# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3084678	3085223	-	WP_013916067.1	WP_013916067.1		DinB family protein			B2K_RS13180	546	181	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3085418	3085834	+							B2K_RS13185	417		old_locus_tag=B2K_13250
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3085418	3085834	+	WP_013916068.1	WP_013916068.1		VOC family protein			B2K_RS13185	417	138	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3085986	3086864	-							B2K_RS13190	879		old_locus_tag=B2K_13255
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3085986	3086864	-	WP_014650559.1	WP_014650559.1		YwqG family protein			B2K_RS13190	879	292	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3086999	3087328	+							B2K_RS13195	330		old_locus_tag=B2K_13260
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3086999	3087328	+	WP_014650560.1	WP_014650560.1		hypothetical protein			B2K_RS13195	330	109	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3087785	3088003	+							B2K_RS13205	219		old_locus_tag=B2K_13270
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3087785	3088003	+	WP_013916073.1	WP_013916073.1		hypothetical protein			B2K_RS13205	219	72	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3088291	3088587	+							B2K_RS13210	297		old_locus_tag=B2K_13275
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3088291	3088587	+	WP_014369798.1	WP_014369798.1		hypothetical protein			B2K_RS13210	297	98	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3088976	3089122	+							B2K_RS38360	147		old_locus_tag=B2K_13280
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3088976	3089122	+	WP_014369799.1	WP_014369799.1		hypothetical protein			B2K_RS38360	147	48	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3089193	3089534	+							B2K_RS13215	342		old_locus_tag=B2K_13285
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3089193	3089534	+	WP_014650563.1	WP_014650563.1		hypothetical protein			B2K_RS13215	342	113	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3089565	3089783	+							B2K_RS13220	219		old_locus_tag=B2K_13290
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3089565	3089783	+	WP_013916078.1	WP_013916078.1		hypothetical protein			B2K_RS13220	219	72	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3089824	3089967	+							B2K_RS38365	144		old_locus_tag=B2K_13295
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3089824	3089967	+	WP_014369801.1	WP_014369801.1		hypothetical protein			B2K_RS38365	144	47	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3090984	3091835	-							B2K_RS13235	852		old_locus_tag=B2K_13305
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3090984	3091835	-	WP_014650564.1	WP_014650564.1		SDR family oxidoreductase			B2K_RS13235	852	283	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3091876	3092688	-							B2K_RS13240	813		old_locus_tag=B2K_13310
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3091876	3092688	-	WP_014650565.1	WP_014650565.1		alpha/beta hydrolase			B2K_RS13240	813	270	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3092666	3093238	-							B2K_RS13245	573		old_locus_tag=B2K_13315
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3092666	3093238	-	WP_014650566.1	WP_014650566.1		PadR family transcriptional regulator			B2K_RS13245	573	190	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3093402	3094268	+							B2K_RS13250	867		old_locus_tag=B2K_13320
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3093402	3094268	+	WP_013916084.1	WP_013916084.1		helix-turn-helix transcriptional regulator			B2K_RS13250	867	288	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3094380	3095375	+							B2K_RS13255	996		old_locus_tag=B2K_13325
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3094380	3095375	+	WP_014650567.1	WP_014650567.1		zinc-binding dehydrogenase			B2K_RS13255	996	331	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3095579	3096427	+							B2K_RS13260	849		old_locus_tag=B2K_13330
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3095579	3096427	+	WP_014650568.1	WP_014650568.1		bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/5,10-methylene-tetrahydrofolate cyclohydrolase			B2K_RS13260	849	282	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3096551	3098518	-							B2K_RS13265	1968		old_locus_tag=B2K_13335
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3096551	3098518	-	WP_014650569.1	WP_014650569.1		hypothetical protein			B2K_RS13265	1968	655	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3098650	3099099	+							B2K_RS13270	450		old_locus_tag=B2K_13340
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3098650	3099099	+	WP_014650570.1	WP_014650570.1		GNAT family N-acetyltransferase			B2K_RS13270	450	149	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3099287	3101077	-					pepF		B2K_RS13275	1791		old_locus_tag=B2K_13345
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3099287	3101077	-	WP_014650571.1	WP_014650571.1		oligoendopeptidase F	pepF		B2K_RS13275	1791	596	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3101512	3101844	+							B2K_RS13280	333		old_locus_tag=B2K_13355
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3101512	3101844	+	WP_241484547.1	WP_241484547.1		fatty-acid--CoA ligase			B2K_RS13280	333	110	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3101848	3102096	+							B2K_RS13285	249		old_locus_tag=B2K_13360
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3101848	3102096	+	WP_014650574.1	WP_014650574.1		hypothetical protein			B2K_RS13285	249	82	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3102086	3102937	+							B2K_RS13290	852		old_locus_tag=B2K_13365
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3102086	3102937	+	WP_014650575.1	WP_014650575.1		SDR family oxidoreductase			B2K_RS13290	852	283	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3103111	3104331	+							B2K_RS13295	1221		old_locus_tag=B2K_13370
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3103111	3104331	+	WP_014650576.1	WP_014650576.1		hypothetical protein			B2K_RS13295	1221	406	
gene	pseudogene	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3104806	3104927	+							B2K_RS39260	122		partial;pseudo
CDS	without_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3104806	3104927	+				IS30 family transposase			B2K_RS39260	122		partial;pseudo
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3105245	3107278	+							B2K_RS13300	2034		old_locus_tag=B2K_13375
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3105245	3107278	+	WP_241484621.1	WP_241484621.1		cohesin domain-containing protein			B2K_RS13300	2034	677	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3107801	3108652	-							B2K_RS13305	852		old_locus_tag=B2K_13380
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3107801	3108652	-	WP_016362544.1	WP_016362544.1		AraC family transcriptional regulator			B2K_RS13305	852	283	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3109528	3110685	+							B2K_RS13310	1158		old_locus_tag=B2K_13385
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3109528	3110685	+	WP_014650579.1	WP_014650579.1		Gfo/Idh/MocA family oxidoreductase			B2K_RS13310	1158	385	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3111144	3111290	+							B2K_RS38810	147		old_locus_tag=B2K_13390
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3111144	3111290	+	WP_187296743.1	WP_187296743.1		hypothetical protein			B2K_RS38810	147	48	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3111285	3112046	-							B2K_RS13320	762		old_locus_tag=B2K_13395
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3111285	3112046	-	WP_014369820.1	WP_014369820.1		response regulator			B2K_RS13320	762	253	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3112087	3113832	-							B2K_RS13325	1746		old_locus_tag=B2K_13400
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3112087	3113832	-	WP_014650581.1	WP_014650581.1		ATP-binding protein			B2K_RS13325	1746	581	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3113908	3114645	+							B2K_RS13330	738		old_locus_tag=B2K_13405
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3113908	3114645	+	WP_014650582.1	WP_014650582.1		MBL fold metallo-hydrolase			B2K_RS13330	738	245	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3114887	3117481	+							B2K_RS13335	2595		old_locus_tag=B2K_13410
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3114887	3117481	+	WP_014650583.1	WP_014650583.1		glycoside hydrolase family 2 protein			B2K_RS13335	2595	864	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3117721	3119094	-							B2K_RS13340	1374		old_locus_tag=B2K_13415
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3117721	3119094	-	WP_014369824.1	WP_014369824.1		PLP-dependent aminotransferase family protein			B2K_RS13340	1374	457	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3119230	3120261	+							B2K_RS13345	1032		old_locus_tag=B2K_13420
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3119230	3120261	+	WP_014650584.1	WP_014650584.1		DMT family transporter			B2K_RS13345	1032	343	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3120342	3120500	+							B2K_RS38370	159		old_locus_tag=B2K_13425
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3120342	3120500	+	WP_013916109.1	WP_013916109.1		hypothetical protein			B2K_RS38370	159	52	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3120702	3121115	-							B2K_RS13350	414		old_locus_tag=B2K_13430
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3120702	3121115	-	WP_014650586.1	WP_014650586.1		DUF2203 domain-containing protein			B2K_RS13350	414	137	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3121488	3122330	-							B2K_RS13355	843		old_locus_tag=B2K_13435
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3121488	3122330	-	WP_014650587.1	WP_014650587.1		helix-turn-helix domain-containing protein			B2K_RS13355	843	280	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3122505	3123230	+							B2K_RS13360	726		old_locus_tag=B2K_13440
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3122505	3123230	+	WP_014650588.1	WP_014650588.1		SDR family NAD(P)-dependent oxidoreductase			B2K_RS13360	726	241	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3123277	3123954	+							B2K_RS13365	678		old_locus_tag=B2K_13445
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3123277	3123954	+	WP_014650589.1	WP_014650589.1		ThuA domain-containing protein			B2K_RS13365	678	225	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3125042	3125860	-							B2K_RS13370	819		old_locus_tag=B2K_13450
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3125042	3125860	-	WP_014369831.1	WP_014369831.1		helix-turn-helix domain-containing protein			B2K_RS13370	819	272	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3126131	3126940	+							B2K_RS13375	810		old_locus_tag=B2K_13455
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3126131	3126940	+	WP_014369832.1	WP_014369832.1		phytanoyl-CoA dioxygenase family protein			B2K_RS13375	810	269	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3126909	3127832	+							B2K_RS13380	924		old_locus_tag=B2K_13460
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3126909	3127832	+	WP_238540504.1	WP_238540504.1		sugar phosphate isomerase/epimerase			B2K_RS13380	924	307	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3128275	3128994	+							B2K_RS13385	720		old_locus_tag=B2K_13470
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3128275	3128994	+	WP_241484548.1	WP_241484548.1		class I SAM-dependent methyltransferase			B2K_RS13385	720	239	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3129229	3129813	+							B2K_RS13390	585		old_locus_tag=B2K_13480
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3129229	3129813	+	WP_014650593.1	WP_014650593.1		SAM-dependent methyltransferase			B2K_RS13390	585	194	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3129770	3130714	-							B2K_RS13395	945		old_locus_tag=B2K_13485
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3129770	3130714	-	WP_014650594.1	WP_014650594.1		GNAT family N-acetyltransferase			B2K_RS13395	945	314	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3130881	3131105	+							B2K_RS13400	225		old_locus_tag=B2K_13490
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3130881	3131105	+	WP_014650595.1	WP_014650595.1		hypothetical protein			B2K_RS13400	225	74	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3131353	3132315	+							B2K_RS13405	963		old_locus_tag=B2K_13495
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3131353	3132315	+	WP_041618264.1	WP_041618264.1		NAD(P)H-binding protein			B2K_RS13405	963	320	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3132372	3133850	+							B2K_RS13410	1479		old_locus_tag=B2K_13500
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3132372	3133850	+	WP_014650597.1	WP_014650597.1		multicopper oxidase family protein			B2K_RS13410	1479	492	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3134000	3134398	+							B2K_RS13415	399		old_locus_tag=B2K_13505
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3134000	3134398	+	WP_014650598.1	WP_014650598.1		hypothetical protein			B2K_RS13415	399	132	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3134509	3136512	+							B2K_RS13420	2004		old_locus_tag=B2K_13510
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3134509	3136512	+	WP_014650599.1	WP_014650599.1		serine hydrolase			B2K_RS13420	2004	667	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3136583	3137290	+							B2K_RS13425	708		old_locus_tag=B2K_13515
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3136583	3137290	+	WP_014650600.1	WP_014650600.1		response regulator transcription factor			B2K_RS13425	708	235	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3137262	3138668	+							B2K_RS13430	1407		old_locus_tag=B2K_13520
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3137262	3138668	+	WP_014650601.1	WP_014650601.1		HAMP domain-containing histidine kinase			B2K_RS13430	1407	468	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3138716	3139660	+					bla		B2K_RS13435	945		old_locus_tag=B2K_13525
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3138716	3139660	+	WP_041618266.1	WP_041618266.1		class A beta-lactamase	bla		B2K_RS13435	945	314	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3140646	3142445	+							B2K_RS13440	1800		old_locus_tag=B2K_13530
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3140646	3142445	+	WP_014650603.1	WP_014650603.1		BlaR1 family beta-lactam sensor/signal transducer			B2K_RS13440	1800	599	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3142506	3142895	+					blaI		B2K_RS13445	390		old_locus_tag=B2K_13535
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3142506	3142895	+	WP_014650604.1	WP_014650604.1		penicillinase repressor BlaI	blaI		B2K_RS13445	390	129	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3143028	3143882	-							B2K_RS13450	855		old_locus_tag=B2K_13540
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3143028	3143882	-	WP_081668822.1	WP_081668822.1		helix-turn-helix transcriptional regulator			B2K_RS13450	855	284	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3144023	3144766	+							B2K_RS13455	744		old_locus_tag=B2K_13545
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3144023	3144766	+	WP_014650606.1	WP_014650606.1		SDR family oxidoreductase			B2K_RS13455	744	247	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3144969	3145361	+							B2K_RS13460	393		old_locus_tag=B2K_13550
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3144969	3145361	+	WP_014650607.1	WP_014650607.1		RidA family protein			B2K_RS13460	393	130	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3145527	3146978	+							B2K_RS13465	1452		old_locus_tag=B2K_39215
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3145527	3146978	+	WP_016362455.1	WP_016362455.1		IS1182 family transposase			B2K_RS13465	1452	483	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3147284	3147859	+							B2K_RS13470	576		old_locus_tag=B2K_13565
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3147284	3147859	+	WP_014650608.1	WP_014650608.1		LysE family transporter			B2K_RS13470	576	191	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3147885	3148661	+							B2K_RS13475	777		old_locus_tag=B2K_13570
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3147885	3148661	+	WP_014650609.1	WP_014650609.1		AraC family transcriptional regulator			B2K_RS13475	777	258	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3148707	3149060	-							B2K_RS13480	354		old_locus_tag=B2K_39220
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3148707	3149060	-	WP_016362548.1	WP_016362548.1		MerR family transcriptional regulator			B2K_RS13480	354	117	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3149099	3149839	-							B2K_RS13485	741		old_locus_tag=B2K_13580
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3149099	3149839	-	WP_014650611.1	WP_014650611.1		SDR family oxidoreductase			B2K_RS13485	741	246	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3149945	3151402	-							B2K_RS13490	1458		old_locus_tag=B2K_13585
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3149945	3151402	-	WP_014650612.1	WP_014650612.1		hypothetical protein			B2K_RS13490	1458	485	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3151647	3152024	+							B2K_RS13495	378		old_locus_tag=B2K_13590
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3151647	3152024	+	WP_013916146.1	WP_013916146.1		hypothetical protein			B2K_RS13495	378	125	
gene	pseudogene	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3152154	3152417	+							B2K_RS39265	264		partial;pseudo
CDS	without_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3152154	3152417	+				NUDIX hydrolase			B2K_RS39265	264		partial;pseudo
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3152508	3153053	+							B2K_RS39270	546		
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3152508	3153053	+	WP_063634306.1	WP_063634306.1		acetyltransferase			B2K_RS39270	546	181	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3153523	3154464	+							B2K_RS13510	942		old_locus_tag=B2K_13605
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3153523	3154464	+	WP_014369858.1	WP_014369858.1		DMT family transporter			B2K_RS13510	942	313	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3154579	3155727	-							B2K_RS13515	1149		old_locus_tag=B2K_13610
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3154579	3155727	-	WP_016362550.1	WP_016362550.1		hypothetical protein			B2K_RS13515	1149	382	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3155936	3156514	-							B2K_RS13520	579		old_locus_tag=B2K_13615
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3155936	3156514	-	WP_016362551.1	WP_016362551.1		MOSC domain-containing protein			B2K_RS13520	579	192	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3156709	3157707	+							B2K_RS13525	999		old_locus_tag=B2K_13620
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3156709	3157707	+	WP_013916153.1	WP_013916153.1		glycosyl transferase family 1			B2K_RS13525	999	332	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3157987	3158409	+							B2K_RS13530	423		old_locus_tag=B2K_13625
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3157987	3158409	+	WP_014369861.1	WP_014369861.1		mechanosensitive ion channel			B2K_RS13530	423	140	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3158431	3158628	+							B2K_RS13535	198		old_locus_tag=B2K_13630
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3158431	3158628	+	WP_013916155.1	WP_013916155.1		hypothetical protein			B2K_RS13535	198	65	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3158682	3159317	+							B2K_RS13540	636		old_locus_tag=B2K_39225
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3158682	3159317	+	WP_013916156.1	WP_013916156.1		DUF1796 family putative cysteine peptidase			B2K_RS13540	636	211	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3159650	3160849	+							B2K_RS13545	1200		old_locus_tag=B2K_13640
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3159650	3160849	+	WP_013916157.1	WP_013916157.1		oligoribonuclease			B2K_RS13545	1200	399	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3160883	3161044	+							B2K_RS38375	162		old_locus_tag=B2K_13645
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3160883	3161044	+	WP_013916158.1	WP_013916158.1		hypothetical protein			B2K_RS38375	162	53	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3161218	3161835	-							B2K_RS13550	618		old_locus_tag=B2K_13650
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3161218	3161835	-	WP_014369864.1	WP_014369864.1		TetR/AcrR family transcriptional regulator			B2K_RS13550	618	205	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3162030	3163247	+							B2K_RS13555	1218		old_locus_tag=B2K_13655
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3162030	3163247	+	WP_014369865.1	WP_014369865.1		tetracycline resistance MFS efflux pump			B2K_RS13555	1218	405	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3163458	3164165	-							B2K_RS13560	708		old_locus_tag=B2K_39230
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3163458	3164165	-	WP_016362553.1	WP_016362553.1		response regulator			B2K_RS13560	708	235	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3164172	3165788	-							B2K_RS13565	1617		old_locus_tag=B2K_13670
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3164172	3165788	-	WP_014650618.1	WP_014650618.1		sensor histidine kinase			B2K_RS13565	1617	538	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3166162	3166392	+							B2K_RS13570	231		old_locus_tag=B2K_13675
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3166162	3166392	+	WP_241484549.1	WP_241484549.1		hypothetical protein			B2K_RS13570	231	76	
gene	protein_coding	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3166395	3167705	+							B2K_RS13575	1311		old_locus_tag=B2K_13680
CDS	with_protein	GCF_000258535.2	Primary Assembly	chromosome		NC_017672.3	3166395	3167705	+	WP_014650619.1	WP_014650619.1		CitMHS family transporter			B2K_RS13575	1311	436	
