# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2838398	2839669	+	WP_038695879.1	WP_038695879.1		MFS transporter			PSTEL_RS13000	1272	423	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2839794	2840204	+							PSTEL_RS13005	411		old_locus_tag=PSTEL_13585
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2839794	2840204	+	WP_052098426.1	WP_052098426.1		bacteriohemerythrin			PSTEL_RS13005	411	136	
gene	pseudogene	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2840389	2840786	+							PSTEL_RS13010	398		pseudo;old_locus_tag=PSTEL_13590
CDS	without_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2840389	2840786	+				peptide-methionine (S)-S-oxide reductase			PSTEL_RS13010	398		pseudo
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2840830	2841975	+							PSTEL_RS13015	1146		old_locus_tag=PSTEL_13595
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2840830	2841975	+	WP_038695881.1	WP_038695881.1		metallophosphoesterase			PSTEL_RS13015	1146	381	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2842057	2842221	+							PSTEL_RS27950	165		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2842057	2842221	+	WP_169744511.1	WP_169744511.1		hypothetical protein			PSTEL_RS27950	165	54	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2842433	2842810	+							PSTEL_RS13020	378		old_locus_tag=PSTEL_13605
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2842433	2842810	+	WP_038695883.1	WP_038695883.1		GntR family transcriptional regulator			PSTEL_RS13020	378	125	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2842810	2843673	+							PSTEL_RS13025	864		old_locus_tag=PSTEL_13610
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2842810	2843673	+	WP_038695885.1	WP_038695885.1		ABC transporter ATP-binding protein			PSTEL_RS13025	864	287	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2843670	2844317	+							PSTEL_RS13030	648		old_locus_tag=PSTEL_13615
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2843670	2844317	+	WP_038695887.1	WP_038695887.1		ABC-2 transporter permease			PSTEL_RS13030	648	215	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2844503	2844721	+							PSTEL_RS13035	219		old_locus_tag=PSTEL_13620
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2844503	2844721	+	WP_038695889.1	WP_038695889.1		hypothetical protein			PSTEL_RS13035	219	72	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2844825	2845637	+					thiD		PSTEL_RS13040	813		old_locus_tag=PSTEL_13625
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2844825	2845637	+	WP_038695891.1	WP_038695891.1		bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	thiD		PSTEL_RS13040	813	270	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2845750	2846076	-							PSTEL_RS13045	327		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2845750	2846076	-	WP_052098428.1	WP_052098428.1		AraC family transcriptional regulator			PSTEL_RS13045	327	108	
gene	pseudogene	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2846210	2846683	+							PSTEL_RS13050	474		partial;pseudo
CDS	without_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2846210	2846683	+				MFS transporter			PSTEL_RS13050	474		partial;pseudo
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2846886	2848181	+							PSTEL_RS13055	1296		old_locus_tag=PSTEL_13640
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2846886	2848181	+	WP_052098431.1	WP_052098431.1		Nramp family divalent metal transporter			PSTEL_RS13055	1296	431	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2848391	2848627	+							PSTEL_RS13060	237		old_locus_tag=PSTEL_13645
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2848391	2848627	+	WP_038695893.1	WP_038695893.1		hypothetical protein			PSTEL_RS13060	237	78	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2848696	2850633	-							PSTEL_RS13065	1938		old_locus_tag=PSTEL_13650
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2848696	2850633	-	WP_038695895.1	WP_038695895.1		ABC transporter permease			PSTEL_RS13065	1938	645	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2850623	2851384	-							PSTEL_RS13070	762		old_locus_tag=PSTEL_13655
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2850623	2851384	-	WP_038695897.1	WP_038695897.1		ABC transporter ATP-binding protein			PSTEL_RS13070	762	253	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2851502	2852506	-							PSTEL_RS13075	1005		old_locus_tag=PSTEL_13660
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2851502	2852506	-	WP_038695899.1	WP_038695899.1		sensor histidine kinase			PSTEL_RS13075	1005	334	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2852496	2853197	-							PSTEL_RS13080	702		old_locus_tag=PSTEL_13665
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2852496	2853197	-	WP_038695901.1	WP_038695901.1		response regulator transcription factor			PSTEL_RS13080	702	233	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2853369	2854184	+							PSTEL_RS13085	816		old_locus_tag=PSTEL_13670
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2853369	2854184	+	WP_038695903.1	WP_038695903.1		MerR family transcriptional regulator			PSTEL_RS13085	816	271	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2854521	2856242	+							PSTEL_RS13090	1722		old_locus_tag=PSTEL_13675
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2854521	2856242	+	WP_038695905.1	WP_038695905.1		alkaline phosphatase			PSTEL_RS13090	1722	573	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2856255	2856971	+							PSTEL_RS13095	717		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2856255	2856971	+	WP_052098433.1	WP_052098433.1		ABC transporter ATP-binding protein			PSTEL_RS13095	717	238	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2856968	2858182	+							PSTEL_RS13100	1215		old_locus_tag=PSTEL_13685
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2856968	2858182	+	WP_038695907.1	WP_038695907.1		FtsX-like permease family protein			PSTEL_RS13100	1215	404	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2858199	2859200	+							PSTEL_RS13105	1002		old_locus_tag=PSTEL_13690
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2858199	2859200	+	WP_038695909.1	WP_038695909.1		hypothetical protein			PSTEL_RS13105	1002	333	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2859604	2860275	+							PSTEL_RS13110	672		old_locus_tag=PSTEL_13695
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2859604	2860275	+	WP_038695911.1	WP_038695911.1		response regulator transcription factor			PSTEL_RS13110	672	223	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2860272	2861675	+							PSTEL_RS13115	1404		old_locus_tag=PSTEL_13700
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2860272	2861675	+	WP_038695913.1	WP_038695913.1		ATP-binding protein			PSTEL_RS13115	1404	467	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2862166	2863668	-							PSTEL_RS13120	1503		old_locus_tag=PSTEL_13705
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2862166	2863668	-	WP_038695915.1	WP_038695915.1		hypothetical protein			PSTEL_RS13120	1503	500	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2863837	2865687	+							PSTEL_RS13125	1851		old_locus_tag=PSTEL_13710
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2863837	2865687	+	WP_038695917.1	WP_038695917.1		assimilatory sulfite reductase (NADPH) flavoprotein subunit			PSTEL_RS13125	1851	616	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2865723	2867444	+					cysI		PSTEL_RS13130	1722		old_locus_tag=PSTEL_13715
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2865723	2867444	+	WP_038695919.1	WP_038695919.1		assimilatory sulfite reductase (NADPH) hemoprotein subunit	cysI		PSTEL_RS13130	1722	573	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2867650	2868069	+							PSTEL_RS13135	420		old_locus_tag=PSTEL_13720
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2867650	2868069	+	WP_038695921.1	WP_038695921.1		GNAT family N-acetyltransferase			PSTEL_RS13135	420	139	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2868142	2868687	+							PSTEL_RS13140	546		old_locus_tag=PSTEL_13725
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2868142	2868687	+	WP_038695922.1	WP_038695922.1		GNAT family N-acetyltransferase			PSTEL_RS13140	546	181	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2869026	2869583	-							PSTEL_RS13145	558		old_locus_tag=PSTEL_13730
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2869026	2869583	-	WP_245624944.1	WP_245624944.1		GNAT family N-acetyltransferase			PSTEL_RS13145	558	185	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2869757	2870389	+							PSTEL_RS13150	633		old_locus_tag=PSTEL_13735
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2869757	2870389	+	WP_038695924.1	WP_038695924.1		HAD family hydrolase			PSTEL_RS13150	633	210	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2870391	2871449	+					hisC		PSTEL_RS13155	1059		old_locus_tag=PSTEL_13740
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2870391	2871449	+	WP_038695926.1	WP_038695926.1		histidinol-phosphate transaminase	hisC		PSTEL_RS13155	1059	352	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2871563	2872285	-							PSTEL_RS13160	723		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2871563	2872285	-	WP_245624945.1	WP_245624945.1		cupin domain-containing protein			PSTEL_RS13160	723	240	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2872533	2874074	+					hutH		PSTEL_RS13165	1542		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2872533	2874074	+	WP_245624946.1	WP_245624946.1		histidine ammonia-lyase	hutH		PSTEL_RS13165	1542	513	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2874079	2875740	+					hutU		PSTEL_RS13170	1662		old_locus_tag=PSTEL_13755
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2874079	2875740	+	WP_038700852.1	WP_038700852.1		urocanate hydratase	hutU		PSTEL_RS13170	1662	553	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2875807	2877051	+					hutI		PSTEL_RS13175	1245		old_locus_tag=PSTEL_13760
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2875807	2877051	+	WP_052099226.1	WP_052099226.1		imidazolonepropionase	hutI		PSTEL_RS13175	1245	414	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2877044	2878345	+							PSTEL_RS13180	1302		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2877044	2878345	+	WP_052098436.1	WP_052098436.1		Zn-dependent hydrolase			PSTEL_RS13180	1302	433	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2878329	2879660	+							PSTEL_RS13185	1332		old_locus_tag=PSTEL_13770
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2878329	2879660	+	WP_038695930.1	WP_038695930.1		amidohydrolase			PSTEL_RS13185	1332	443	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2879808	2881616	+							PSTEL_RS13190	1809		old_locus_tag=PSTEL_13775
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2879808	2881616	+	WP_038695932.1	WP_038695932.1		alkaline phosphatase family protein			PSTEL_RS13190	1809	602	
gene	pseudogene	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2881869	2881988	+							PSTEL_RS26970	120		partial;pseudo
CDS	without_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2881869	2881988	+				DNA-binding response regulator			PSTEL_RS26970	120		partial;pseudo
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2882022	2882759	-							PSTEL_RS13200	738		old_locus_tag=PSTEL_13785
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2882022	2882759	-	WP_038695936.1	WP_038695936.1		SDR family oxidoreductase			PSTEL_RS13200	738	245	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2882917	2883801	+							PSTEL_RS13205	885		old_locus_tag=PSTEL_13790
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2882917	2883801	+	WP_038695938.1	WP_038695938.1		LysR family transcriptional regulator			PSTEL_RS13205	885	294	
gene	pseudogene	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2883821	2884801	-							PSTEL_RS13210	981		pseudo;old_locus_tag=PSTEL_13795
CDS	without_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2883821	2884801	-				aldo/keto reductase			PSTEL_RS13210	981		pseudo
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2884964	2886136	+							PSTEL_RS13215	1173		old_locus_tag=PSTEL_13800
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2884964	2886136	+	WP_038695940.1	WP_038695940.1		radical SAM protein			PSTEL_RS13215	1173	390	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2886165	2887166	+							PSTEL_RS13220	1002		old_locus_tag=PSTEL_13805
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2886165	2887166	+	WP_038695941.1	WP_038695941.1		radical SAM protein			PSTEL_RS13220	1002	333	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2887181	2888164	+							PSTEL_RS13225	984		old_locus_tag=PSTEL_13810
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2887181	2888164	+	WP_038695943.1	WP_038695943.1		Lrp/AsnC family transcriptional regulator			PSTEL_RS13225	984	327	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2888173	2888622	+							PSTEL_RS13230	450		old_locus_tag=PSTEL_13815
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2888173	2888622	+	WP_245624947.1	WP_245624947.1		NusG domain II-containing protein			PSTEL_RS13230	450	149	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2888779	2889204	+							PSTEL_RS13235	426		old_locus_tag=PSTEL_13820
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2888779	2889204	+	WP_038695945.1	WP_038695945.1		DMT family transporter			PSTEL_RS13235	426	141	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2889266	2889964	+							PSTEL_RS13240	699		old_locus_tag=PSTEL_13825
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2889266	2889964	+	WP_038695947.1	WP_038695947.1		cyclic nucleotide-binding domain-containing protein			PSTEL_RS13240	699	232	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2889976	2890428	+							PSTEL_RS13245	453		old_locus_tag=PSTEL_13830
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2889976	2890428	+	WP_038695949.1	WP_038695949.1		DMT family transporter			PSTEL_RS13245	453	150	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2890425	2890829	+							PSTEL_RS13250	405		old_locus_tag=PSTEL_13835
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2890425	2890829	+	WP_038695951.1	WP_038695951.1		NUDIX domain-containing protein			PSTEL_RS13250	405	134	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2890860	2891549	+							PSTEL_RS13255	690		old_locus_tag=PSTEL_13840
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2890860	2891549	+	WP_038695953.1	WP_038695953.1		HAD family hydrolase			PSTEL_RS13255	690	229	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2891768	2892253	+							PSTEL_RS13260	486		old_locus_tag=PSTEL_13845
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2891768	2892253	+	WP_038695955.1	WP_038695955.1		hypothetical protein			PSTEL_RS13260	486	161	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2892267	2892602	+							PSTEL_RS13265	336		old_locus_tag=PSTEL_13850
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2892267	2892602	+	WP_038695956.1	WP_038695956.1		hypothetical protein			PSTEL_RS13265	336	111	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2892667	2892897	+							PSTEL_RS13270	231		old_locus_tag=PSTEL_13855
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2892667	2892897	+	WP_038695959.1	WP_038695959.1		hypothetical protein			PSTEL_RS13270	231	76	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2892901	2893683	-							PSTEL_RS13275	783		old_locus_tag=PSTEL_13860
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2892901	2893683	-	WP_038695961.1	WP_038695961.1		ABC-2 family transporter protein			PSTEL_RS13275	783	260	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2893687	2894490	-							PSTEL_RS13280	804		old_locus_tag=PSTEL_13865
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2893687	2894490	-	WP_038695963.1	WP_038695963.1		ABC transporter permease			PSTEL_RS13280	804	267	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2894487	2895476	-							PSTEL_RS13285	990		old_locus_tag=PSTEL_13870
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2894487	2895476	-	WP_038695965.1	WP_038695965.1		ATP-binding cassette domain-containing protein			PSTEL_RS13285	990	329	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2895774	2896364	+							PSTEL_RS13290	591		old_locus_tag=PSTEL_13875
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2895774	2896364	+	WP_038695967.1	WP_038695967.1		GNAT family N-acetyltransferase			PSTEL_RS13290	591	196	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2896484	2897272	+							PSTEL_RS13295	789		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2896484	2897272	+	WP_038695969.1	WP_038695969.1		LuxR C-terminal-related transcriptional regulator			PSTEL_RS13295	789	262	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2897379	2898554	+							PSTEL_RS13300	1176		old_locus_tag=PSTEL_13885
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2897379	2898554	+	WP_038695971.1	WP_038695971.1		acetyl-CoA C-acetyltransferase			PSTEL_RS13300	1176	391	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2898582	2899322	+					phbB		PSTEL_RS13305	741		old_locus_tag=PSTEL_13890
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2898582	2899322	+	WP_038695973.1	WP_038695973.1		acetoacetyl-CoA reductase	phbB		PSTEL_RS13305	741	246	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2899347	2900387	+							PSTEL_RS13310	1041		old_locus_tag=PSTEL_13895
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2899347	2900387	+	WP_038695975.1	WP_038695975.1		3-oxoacyl-ACP synthase			PSTEL_RS13310	1041	346	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2900384	2902177	+							PSTEL_RS13315	1794		old_locus_tag=PSTEL_13900
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2900384	2902177	+	WP_038695977.1	WP_038695977.1		indolepyruvate ferredoxin oxidoreductase subunit alpha			PSTEL_RS13315	1794	597	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2902161	2902772	+							PSTEL_RS13320	612		old_locus_tag=PSTEL_13905
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2902161	2902772	+	WP_038695979.1	WP_038695979.1		2-oxoacid:acceptor oxidoreductase family protein			PSTEL_RS13320	612	203	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2902856	2904016	+							PSTEL_RS13325	1161		old_locus_tag=PSTEL_13910
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2902856	2904016	+	WP_245625192.1	WP_245625192.1		multidrug effflux MFS transporter			PSTEL_RS13325	1161	386	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2904009	2904770	+							PSTEL_RS13330	762		old_locus_tag=PSTEL_13915
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2904009	2904770	+	WP_038695983.1	WP_038695983.1		acetolactate decarboxylase			PSTEL_RS13330	762	253	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2904815	2905597	+							PSTEL_RS13335	783		old_locus_tag=PSTEL_13920
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2904815	2905597	+	WP_038695985.1	WP_038695985.1		acetolactate decarboxylase			PSTEL_RS13335	783	260	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2905757	2906167	+							PSTEL_RS13340	411		old_locus_tag=PSTEL_13925
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2905757	2906167	+	WP_038695987.1	WP_038695987.1		cytidine deaminase			PSTEL_RS13340	411	136	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2906192	2906761	+							PSTEL_RS13345	570		old_locus_tag=PSTEL_13930
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2906192	2906761	+	WP_038695989.1	WP_038695989.1		histidine phosphatase family protein			PSTEL_RS13345	570	189	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2906786	2907343	+							PSTEL_RS13350	558		old_locus_tag=PSTEL_13935
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2906786	2907343	+	WP_038695991.1	WP_038695991.1		hypothetical protein			PSTEL_RS13350	558	185	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2907366	2907836	+							PSTEL_RS13355	471		old_locus_tag=PSTEL_13940
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2907366	2907836	+	WP_038695993.1	WP_038695993.1		GNAT family N-acetyltransferase			PSTEL_RS13355	471	156	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2908051	2909145	+							PSTEL_RS13360	1095		old_locus_tag=PSTEL_13945
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2908051	2909145	+	WP_245624948.1	WP_245624948.1		undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase			PSTEL_RS13360	1095	364	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2909280	2909909	-							PSTEL_RS13365	630		old_locus_tag=PSTEL_13950
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2909280	2909909	-	WP_038695995.1	WP_038695995.1		ferric reductase-like transmembrane domain-containing protein			PSTEL_RS13365	630	209	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2909890	2910861	-							PSTEL_RS13370	972		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2909890	2910861	-	WP_052098440.1	WP_052098440.1		FAD:protein FMN transferase			PSTEL_RS13370	972	323	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	2910882	2911235	-							PSTEL_RS13375	354		old_locus_tag=PSTEL_13960
