# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2807307	2808737	-							GCU45_RS12675	1431		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2807307	2808737	-	WP_152399215.1	WP_152399215.1		spore germination protein			GCU45_RS12675	1431	476	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2808905	2809330	+							GCU45_RS12680	426		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2808905	2809330	+	WP_105442477.1	WP_105442477.1		VOC family protein			GCU45_RS12680	426	141	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2809410	2810033	-							GCU45_RS12685	624		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2809410	2810033	-	WP_152403022.1	WP_152403022.1		alpha/beta hydrolase			GCU45_RS12685	624	207	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2810033	2810977	-							GCU45_RS12690	945		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2810033	2810977	-	WP_152399216.1	WP_152399216.1		ring-cleaving dioxygenase			GCU45_RS12690	945	314	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2811262	2812545	-					purD		GCU45_RS12695	1284		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2811262	2812545	-	WP_152399217.1	WP_152399217.1		phosphoribosylamine--glycine ligase	purD		GCU45_RS12695	1284	427	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2812865	2814412	-					purH		GCU45_RS12700	1548		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2812865	2814412	-	WP_152399218.1	WP_152399218.1		bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	purH		GCU45_RS12700	1548	515	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2814967	2815584	-					purN		GCU45_RS12705	618		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2814967	2815584	-	WP_152399219.1	WP_152399219.1		phosphoribosylglycinamide formyltransferase	purN		GCU45_RS12705	618	205	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2815584	2816624	-					purM		GCU45_RS12710	1041		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2815584	2816624	-	WP_152399220.1	WP_152399220.1		phosphoribosylformylglycinamidine cyclo-ligase	purM		GCU45_RS12710	1041	346	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2816768	2818249	-					purF		GCU45_RS12715	1482		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2816768	2818249	-	WP_105442469.1	WP_105442469.1		amidophosphoribosyltransferase	purF		GCU45_RS12715	1482	493	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2818234	2820477	-					purL		GCU45_RS12720	2244		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2818234	2820477	-	WP_152399221.1	WP_152399221.1		phosphoribosylformylglycinamidine synthase subunit PurL	purL		GCU45_RS12720	2244	747	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2820455	2821144	-					purQ		GCU45_RS12725	690		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2820455	2821144	-	WP_076176811.1	WP_076176811.1		phosphoribosylformylglycinamidine synthase subunit PurQ	purQ		GCU45_RS12725	690	229	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2821150	2821395	-					purS		GCU45_RS12730	246		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2821150	2821395	-	WP_076176812.1	WP_076176812.1		phosphoribosylformylglycinamidine synthase subunit PurS	purS		GCU45_RS12730	246	81	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2821511	2822398	-							GCU45_RS12735	888		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2821511	2822398	-	WP_152399222.1	WP_152399222.1		phosphoribosylaminoimidazolesuccinocarboxamide synthase			GCU45_RS12735	888	295	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2822688	2823983	-					purB		GCU45_RS12740	1296		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2822688	2823983	-	WP_152399223.1	WP_152399223.1		adenylosuccinate lyase	purB		GCU45_RS12740	1296	431	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2823987	2825159	-					purK		GCU45_RS12745	1173		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2823987	2825159	-	WP_152399224.1	WP_152399224.1		5-(carboxyamino)imidazole ribonucleotide synthase	purK		GCU45_RS12745	1173	390	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2825156	2825641	-					purE		GCU45_RS12750	486		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2825156	2825641	-	WP_076176816.1	WP_076176816.1		5-(carboxyamino)imidazole ribonucleotide mutase	purE		GCU45_RS12750	486	161	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2826126	2826560	-							GCU45_RS12755	435		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2826126	2826560	-	WP_076176817.1	WP_076176817.1		universal stress protein			GCU45_RS12755	435	144	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2826660	2826923	-							GCU45_RS12760	264		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2826660	2826923	-	WP_076176818.1	WP_076176818.1		DUF1294 domain-containing protein			GCU45_RS12760	264	87	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2827236	2829374	-							GCU45_RS12765	2139		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2827236	2829374	-	WP_152399225.1	WP_152399225.1		DNA topoisomerase III			GCU45_RS12765	2139	712	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2829544	2829684	-							GCU45_RS33770	141		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2829544	2829684	-	WP_163880674.1	WP_163880674.1		hypothetical protein			GCU45_RS33770	141	46	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2829764	2830507	-							GCU45_RS12770	744		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2829764	2830507	-	WP_152399226.1	WP_152399226.1		thioesterase			GCU45_RS12770	744	247	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2830782	2831489	+							GCU45_RS12775	708		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2830782	2831489	+	WP_076176821.1	WP_076176821.1		response regulator transcription factor			GCU45_RS12775	708	235	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2831496	2832725	+							GCU45_RS12780	1230		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2831496	2832725	+	WP_152399227.1	WP_152399227.1		ATP-binding protein			GCU45_RS12780	1230	409	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2832981	2834255	+							GCU45_RS12785	1275		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2832981	2834255	+	WP_152399228.1	WP_152399228.1		glycosyltransferase family 39 protein			GCU45_RS12785	1275	424	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2834230	2834979	+							GCU45_RS12790	750		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2834230	2834979	+	WP_152399229.1	WP_152399229.1		glycosyltransferase family 2 protein			GCU45_RS12790	750	249	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2834969	2835613	+							GCU45_RS34190	645		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2834969	2835613	+	WP_244364543.1	WP_244364543.1		DUF2304 domain-containing protein			GCU45_RS34190	645	214	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2835615	2835959	+							GCU45_RS12800	345		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2835615	2835959	+	WP_152399230.1	WP_152399230.1		EamA family transporter			GCU45_RS12800	345	114	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2836011	2837816	+							GCU45_RS12805	1806		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2836011	2837816	+	WP_152399231.1	WP_152399231.1		copper amine oxidase N-terminal domain-containing protein			GCU45_RS12805	1806	601	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2837887	2839083	-							GCU45_RS12810	1197		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2837887	2839083	-	WP_152399232.1	WP_152399232.1		MFS transporter			GCU45_RS12810	1197	398	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2839392	2840486	-							GCU45_RS12815	1095		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2839392	2840486	-	WP_152399233.1	WP_152399233.1		DUF3626 domain-containing protein			GCU45_RS12815	1095	364	
gene	rRNA	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2840846	2840962	-					rrf		GCU45_RS12820	117		
rRNA		GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2840846	2840962	-				5S ribosomal RNA	rrf		GCU45_RS12820	117		
gene	rRNA	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2841106	2844035	-							GCU45_RS12825	2930		
rRNA		GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2841106	2844035	-				23S ribosomal RNA			GCU45_RS12825	2930		
gene	rRNA	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2844235	2845787	-							GCU45_RS12830	1553		
rRNA		GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2844235	2845787	-				16S ribosomal RNA			GCU45_RS12830	1553		
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2846465	2847835	-							GCU45_RS12835	1371		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2846465	2847835	-	WP_152399234.1	WP_152399234.1		NCS2 family permease			GCU45_RS12835	1371	456	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2848434	2849972	-					guaA		GCU45_RS12840	1539		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2848434	2849972	-	WP_152399235.1	WP_152399235.1		glutamine-hydrolyzing GMP synthase	guaA		GCU45_RS12840	1539	512	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2850051	2852267	-							GCU45_RS12845	2217		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2850051	2852267	-	WP_152399236.1	WP_152399236.1		transglutaminase-like domain-containing protein			GCU45_RS12845	2217	738	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2852268	2853581	-							GCU45_RS12850	1314		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2852268	2853581	-	WP_152399237.1	WP_152399237.1		DUF58 domain-containing protein			GCU45_RS12850	1314	437	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2853578	2854561	-							GCU45_RS12855	984		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2853578	2854561	-	WP_244364544.1	WP_244364544.1		MoxR family ATPase			GCU45_RS12855	984	327	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2854730	2856067	-							GCU45_RS12860	1338		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2854730	2856067	-	WP_244364546.1	WP_244364546.1		polysaccharide deacetylase			GCU45_RS12860	1338	445	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2856275	2856901	+							GCU45_RS12865	627		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2856275	2856901	+	WP_116234349.1	WP_116234349.1		DedA family protein			GCU45_RS12865	627	208	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2857052	2858563	-							GCU45_RS12870	1512		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2857052	2858563	-	WP_152399238.1	WP_152399238.1		DHA2 family efflux MFS transporter permease subunit			GCU45_RS12870	1512	503	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2858556	2859011	-							GCU45_RS12875	456		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2858556	2859011	-	WP_167527129.1	WP_167527129.1		MarR family transcriptional regulator			GCU45_RS12875	456	151	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2859316	2859774	-					bcp		GCU45_RS12880	459		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2859316	2859774	-	WP_076175761.1	WP_076175761.1		thioredoxin-dependent thiol peroxidase	bcp		GCU45_RS12880	459	152	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2859986	2861044	+							GCU45_RS12885	1059		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2859986	2861044	+	WP_152399239.1	WP_152399239.1		LCP family protein			GCU45_RS12885	1059	352	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2861087	2862397	+							GCU45_RS12890	1311		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2861087	2862397	+	WP_152399240.1	WP_152399240.1		glutamate-1-semialdehyde 2,1-aminomutase			GCU45_RS12890	1311	436	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2862543	2864003	-							GCU45_RS12895	1461		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2862543	2864003	-	WP_152399241.1	WP_152399241.1		extracellular solute-binding protein			GCU45_RS12895	1461	486	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2864120	2864992	-							GCU45_RS12900	873		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2864120	2864992	-	WP_094600071.1	WP_094600071.1		carbohydrate ABC transporter permease			GCU45_RS12900	873	290	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2864993	2865916	-							GCU45_RS12905	924		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2864993	2865916	-	WP_076175772.1	WP_076175772.1		sugar ABC transporter permease			GCU45_RS12905	924	307	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2866012	2867337	-							GCU45_RS12910	1326		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2866012	2867337	-	WP_152399242.1	WP_152399242.1		response regulator			GCU45_RS12910	1326	441	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2867379	2869187	-							GCU45_RS12915	1809		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2867379	2869187	-	WP_152399243.1	WP_152399243.1		sensor histidine kinase			GCU45_RS12915	1809	602	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2870293	2871306	+					trpS		GCU45_RS12920	1014		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2870293	2871306	+	WP_152399244.1	WP_152399244.1		tryptophan--tRNA ligase	trpS		GCU45_RS12920	1014	337	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2871413	2872279	-							GCU45_RS12925	867		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2871413	2872279	-	WP_152399245.1	WP_152399245.1		LysR family transcriptional regulator			GCU45_RS12925	867	288	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2872485	2873399	+							GCU45_RS12930	915		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2872485	2873399	+	WP_152403028.1	WP_152403028.1		NADP-dependent oxidoreductase			GCU45_RS12930	915	304	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2874168	2875430	-							GCU45_RS12935	1263		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2874168	2875430	-	WP_152399246.1	WP_152399246.1		GDSL-type esterase/lipase family protein			GCU45_RS12935	1263	420	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2875525	2877132	-							GCU45_RS12940	1608		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2875525	2877132	-	WP_152399247.1	WP_152399247.1		response regulator			GCU45_RS12940	1608	535	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2877148	2878500	-							GCU45_RS12945	1353		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2877148	2878500	-	WP_152399248.1	WP_152399248.1		extracellular solute-binding protein			GCU45_RS12945	1353	450	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2878531	2880255	-							GCU45_RS12950	1725		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2878531	2880255	-	WP_152399249.1	WP_152399249.1		sensor histidine kinase			GCU45_RS12950	1725	574	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2880355	2881221	-							GCU45_RS12955	867		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2880355	2881221	-	WP_076175792.1	WP_076175792.1		carbohydrate ABC transporter permease			GCU45_RS12955	867	288	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2881218	2882171	-							GCU45_RS12960	954		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2881218	2882171	-	WP_152399250.1	WP_152399250.1		sugar ABC transporter permease			GCU45_RS12960	954	317	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2882288	2883634	-							GCU45_RS12965	1347		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2882288	2883634	-	WP_152399251.1	WP_152399251.1		extracellular solute-binding protein			GCU45_RS12965	1347	448	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2883912	2884184	-							GCU45_RS12970	273		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2883912	2884184	-	WP_152399252.1	WP_152399252.1		hypothetical protein			GCU45_RS12970	273	90	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2884320	2885180	-							GCU45_RS12975	861		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2884320	2885180	-	WP_076175801.1	WP_076175801.1		inositol monophosphatase			GCU45_RS12975	861	286	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2885420	2886421	-					uvsE		GCU45_RS12980	1002		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2885420	2886421	-	WP_152403030.1	WP_152403030.1		UV DNA damage repair endonuclease UvsE	uvsE		GCU45_RS12980	1002	333	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2886458	2886778	-							GCU45_RS12985	321		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2886458	2886778	-	WP_076175803.1	WP_076175803.1		hypothetical protein			GCU45_RS12985	321	106	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2886920	2888014	-							GCU45_RS12990	1095		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2886920	2888014	-	WP_152399253.1	WP_152399253.1		D-alanine--D-alanine ligase			GCU45_RS12990	1095	364	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2888084	2889100	-							GCU45_RS12995	1017		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2888084	2889100	-	WP_116234329.1	WP_116234329.1		amidase domain-containing protein			GCU45_RS12995	1017	338	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2889547	2892261	+					acnA		GCU45_RS13000	2715		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2889547	2892261	+	WP_152399254.1	WP_152399254.1		aconitate hydratase AcnA	acnA		GCU45_RS13000	2715	904	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2892393	2893664	-					allC		GCU45_RS13005	1272		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2892393	2893664	-	WP_244364548.1	WP_244364548.1		allantoate deiminase	allC		GCU45_RS13005	1272	423	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2893898	2895220	+							GCU45_RS13010	1323		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2893898	2895220	+	WP_145026504.1	WP_145026504.1		NCS2 family permease			GCU45_RS13010	1323	440	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2895246	2897018	+							GCU45_RS13015	1773		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2895246	2897018	+	WP_152399255.1	WP_152399255.1		amidohydrolase family protein			GCU45_RS13015	1773	590	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2897125	2897679	-							GCU45_RS13020	555		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2897125	2897679	-	WP_152399256.1	WP_152399256.1		hypothetical protein			GCU45_RS13020	555	184	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2897907	2898047	+							GCU45_RS33775	141		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2897907	2898047	+	WP_167527130.1	WP_167527130.1		hypothetical protein			GCU45_RS33775	141	46	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2898181	2898744	-							GCU45_RS13025	564		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2898181	2898744	-	WP_152399257.1	WP_152399257.1		DUF1700 domain-containing protein			GCU45_RS13025	564	187	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2898741	2899085	-							GCU45_RS13030	345		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2898741	2899085	-	WP_105444336.1	WP_105444336.1		PadR family transcriptional regulator			GCU45_RS13030	345	114	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2899408	2899806	+							GCU45_RS13035	399		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2899408	2899806	+	WP_152399258.1	WP_152399258.1		GntR family transcriptional regulator			GCU45_RS13035	399	132	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2899806	2900909	+							GCU45_RS13040	1104		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2899806	2900909	+	WP_152399259.1	WP_152399259.1		DUF5808 domain-containing protein			GCU45_RS13040	1104	367	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2900971	2902596	+							GCU45_RS13045	1626		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2900971	2902596	+	WP_152399260.1	WP_152399260.1		alpha/beta fold hydrolase			GCU45_RS13045	1626	541	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2902915	2904930	+							GCU45_RS13050	2016		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2902915	2904930	+	WP_152399261.1	WP_152399261.1		S9 family peptidase			GCU45_RS13050	2016	671	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2905095	2905838	-							GCU45_RS13055	744		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2905095	2905838	-	WP_152399262.1	WP_152399262.1		IclR family transcriptional regulator			GCU45_RS13055	744	247	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2906251	2907315	+							GCU45_RS13060	1065		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2906251	2907315	+	WP_145138100.1	WP_145138100.1		alpha/beta fold hydrolase			GCU45_RS13060	1065	354	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2907568	2908161	-					folE		GCU45_RS13065	594		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2907568	2908161	-	WP_105444339.1	WP_105444339.1		GTP cyclohydrolase I FolE	folE		GCU45_RS13065	594	197	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2908219	2908467	-							GCU45_RS13070	249		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2908219	2908467	-	WP_076175831.1	WP_076175831.1		YneF family protein			GCU45_RS13070	249	82	
gene	protein_coding	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2908564	2909598	-							GCU45_RS13075	1035		
CDS	with_protein	GCF_009363095.1	Primary Assembly	chromosome		NZ_CP045295.1	2908564	2909598	-	WP_152399263.1	WP_152399263.1		HD domain-containing protein			GCU45_RS13075	1035	344	
