# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3736222	3737331	+							GZH47_RS16805	1110		old_locus_tag=GZH47_16805
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3736222	3737331	+	WP_162641611.1	WP_162641611.1		Gfo/Idh/MocA family oxidoreductase			GZH47_RS16805	1110	369	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3737346	3738188	+							GZH47_RS16810	843		old_locus_tag=GZH47_16810
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3737346	3738188	+	WP_162641612.1	WP_162641612.1		PmoA family protein			GZH47_RS16810	843	280	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3738211	3739233	+							GZH47_RS16815	1023		old_locus_tag=GZH47_16815
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3738211	3739233	+	WP_162641613.1	WP_162641613.1		hydroxyacid dehydrogenase			GZH47_RS16815	1023	340	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3739338	3739535	-							GZH47_RS16820	198		old_locus_tag=GZH47_16820
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3739338	3739535	-	WP_162641615.1	WP_162641615.1		hypothetical protein			GZH47_RS16820	198	65	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3739633	3740847	+							GZH47_RS16825	1215		old_locus_tag=GZH47_16825
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3739633	3740847	+	WP_162641618.1	WP_162641618.1		MFS transporter			GZH47_RS16825	1215	404	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3740901	3741608	-							GZH47_RS16830	708		old_locus_tag=GZH47_16830
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3740901	3741608	-	WP_225446102.1	WP_225446102.1		DUF421 domain-containing protein			GZH47_RS16830	708	235	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3741827	3742489	+							GZH47_RS16835	663		old_locus_tag=GZH47_16835
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3741827	3742489	+	WP_225446103.1	WP_225446103.1		ATP-binding protein			GZH47_RS16835	663	220	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3742570	3746532	+							GZH47_RS16840	3963		old_locus_tag=GZH47_16840
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3742570	3746532	+	WP_162641640.1	WP_162641640.1		AAA family ATPase			GZH47_RS16840	3963	1320	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3746727	3747866	+							GZH47_RS16845	1140		old_locus_tag=GZH47_16845
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3746727	3747866	+	WP_162641710.1	WP_162641710.1		ABC transporter substrate-binding protein			GZH47_RS16845	1140	379	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3747881	3748846	+							GZH47_RS16850	966		old_locus_tag=GZH47_16850
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3747881	3748846	+	WP_162641715.1	WP_162641715.1		NHLP bacteriocin system secretion protein			GZH47_RS16850	966	321	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3748866	3751115	+							GZH47_RS16855	2250		old_locus_tag=GZH47_16855
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3748866	3751115	+	WP_162641719.1	WP_162641719.1		NHLP family bacteriocin export ABC transporter peptidase/permease/ATPase subunit			GZH47_RS16855	2250	749	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3751155	3754079	+							GZH47_RS16860	2925		old_locus_tag=GZH47_16860
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3751155	3754079	+	WP_162641724.1	WP_162641724.1		NHLP bacteriocin export ABC transporter permease/ATPase subunit			GZH47_RS16860	2925	974	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3754165	3754536	+							GZH47_RS16865	372		old_locus_tag=GZH47_16865
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3754165	3754536	+	WP_162641726.1	WP_162641726.1		hypothetical protein			GZH47_RS16865	372	123	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3754739	3755149	+							GZH47_RS16870	411		old_locus_tag=GZH47_16870
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3754739	3755149	+	WP_162641728.1	WP_162641728.1		hypothetical protein			GZH47_RS16870	411	136	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3755177	3755590	+							GZH47_RS16875	414		old_locus_tag=GZH47_16875
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3755177	3755590	+	WP_162641730.1	WP_162641730.1		hypothetical protein			GZH47_RS16875	414	137	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3755819	3757141	+							GZH47_RS16880	1323		old_locus_tag=GZH47_16880
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3755819	3757141	+	WP_162641733.1	WP_162641733.1		cation:dicarboxylase symporter family transporter			GZH47_RS16880	1323	440	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3757157	3758089	+							GZH47_RS16885	933		old_locus_tag=GZH47_16885
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3757157	3758089	+	WP_162641738.1	WP_162641738.1		GNAT family N-acetyltransferase			GZH47_RS16885	933	310	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3758070	3760397	+							GZH47_RS16890	2328		old_locus_tag=GZH47_16890
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3758070	3760397	+	WP_162641744.1	WP_162641744.1		beta-ketoacyl-[acyl-carrier-protein] synthase family protein			GZH47_RS16890	2328	775	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3760394	3760717	+							GZH47_RS16895	324		old_locus_tag=GZH47_16895
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3760394	3760717	+	WP_162641749.1	WP_162641749.1		phosphopantetheine-binding protein			GZH47_RS16895	324	107	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3760714	3761478	+							GZH47_RS16900	765		old_locus_tag=GZH47_16900
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3760714	3761478	+	WP_225446104.1	WP_225446104.1		3-oxoacyl-ACP reductase FabG			GZH47_RS16900	765	254	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3761475	3762227	+							GZH47_RS16905	753		old_locus_tag=GZH47_16905
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3761475	3762227	+	WP_162641753.1	WP_162641753.1		SDR family oxidoreductase			GZH47_RS16905	753	250	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3762254	3762643	+					acpS		GZH47_RS16910	390		old_locus_tag=GZH47_16910
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3762254	3762643	+	WP_162641757.1	WP_162641757.1		holo-ACP synthase	acpS		GZH47_RS16910	390	129	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3762640	3763581	+							GZH47_RS16915	942		old_locus_tag=GZH47_16915
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3762640	3763581	+	WP_162641761.1	WP_162641761.1		ABC transporter substrate-binding protein			GZH47_RS16915	942	313	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3763820	3764521	+							GZH47_RS16920	702		old_locus_tag=GZH47_16920
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3763820	3764521	+	WP_225446105.1	WP_225446105.1		glycosyltransferase			GZH47_RS16920	702	233	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3764535	3765338	-							GZH47_RS16925	804		old_locus_tag=GZH47_16925
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3764535	3765338	-	WP_162641763.1	WP_162641763.1		histidinol-phosphatase HisJ family protein			GZH47_RS16925	804	267	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3765369	3766130	-							GZH47_RS16930	762		old_locus_tag=GZH47_16930
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3765369	3766130	-	WP_162641768.1	WP_162641768.1		DeoR/GlpR family DNA-binding transcription regulator			GZH47_RS16930	762	253	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3766229	3767179	-							GZH47_RS16935	951		old_locus_tag=GZH47_16935
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3766229	3767179	-	WP_162641771.1	WP_162641771.1		PHP domain-containing protein			GZH47_RS16935	951	316	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3767206	3768549	-							GZH47_RS16940	1344		old_locus_tag=GZH47_16940
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3767206	3768549	-	WP_162641774.1	WP_162641774.1		ABC transporter substrate-binding protein			GZH47_RS16940	1344	447	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3768586	3769404	-							GZH47_RS16945	819		old_locus_tag=GZH47_16945
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3768586	3769404	-	WP_162641777.1	WP_162641777.1		carbohydrate ABC transporter permease			GZH47_RS16945	819	272	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3769422	3770294	-							GZH47_RS16950	873		old_locus_tag=GZH47_16950
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3769422	3770294	-	WP_162641781.1	WP_162641781.1		sugar ABC transporter permease			GZH47_RS16950	873	290	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3770287	3771357	-							GZH47_RS16955	1071		old_locus_tag=GZH47_16955
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3770287	3771357	-	WP_162645292.1	WP_162645292.1		ABC transporter ATP-binding protein			GZH47_RS16955	1071	356	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3771666	3772289	-							GZH47_RS16960	624		old_locus_tag=GZH47_16960
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3771666	3772289	-	WP_162641786.1	WP_162641786.1		S-layer homology domain-containing protein			GZH47_RS16960	624	207	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3772506	3773540	+							GZH47_RS16965	1035		old_locus_tag=GZH47_16965
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3772506	3773540	+	WP_162641791.1	WP_162641791.1		SDR family oxidoreductase			GZH47_RS16965	1035	344	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3773681	3774967	+							GZH47_RS16970	1287		old_locus_tag=GZH47_16970
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3773681	3774967	+	WP_162641796.1	WP_162641796.1		FAD-dependent oxidoreductase			GZH47_RS16970	1287	428	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3775228	3775653	+							GZH47_RS16975	426		old_locus_tag=GZH47_16975
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3775228	3775653	+	WP_162641806.1	WP_162641806.1		organic hydroperoxide resistance protein			GZH47_RS16975	426	141	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3775803	3776678	-							GZH47_RS16980	876		old_locus_tag=GZH47_16980
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3775803	3776678	-	WP_162641810.1	WP_162641810.1		LysR family transcriptional regulator			GZH47_RS16980	876	291	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3776815	3778023	+							GZH47_RS16985	1209		old_locus_tag=GZH47_16985
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3776815	3778023	+	WP_162641814.1	WP_162641814.1		MFS transporter			GZH47_RS16985	1209	402	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3778254	3778991	+					pyrH		GZH47_RS16990	738		old_locus_tag=GZH47_16990
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3778254	3778991	+	WP_162641817.1	WP_162641817.1		UMP kinase	pyrH		GZH47_RS16990	738	245	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3779569	3781761	+							GZH47_RS16995	2193		old_locus_tag=GZH47_16995
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3779569	3781761	+	WP_225446106.1	WP_225446106.1		EAL domain-containing protein			GZH47_RS16995	2193	730	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3781786	3783408	+							GZH47_RS17000	1623		old_locus_tag=GZH47_17000
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3781786	3783408	+	WP_162641822.1	WP_162641822.1		thiamine pyrophosphate-binding protein			GZH47_RS17000	1623	540	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3783421	3783822	+							GZH47_RS17005	402		old_locus_tag=GZH47_17005
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3783421	3783822	+	WP_162641825.1	WP_162641825.1		carboxymuconolactone decarboxylase family protein			GZH47_RS17005	402	133	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3783990	3785051	-							GZH47_RS17010	1062		old_locus_tag=GZH47_17010
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3783990	3785051	-	WP_162641827.1	WP_162641827.1		YheC/YheD family protein			GZH47_RS17010	1062	353	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3785245	3786252	+							GZH47_RS17015	1008		old_locus_tag=GZH47_17015
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3785245	3786252	+	WP_225446107.1	WP_225446107.1		hypothetical protein			GZH47_RS17015	1008	335	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3786686	3787657	+							GZH47_RS17020	972		old_locus_tag=GZH47_17020
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3786686	3787657	+	WP_162641833.1	WP_162641833.1		ABC transporter permease subunit			GZH47_RS17020	972	323	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3787676	3788584	+							GZH47_RS17025	909		old_locus_tag=GZH47_17025
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3787676	3788584	+	WP_162641836.1	WP_162641836.1		carbohydrate ABC transporter permease			GZH47_RS17025	909	302	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3788634	3790250	+							GZH47_RS17030	1617		old_locus_tag=GZH47_17030
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3788634	3790250	+	WP_162641840.1	WP_162641840.1		extracellular solute-binding protein			GZH47_RS17030	1617	538	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3790320	3792623	-							GZH47_RS17035	2304		old_locus_tag=GZH47_17035
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3790320	3792623	-	WP_162641844.1	WP_162641844.1		helix-turn-helix domain-containing protein			GZH47_RS17035	2304	767	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3792732	3793757	+							GZH47_RS17040	1026		old_locus_tag=GZH47_17040
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3792732	3793757	+	WP_162641847.1	WP_162641847.1		carbohydrate-binding family 9-like protein			GZH47_RS17040	1026	341	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3793763	3796465	+							GZH47_RS17045	2703		old_locus_tag=GZH47_17045
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3793763	3796465	+	WP_162641850.1	WP_162641850.1		transglutaminase domain-containing protein			GZH47_RS17045	2703	900	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3796489	3797523	+							GZH47_RS17050	1035		old_locus_tag=GZH47_17050
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3796489	3797523	+	WP_162641853.1	WP_162641853.1		glycoside hydrolase family 18 protein			GZH47_RS17050	1035	344	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3797776	3798156	+							GZH47_RS17055	381		old_locus_tag=GZH47_17055
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3797776	3798156	+	WP_162641856.1	WP_162641856.1		DUF1232 domain-containing protein			GZH47_RS17055	381	126	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3798335	3799177	-							GZH47_RS17060	843		old_locus_tag=GZH47_17060
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3798335	3799177	-	WP_162641861.1	WP_162641861.1		aldo/keto reductase			GZH47_RS17060	843	280	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3799283	3800500	-							GZH47_RS17065	1218		old_locus_tag=GZH47_17065
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3799283	3800500	-	WP_162641864.1	WP_162641864.1		MFS transporter			GZH47_RS17065	1218	405	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3800649	3801065	+							GZH47_RS17070	417		old_locus_tag=GZH47_17070
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3800649	3801065	+	WP_162641867.1	WP_162641867.1		helix-turn-helix transcriptional regulator			GZH47_RS17070	417	138	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3801259	3801525	+							GZH47_RS17075	267		old_locus_tag=GZH47_17075
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3801259	3801525	+	WP_162641872.1	WP_162641872.1		metal-sensitive transcriptional regulator			GZH47_RS17075	267	88	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3801597	3801908	+							GZH47_RS17080	312		old_locus_tag=GZH47_17080
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3801597	3801908	+	WP_162641875.1	WP_162641875.1		rhodanese-like domain-containing protein			GZH47_RS17080	312	103	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3801942	3802328	+							GZH47_RS17085	387		old_locus_tag=GZH47_17085
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3801942	3802328	+	WP_162641879.1	WP_162641879.1		rhodanese-like domain-containing protein			GZH47_RS17085	387	128	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3802573	3803361	+							GZH47_RS17090	789		old_locus_tag=GZH47_17090
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3802573	3803361	+	WP_192043647.1	WP_192043647.1		DeoR/GlpR family DNA-binding transcription regulator			GZH47_RS17090	789	262	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3803377	3805371	+							GZH47_RS17095	1995		old_locus_tag=GZH47_17095
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3803377	3805371	+	WP_162641885.1	WP_162641885.1		ABC transporter ATP-binding protein/permease			GZH47_RS17095	1995	664	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3805611	3806048	+							GZH47_RS17100	438		old_locus_tag=GZH47_17100
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3805611	3806048	+	WP_162641888.1	WP_162641888.1		MerR family transcriptional regulator			GZH47_RS17100	438	145	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3806054	3807319	+							GZH47_RS17105	1266		old_locus_tag=GZH47_17105
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3806054	3807319	+	WP_162641890.1	WP_162641890.1		MFS transporter			GZH47_RS17105	1266	421	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3807526	3808158	+							GZH47_RS17110	633		old_locus_tag=GZH47_17110
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3807526	3808158	+	WP_225446548.1	WP_225446548.1		DUF2306 domain-containing protein			GZH47_RS17110	633	210	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3808343	3809626	+							GZH47_RS17115	1284		old_locus_tag=GZH47_17115
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3808343	3809626	+	WP_162641896.1	WP_162641896.1		CAP domain-containing protein			GZH47_RS17115	1284	427	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3809702	3809998	+							GZH47_RS17120	297		old_locus_tag=GZH47_17120
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3809702	3809998	+	WP_162641898.1	WP_162641898.1		hypothetical protein			GZH47_RS17120	297	98	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3810098	3810703	+							GZH47_RS17125	606		old_locus_tag=GZH47_17125
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3810098	3810703	+	WP_162645294.1	WP_162645294.1		pentapeptide repeat-containing protein			GZH47_RS17125	606	201	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3810811	3811275	+							GZH47_RS17130	465		old_locus_tag=GZH47_17130
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3810811	3811275	+	WP_162641901.1	WP_162641901.1		heme-degrading domain-containing protein			GZH47_RS17130	465	154	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3811309	3811977	+							GZH47_RS17135	669		old_locus_tag=GZH47_17135
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3811309	3811977	+	WP_162641903.1	WP_162641903.1		NAD-dependent epimerase/dehydratase family protein			GZH47_RS17135	669	222	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3812150	3812839	+							GZH47_RS17140	690		old_locus_tag=GZH47_17140
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3812150	3812839	+	WP_162641907.1	WP_162641907.1		response regulator transcription factor			GZH47_RS17140	690	229	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3812832	3813992	+							GZH47_RS17145	1161		old_locus_tag=GZH47_17145
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3812832	3813992	+	WP_225446108.1	WP_225446108.1		HAMP domain-containing histidine kinase			GZH47_RS17145	1161	386	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3814114	3814710	+							GZH47_RS17150	597		old_locus_tag=GZH47_17150
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3814114	3814710	+	WP_162641910.1	WP_162641910.1		TetR/AcrR family transcriptional regulator			GZH47_RS17150	597	198	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3814982	3815803	+							GZH47_RS17155	822		old_locus_tag=GZH47_17155
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3814982	3815803	+	WP_162641913.1	WP_162641913.1		SDR family oxidoreductase			GZH47_RS17155	822	273	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3815930	3816787	+							GZH47_RS17160	858		old_locus_tag=GZH47_17160
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3815930	3816787	+	WP_162641917.1	WP_162641917.1		M15 family metallopeptidase			GZH47_RS17160	858	285	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3816893	3817552	+							GZH47_RS17165	660		old_locus_tag=GZH47_17165
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3816893	3817552	+	WP_162641920.1	WP_162641920.1		HAD-IA family hydrolase			GZH47_RS17165	660	219	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3817667	3818350	+							GZH47_RS17170	684		old_locus_tag=GZH47_17170
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3817667	3818350	+	WP_162641922.1	WP_162641922.1		glycosyltransferase			GZH47_RS17170	684	227	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3818549	3819781	+							GZH47_RS17175	1233		old_locus_tag=GZH47_17175
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3818549	3819781	+	WP_162641925.1	WP_162641925.1		MFS transporter			GZH47_RS17175	1233	410	
gene	protein_coding	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3819880	3820620	-							GZH47_RS17180	741		old_locus_tag=GZH47_17180
CDS	with_protein	GCF_010365285.1	Primary Assembly	chromosome		NZ_CP048286.1	3819880	3820620	-	WP_162641928.1	WP_162641928.1		SDR family oxidoreductase			GZH47_RS17180	741	246	
