# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	826294	826968	+							D7D50_RS04215	675		old_locus_tag=D7D50_04215
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	826294	826968	+	WP_120701555.1	WP_120701555.1		hypothetical protein			D7D50_RS04215	675	224	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	827009	828349	-							D7D50_RS04220	1341		old_locus_tag=D7D50_04220
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	827009	828349	-	WP_120701556.1	WP_120701556.1		sodium-dependent transporter			D7D50_RS04220	1341	446	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	828705	829445	+							D7D50_RS04235	741		old_locus_tag=D7D50_04235
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	828705	829445	+	WP_120701557.1	WP_120701557.1		MerR family transcriptional regulator			D7D50_RS04235	741	246	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	829480	829935	-							D7D50_RS04240	456		old_locus_tag=D7D50_04240
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	829480	829935	-	WP_120701558.1	WP_120701558.1		8-oxo-dGTP diphosphatase			D7D50_RS04240	456	151	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	829955	831130	-							D7D50_RS04245	1176		old_locus_tag=D7D50_04245
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	829955	831130	-	WP_120701559.1	WP_120701559.1		NAD(P)/FAD-dependent oxidoreductase			D7D50_RS04245	1176	391	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	831218	831748	-							D7D50_RS04250	531		old_locus_tag=D7D50_04250
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	831218	831748	-	WP_023024466.1	WP_023024466.1		hypothetical protein			D7D50_RS04250	531	176	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	832032	833378	+							D7D50_RS04255	1347		old_locus_tag=D7D50_04255
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	832032	833378	+	WP_120701560.1	WP_120701560.1		Nramp family divalent metal transporter			D7D50_RS04255	1347	448	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	833739	835181	-							D7D50_RS04260	1443		old_locus_tag=D7D50_04260
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	833739	835181	-	WP_227877760.1	WP_227877760.1		serine/threonine protein kinase			D7D50_RS04260	1443	480	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	835595	835960	+							D7D50_RS04265	366		old_locus_tag=D7D50_04265
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	835595	835960	+	WP_061597416.1	WP_061597416.1		type II toxin-antitoxin system RelE/ParE family toxin			D7D50_RS04265	366	121	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	835947	836222	+							D7D50_RS04270	276		old_locus_tag=D7D50_04270
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	835947	836222	+	WP_075565654.1	WP_075565654.1		helix-turn-helix transcriptional regulator			D7D50_RS04270	276	91	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	836387	836941	+							D7D50_RS04275	555		old_locus_tag=D7D50_04275
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	836387	836941	+	WP_120701562.1	WP_120701562.1		histidine phosphatase family protein			D7D50_RS04275	555	184	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	837301	837663	+							D7D50_RS04280	363		old_locus_tag=D7D50_04280
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	837301	837663	+	WP_120701563.1	WP_120701563.1		hypothetical protein			D7D50_RS04280	363	120	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	838311	839159	-							D7D50_RS04290	849		old_locus_tag=D7D50_04290
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	838311	839159	-	WP_227877761.1	WP_227877761.1		hypothetical protein			D7D50_RS04290	849	282	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	839146	839376	-							D7D50_RS04295	231		old_locus_tag=D7D50_04295
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	839146	839376	-	WP_120701565.1	WP_120701565.1		helix-turn-helix domain-containing protein			D7D50_RS04295	231	76	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	839467	840324	+							D7D50_RS04300	858		old_locus_tag=D7D50_04300
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	839467	840324	+	WP_120701566.1	WP_120701566.1		Dam family site-specific DNA-(adenine-N6)-methyltransferase			D7D50_RS04300	858	285	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	841016	841699	-							D7D50_RS04305	684		old_locus_tag=D7D50_04305
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	841016	841699	-	WP_120701567.1	WP_120701567.1		XRE family transcriptional regulator			D7D50_RS04305	684	227	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	841708	842568	-							D7D50_RS04310	861		old_locus_tag=D7D50_04310
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	841708	842568	-	WP_120701568.1	WP_120701568.1		ImmA/IrrE family metallo-endopeptidase			D7D50_RS04310	861	286	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	842668	843687	-							D7D50_RS04315	1020		old_locus_tag=D7D50_04315
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	842668	843687	-	WP_120701569.1	WP_120701569.1		hypothetical protein			D7D50_RS04315	1020	339	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	844000	844338	-							D7D50_RS04320	339		old_locus_tag=D7D50_04320
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	844000	844338	-	WP_120701570.1	WP_120701570.1		helix-turn-helix domain-containing protein			D7D50_RS04320	339	112	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	845217	845513	+							D7D50_RS04330	297		old_locus_tag=D7D50_04330
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	845217	845513	+	WP_120701572.1	WP_120701572.1		cytoplasmic protein			D7D50_RS04330	297	98	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	845535	845996	+							D7D50_RS04335	462		old_locus_tag=D7D50_04335
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	845535	845996	+	WP_120701573.1	WP_120701573.1		conjugal transfer protein			D7D50_RS04335	462	153	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	846010	847698	+							D7D50_RS04340	1689		old_locus_tag=D7D50_04340
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	846010	847698	+	WP_120701574.1	WP_120701574.1		FtsK/SpoIIIE domain-containing protein			D7D50_RS04340	1689	562	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	847906	849138	+							D7D50_RS04345	1233		old_locus_tag=D7D50_04345
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	847906	849138	+	WP_120701575.1	WP_120701575.1		replication initiation factor domain-containing protein			D7D50_RS04345	1233	410	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	849153	849386	+							D7D50_RS04350	234		old_locus_tag=D7D50_04350
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	849153	849386	+	WP_120701576.1	WP_120701576.1		hypothetical protein			D7D50_RS04350	234	77	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	849388	849945	+							D7D50_RS04355	558		old_locus_tag=D7D50_04355
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	849388	849945	+	WP_120701577.1	WP_120701577.1		conjugal transfer protein			D7D50_RS04355	558	185	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	849957	850952	+							D7D50_RS04360	996		old_locus_tag=D7D50_04360
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	849957	850952	+	WP_120701578.1	WP_120701578.1		conjugal transfer protein			D7D50_RS04360	996	331	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	850962	851186	+							D7D50_RS04365	225		old_locus_tag=D7D50_04365
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	850962	851186	+	WP_120701579.1	WP_120701579.1		TcpD family membrane protein			D7D50_RS04365	225	74	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	851189	851599	+							D7D50_RS04370	411		old_locus_tag=D7D50_04370
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	851189	851599	+	WP_120701580.1	WP_120701580.1		conjugal transfer protein			D7D50_RS04370	411	136	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	851613	854117	+							D7D50_RS04375	2505		old_locus_tag=D7D50_04375
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	851613	854117	+	WP_120701581.1	WP_120701581.1		ATP-binding protein			D7D50_RS04375	2505	834	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	854129	856012	+							D7D50_RS04380	1884		old_locus_tag=D7D50_04380
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	854129	856012	+	WP_120701582.1	WP_120701582.1		conjugal transfer protein			D7D50_RS04380	1884	627	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	856014	856238	+							D7D50_RS04385	225		old_locus_tag=D7D50_04385
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	856014	856238	+	WP_009731701.1	WP_009731701.1		hypothetical protein			D7D50_RS04385	225	74	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	856255	857367	+							D7D50_RS04390	1113		old_locus_tag=D7D50_04390
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	856255	857367	+	WP_061454880.1	WP_061454880.1		CHAP domain-containing protein			D7D50_RS04390	1113	370	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	857384	857632	+							D7D50_RS04395	249		old_locus_tag=D7D50_04395
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	857384	857632	+	WP_049486003.1	WP_049486003.1		DUF3173 family protein			D7D50_RS04395	249	82	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	857634	858785	+							D7D50_RS04400	1152		old_locus_tag=D7D50_04400
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	857634	858785	+	WP_120701583.1	WP_120701583.1		site-specific integrase			D7D50_RS04400	1152	383	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	858864	859163	+							D7D50_RS04405	300		old_locus_tag=D7D50_04405
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	858864	859163	+	WP_023024462.1	WP_023024462.1		YbaB/EbfC family nucleoid-associated protein			D7D50_RS04405	300	99	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	859355	859948	-							D7D50_RS04415	594		old_locus_tag=D7D50_04415
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	859355	859948	-	WP_120701584.1	WP_120701584.1		3'-5' exonuclease			D7D50_RS04415	594	197	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	860037	860552	-							D7D50_RS04420	516		old_locus_tag=D7D50_04420
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	860037	860552	-	WP_120701585.1	WP_120701585.1		DUF536 domain-containing protein			D7D50_RS04420	516	171	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	860665	862944	-							D7D50_RS04425	2280		old_locus_tag=D7D50_04425
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	860665	862944	-	WP_120701586.1	WP_120701586.1		Xaa-Pro dipeptidyl-peptidase			D7D50_RS04425	2280	759	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	863046	864326	+							D7D50_RS04430	1281		old_locus_tag=D7D50_04430
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	863046	864326	+	WP_023024458.1	WP_023024458.1		DUF308 domain-containing protein			D7D50_RS04430	1281	426	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	864432	865166	+							D7D50_RS04435	735		old_locus_tag=D7D50_04435
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	864432	865166	+	WP_023024457.1	WP_023024457.1		proteinase			D7D50_RS04435	735	244	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	865202	866155	+							D7D50_RS04440	954		old_locus_tag=D7D50_04440
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	865202	866155	+	WP_120701587.1	WP_120701587.1		serine hydrolase			D7D50_RS04440	954	317	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	866275	867153	+					mvk		D7D50_RS04445	879		old_locus_tag=D7D50_04445
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	866275	867153	+	WP_120702326.1	WP_120702326.1		mevalonate kinase	mvk		D7D50_RS04445	879	292	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	867135	868085	+					mvaD		D7D50_RS04450	951		old_locus_tag=D7D50_04450
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	867135	868085	+	WP_023024453.1	WP_023024453.1		diphosphomevalonate decarboxylase	mvaD		D7D50_RS04450	951	316	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	868075	869100	+							D7D50_RS04455	1026		old_locus_tag=D7D50_04455
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	868075	869100	+	WP_120701588.1	WP_120701588.1		phosphomevalonate kinase			D7D50_RS04455	1026	341	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	869078	870094	+					fni		D7D50_RS04460	1017		old_locus_tag=D7D50_04460
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	869078	870094	+	WP_120701589.1	WP_120701589.1		type 2 isopentenyl-diphosphate Delta-isomerase	fni		D7D50_RS04460	1017	338	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	870141	871409	-							D7D50_RS04465	1269		old_locus_tag=D7D50_04465
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	870141	871409	-	WP_120701590.1	WP_120701590.1		hydroxymethylglutaryl-CoA reductase, degradative			D7D50_RS04465	1269	422	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	871402	872580	-							D7D50_RS04470	1179		old_locus_tag=D7D50_04470
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	871402	872580	-	WP_120701591.1	WP_120701591.1		hydroxymethylglutaryl-CoA synthase			D7D50_RS04470	1179	392	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	872927	873157	-							D7D50_RS04480	231		old_locus_tag=D7D50_04480
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	872927	873157	-	WP_120701592.1	WP_120701592.1		hypothetical protein			D7D50_RS04480	231	76	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	873264	873731	-							D7D50_RS04485	468		old_locus_tag=D7D50_04485
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	873264	873731	-	WP_120701593.1	WP_120701593.1		threonine/serine exporter family protein			D7D50_RS04485	468	155	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	873736	874494	-							D7D50_RS04490	759		old_locus_tag=D7D50_04490
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	873736	874494	-	WP_120701594.1	WP_120701594.1		threonine/serine exporter family protein			D7D50_RS04490	759	252	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	874635	876950	-					pflB		D7D50_RS04495	2316		old_locus_tag=D7D50_04495
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	874635	876950	-	WP_120701595.1	WP_120701595.1		formate C-acetyltransferase	pflB		D7D50_RS04495	2316	771	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	877176	878288	+					dinB		D7D50_RS04500	1113		old_locus_tag=D7D50_04500
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	877176	878288	+	WP_120701596.1	WP_120701596.1		DNA polymerase IV	dinB		D7D50_RS04500	1113	370	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	878317	880752	-							D7D50_RS04505	2436		old_locus_tag=D7D50_04505
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	878317	880752	-	WP_120701597.1	WP_120701597.1		ATP-dependent RecD-like DNA helicase			D7D50_RS04505	2436	811	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	880994	881632	-					lepB		D7D50_RS04515	639		old_locus_tag=D7D50_04515
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	880994	881632	-	WP_120701598.1	WP_120701598.1		signal peptidase I	lepB		D7D50_RS04515	639	212	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	881636	882526	-					rnhC		D7D50_RS04520	891		old_locus_tag=D7D50_04520
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	881636	882526	-	WP_120701599.1	WP_120701599.1		ribonuclease HIII	rnhC		D7D50_RS04520	891	296	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	882582	883061	-							D7D50_RS04525	480		old_locus_tag=D7D50_04525
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	882582	883061	-	WP_120701600.1	WP_120701600.1		glutathione peroxidase			D7D50_RS04525	480	159	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	883216	883506	+							D7D50_RS04530	291		old_locus_tag=D7D50_04530
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	883216	883506	+	WP_023024429.1	WP_023024429.1		hypothetical protein			D7D50_RS04530	291	96	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	883517	884071	+							D7D50_RS04535	555		old_locus_tag=D7D50_04535
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	883517	884071	+	WP_120701601.1	WP_120701601.1		CvpA family protein			D7D50_RS04535	555	184	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	884167	886503	+							D7D50_RS04540	2337		old_locus_tag=D7D50_04540
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	884167	886503	+	WP_120701602.1	WP_120701602.1		endonuclease MutS2			D7D50_RS04540	2337	778	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	886584	888002	+							D7D50_RS04545	1419		old_locus_tag=D7D50_04545
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	886584	888002	+	WP_120701603.1	WP_120701603.1		C69 family dipeptidase			D7D50_RS04545	1419	472	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	888157	889374	-					sstT		D7D50_RS04550	1218		old_locus_tag=D7D50_04550
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	888157	889374	-	WP_120701604.1	WP_120701604.1		serine/threonine transporter SstT	sstT		D7D50_RS04550	1218	405	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	889525	890376	+							D7D50_RS04555	852		old_locus_tag=D7D50_04555
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	889525	890376	+	WP_120701605.1	WP_120701605.1		mechanosensitive ion channel family protein			D7D50_RS04555	852	283	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	890403	891017	-					def		D7D50_RS04560	615		old_locus_tag=D7D50_04560
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	890403	891017	-	WP_120701606.1	WP_120701606.1		peptide deformylase	def		D7D50_RS04560	615	204	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	891189	891917	+							D7D50_RS04565	729		old_locus_tag=D7D50_04565
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	891189	891917	+	WP_120701607.1	WP_120701607.1		rRNA pseudouridine synthase			D7D50_RS04565	729	242	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	892137	894209	+							D7D50_RS04570	2073		old_locus_tag=D7D50_04570
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	892137	894209	+	WP_120701608.1	WP_120701608.1		Cna B-type domain-containing protein			D7D50_RS04570	2073	690	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	894720	894989	+					rpsO		D7D50_RS04575	270		old_locus_tag=D7D50_04575
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	894720	894989	+	WP_004193424.1	WP_004193424.1		30S ribosomal protein S15	rpsO		D7D50_RS04575	270	89	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	895510	895734	+							D7D50_RS04580	225		old_locus_tag=D7D50_04580
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	895510	895734	+	WP_023024418.1	WP_023024418.1		DUF4649 family protein			D7D50_RS04580	225	74	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	895747	896061	+					trxA		D7D50_RS04585	315		old_locus_tag=D7D50_04585
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	895747	896061	+	WP_023024416.1	WP_023024416.1		thioredoxin	trxA		D7D50_RS04585	315	104	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	896189	896962	-							D7D50_RS04590	774		old_locus_tag=D7D50_04590
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	896189	896962	-	WP_120701609.1	WP_120701609.1		hypothetical protein			D7D50_RS04590	774	257	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	896964	897839	-							D7D50_RS04595	876		old_locus_tag=D7D50_04595
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	896964	897839	-	WP_120701610.1	WP_120701610.1		ABC transporter ATP-binding protein			D7D50_RS04595	876	291	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	897892	898641	-							D7D50_RS04600	750		old_locus_tag=D7D50_04600
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	897892	898641	-	WP_120701611.1	WP_120701611.1		amino acid transporter			D7D50_RS04600	750	249	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	898842	900179	-							D7D50_RS04605	1338		old_locus_tag=D7D50_04605
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	898842	900179	-	WP_120701612.1	WP_120701612.1		GHKL domain-containing protein			D7D50_RS04605	1338	445	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	900176	900913	-							D7D50_RS04610	738		old_locus_tag=D7D50_04610
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	900176	900913	-	WP_120701613.1	WP_120701613.1		response regulator transcription factor			D7D50_RS04610	738	245	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	901387	903183	-					pepF		D7D50_RS04615	1797		old_locus_tag=D7D50_04615
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	901387	903183	-	WP_120701614.1	WP_120701614.1		oligoendopeptidase F	pepF		D7D50_RS04615	1797	598	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	903360	904676	+							D7D50_RS04620	1317		old_locus_tag=D7D50_04620
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	903360	904676	+	WP_120701615.1	WP_120701615.1		DUF6287 domain-containing protein			D7D50_RS04620	1317	438	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	905388	907655	+					pnp		D7D50_RS04630	2268		old_locus_tag=D7D50_04630
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	905388	907655	+	WP_174705367.1	WP_174705367.1		polyribonucleotide nucleotidyltransferase	pnp		D7D50_RS04630	2268	755	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	907680	908297	+					cysE		D7D50_RS04635	618		old_locus_tag=D7D50_04635
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	907680	908297	+	WP_120701617.1	WP_120701617.1		serine O-acetyltransferase	cysE		D7D50_RS04635	618	205	
gene	protein_coding	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	908310	909176	+							D7D50_RS04640	867		old_locus_tag=D7D50_04640
CDS	with_protein	GCF_003627135.1	Primary Assembly	chromosome		NZ_CP032620.1	908310	909176	+	WP_120701618.1	WP_120701618.1		GNAT family N-acetyltransferase			D7D50_RS04640	867	288	
