# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1051974	1052681	+						61452751	EL100_RS05165	708		old_locus_tag=NCTC3168_01067
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1051974	1052681	+	WP_126404816.1	WP_126404816.1		CPBP family intramembrane metalloprotease		61452751	EL100_RS05165	708	235	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1052797	1053399	+						61452752	EL100_RS05170	603		old_locus_tag=NCTC3168_01068
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1052797	1053399	+	WP_126404815.1	WP_126404815.1		rhomboid family intramembrane serine protease		61452752	EL100_RS05170	603	200	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1053550	1053816	+						61452753	EL100_RS05175	267		old_locus_tag=NCTC3168_01069
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1053550	1053816	+	WP_006595627.1	WP_006595627.1		ACT domain-containing protein		61452753	EL100_RS05175	267	88	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1053835	1055172	+						61452754	EL100_RS05180	1338		old_locus_tag=NCTC3168_01070
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1053835	1055172	+	WP_126404814.1	WP_126404814.1		PFL family protein		61452754	EL100_RS05180	1338	445	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1055306	1056022	+						61452755	EL100_RS05185	717		old_locus_tag=NCTC3168_01071
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1055306	1056022	+	WP_126404813.1	WP_126404813.1		phosphoglycerate mutase family protein		61452755	EL100_RS05185	717	238	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1056064	1056762	+						61452756	EL100_RS05190	699		old_locus_tag=NCTC3168_01072
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1056064	1056762	+	WP_126404812.1	WP_126404812.1		phosphoglycerate mutase family protein		61452756	EL100_RS05190	699	232	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1056755	1057528	+						61452757	EL100_RS05195	774		old_locus_tag=NCTC3168_01073
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1056755	1057528	+	WP_126404811.1	WP_126404811.1		M15 family metallopeptidase		61452757	EL100_RS05195	774	257	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1057695	1058729	+					hrcA	61452758	EL100_RS05200	1035		old_locus_tag=NCTC3168_01074
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1057695	1058729	+	WP_164555443.1	WP_164555443.1		heat-inducible transcriptional repressor HrcA	hrcA	61452758	EL100_RS05200	1035	344	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1058736	1059278	+					grpE	61452759	EL100_RS05205	543		old_locus_tag=NCTC3168_01075
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1058736	1059278	+	WP_164555442.1	WP_164555442.1		nucleotide exchange factor GrpE	grpE	61452759	EL100_RS05205	543	180	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1059522	1061345	+					dnaK	61452760	EL100_RS05210	1824		old_locus_tag=NCTC3168_01076
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1059522	1061345	+	WP_126404810.1	WP_126404810.1		molecular chaperone DnaK	dnaK	61452760	EL100_RS05210	1824	607	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1061369	1061587	+						61452761	EL100_RS05215	219		old_locus_tag=NCTC3168_01077
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1061369	1061587	+	WP_126404809.1	WP_126404809.1		hypothetical protein		61452761	EL100_RS05215	219	72	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1061648	1062280	+						61452762	EL100_RS05220	633		old_locus_tag=NCTC3168_01078
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1061648	1062280	+	WP_126404808.1	WP_126404808.1		DJ-1/PfpI family protein		61452762	EL100_RS05220	633	210	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1062438	1063583	+					dnaJ	61452763	EL100_RS05225	1146		old_locus_tag=NCTC3168_01079
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1062438	1063583	+	WP_126404807.1	WP_126404807.1		molecular chaperone DnaJ	dnaJ	61452763	EL100_RS05225	1146	381	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1063678	1065024	-					gdhA	61452764	EL100_RS05230	1347		old_locus_tag=NCTC3168_01080
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1063678	1065024	-	WP_126404806.1	WP_126404806.1		NADP-specific glutamate dehydrogenase	gdhA	61452764	EL100_RS05230	1347	448	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1065395	1066330	+						61452765	EL100_RS05235	936		old_locus_tag=NCTC3168_01081
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1065395	1066330	+	WP_126404805.1	WP_126404805.1		dihydroorotate oxidase		61452765	EL100_RS05235	936	311	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1066479	1066808	+						61452766	EL100_RS05240	330		old_locus_tag=NCTC3168_01082
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1066479	1066808	+	WP_232011386.1	WP_232011386.1		helicase BlpT		61452766	EL100_RS05240	330	109	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1067090	1068025	+					msrB	61452767	EL100_RS05245	936		old_locus_tag=NCTC3168_01083
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1067090	1068025	+	WP_126404803.1	WP_126404803.1		peptide-methionine (R)-S-oxide reductase MsrB	msrB	61452767	EL100_RS05245	936	311	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1068263	1069540	+						61452768	EL100_RS05250	1278		old_locus_tag=NCTC3168_01084
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1068263	1069540	+	WP_232011428.1	WP_232011428.1		CapA family protein		61452768	EL100_RS05250	1278	425	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1069559	1071241	+						61452769	EL100_RS05255	1683		old_locus_tag=NCTC3168_01085
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1069559	1071241	+	WP_126404801.1	WP_126404801.1		hypothetical protein		61452769	EL100_RS05255	1683	560	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1071334	1072209	-						61452770	EL100_RS05260	876		old_locus_tag=NCTC3168_01086
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1071334	1072209	-	WP_126404800.1	WP_126404800.1		AraC family transcriptional regulator		61452770	EL100_RS05260	876	291	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1072455	1073288	+						61452771	EL100_RS05265	834		old_locus_tag=NCTC3168_01087
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1072455	1073288	+	WP_126404799.1	WP_126404799.1		HAD family hydrolase		61452771	EL100_RS05265	834	277	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1073341	1073973	+						61452772	EL100_RS05270	633		old_locus_tag=NCTC3168_01088
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1073341	1073973	+	WP_126404798.1	WP_126404798.1		GDSL-type esterase/lipase family protein		61452772	EL100_RS05270	633	210	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1074308	1076083	+					spxB	61452773	EL100_RS05275	1776		old_locus_tag=NCTC3168_01089
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1074308	1076083	+	WP_006148113.1	WP_006148113.1		pyruvate oxidase	spxB	61452773	EL100_RS05275	1776	591	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1076193	1076540	+						61452774	EL100_RS05280	348		old_locus_tag=NCTC3168_01090
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1076193	1076540	+	WP_126404797.1	WP_126404797.1		VOC family protein		61452774	EL100_RS05280	348	115	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1076749	1078188	+						61452775	EL100_RS05285	1440		old_locus_tag=NCTC3168_01091
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1076749	1078188	+	WP_126404796.1	WP_126404796.1		6-phospho-beta-glucosidase		61452775	EL100_RS05285	1440	479	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1078325	1079014	+						61452776	EL100_RS05290	690		old_locus_tag=NCTC3168_01092
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1078325	1079014	+	WP_185946484.1	WP_185946484.1		response regulator transcription factor		61452776	EL100_RS05290	690	229	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1079014	1079895	+						61452777	EL100_RS05295	882		old_locus_tag=NCTC3168_01093
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1079014	1079895	+	WP_126404794.1	WP_126404794.1		HAMP domain-containing histidine kinase		61452777	EL100_RS05295	882	293	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1079923	1080675	-						61452778	EL100_RS05300	753		old_locus_tag=NCTC3168_01094
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1079923	1080675	-	WP_126404793.1	WP_126404793.1		ABC transporter permease		61452778	EL100_RS05300	753	250	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1080730	1081638	-						61452779	EL100_RS05305	909		old_locus_tag=NCTC3168_01095
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1080730	1081638	-	WP_126404792.1	WP_126404792.1		ATP-binding cassette domain-containing protein		61452779	EL100_RS05305	909	302	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1081651	1081836	-						61452780	EL100_RS05310	186		old_locus_tag=NCTC3168_01096
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1081651	1081836	-	WP_006595653.1	WP_006595653.1		hypothetical protein		61452780	EL100_RS05310	186	61	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1082108	1082725	-						61452781	EL100_RS05315	618		old_locus_tag=NCTC3168_01097
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1082108	1082725	-	WP_126404791.1	WP_126404791.1		alpha/beta hydrolase		61452781	EL100_RS05315	618	205	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1082725	1084452	-					pabB	61452782	EL100_RS05320	1728		old_locus_tag=NCTC3168_01098
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1082725	1084452	-	WP_126404790.1	WP_126404790.1		aminodeoxychorismate synthase component I	pabB	61452782	EL100_RS05320	1728	575	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1084572	1085612	+						61452783	EL100_RS05325	1041		old_locus_tag=NCTC3168_01099
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1084572	1085612	+	WP_126404789.1	WP_126404789.1		acyltransferase		61452783	EL100_RS05325	1041	346	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1085727	1087340	+						61452784	EL100_RS05330	1614		old_locus_tag=NCTC3168_01100
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1085727	1087340	+	WP_126404788.1	WP_126404788.1		alpha-glucosidase		61452784	EL100_RS05330	1614	537	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1087610	1089859	+					metE	61452785	EL100_RS05335	2250		old_locus_tag=NCTC3168_01101
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1087610	1089859	+	WP_126404787.1	WP_126404787.1		5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	metE	61452785	EL100_RS05335	2250	749	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1089927	1090802	+					metF	61452786	EL100_RS05340	876		old_locus_tag=NCTC3168_01102
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1089927	1090802	+	WP_126404786.1	WP_126404786.1		methylenetetrahydrofolate reductase [NAD(P)H]	metF	61452786	EL100_RS05340	876	291	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1090935	1093871	+						61452787	EL100_RS05345	2937		old_locus_tag=NCTC3168_01103
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1090935	1093871	+	WP_126404785.1	WP_126404785.1		AAA family ATPase		61452787	EL100_RS05345	2937	978	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1093984	1094970	-					hutG	61452788	EL100_RS05350	987		old_locus_tag=NCTC3168_01104
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1093984	1094970	-	WP_126404784.1	WP_126404784.1		formimidoylglutamase	hutG	61452788	EL100_RS05350	987	328	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1095058	1096599	-					hutH	61452789	EL100_RS05355	1542		old_locus_tag=NCTC3168_01105
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1095058	1096599	-	WP_126404783.1	WP_126404783.1		histidine ammonia-lyase	hutH	61452789	EL100_RS05355	1542	513	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1096828	1098156	-						61452790	EL100_RS05360	1329		old_locus_tag=NCTC3168_01106
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1096828	1098156	-	WP_126404782.1	WP_126404782.1		amino acid permease		61452790	EL100_RS05360	1329	442	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1098177	1098755	-						61452791	EL100_RS05365	579		old_locus_tag=NCTC3168_01107
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1098177	1098755	-	WP_126404781.1	WP_126404781.1		HutD family protein		61452791	EL100_RS05365	579	192	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1098771	1100444	-						61452792	EL100_RS05370	1674		old_locus_tag=NCTC3168_01108
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1098771	1100444	-	WP_126404780.1	WP_126404780.1		formate--tetrahydrofolate ligase		61452792	EL100_RS05370	1674	557	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1100497	1101126	-						61452793	EL100_RS05375	630		old_locus_tag=NCTC3168_01109
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1100497	1101126	-	WP_125374493.1	WP_125374493.1		cyclodeaminase/cyclohydrolase family protein		61452793	EL100_RS05375	630	209	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1101139	1102038	-					ftcD	61452794	EL100_RS05380	900		old_locus_tag=NCTC3168_01110
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1101139	1102038	-	WP_126404779.1	WP_126404779.1		glutamate formimidoyltransferase	ftcD	61452794	EL100_RS05380	900	299	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1102120	1104150	-						61452795	EL100_RS05385	2031		old_locus_tag=NCTC3168_01111
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1102120	1104150	-	WP_126404778.1	WP_126404778.1		urocanate hydratase		61452795	EL100_RS05385	2031	676	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1104351	1105598	+					hutI	61452796	EL100_RS05390	1248		old_locus_tag=NCTC3168_01112
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1104351	1105598	+	WP_126404777.1	WP_126404777.1		imidazolonepropionase	hutI	61452796	EL100_RS05390	1248	415	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1105708	1106679	-						61452797	EL100_RS05395	972		old_locus_tag=NCTC3168_01113
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1105708	1106679	-	WP_126404776.1	WP_126404776.1		hypothetical protein		61452797	EL100_RS05395	972	323	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1107039	1109423	+						61452798	EL100_RS05400	2385		old_locus_tag=NCTC3168_01114
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1107039	1109423	+	WP_126404775.1	WP_126404775.1		phosphoketolase family protein		61452798	EL100_RS05400	2385	794	
gene	pseudogene	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1109668	1109714	+						69879660	EL100_RS09790	47		partial;pseudo
CDS	without_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1109668	1109714	+				YSIRK-type signal peptide-containing protein		69879660	EL100_RS09790	47		partial;pseudo
gene	pseudogene	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1109725	1114017	+						61452799	EL100_RS05405	4293		partial;pseudo;old_locus_tag=NCTC3168_01115
CDS	without_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1109725	1114017	+				SGO_0316/SGO_0317 family LPXTG-anchored serine peptidase		61452799	EL100_RS05405	4293		partial;pseudo
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1114098	1118576	+						61452800	EL100_RS05410	4479		old_locus_tag=NCTC3168_01116
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1114098	1118576	+	WP_126404773.1	WP_126404773.1		SGO_0316/SGO_0317 family LPXTG-anchored serine peptidase		61452800	EL100_RS05410	4479	1492	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1118644	1119051	-						61452801	EL100_RS05415	408		old_locus_tag=NCTC3168_01117
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1118644	1119051	-	WP_126405071.1	WP_126405071.1		hypothetical protein		61452801	EL100_RS05415	408	135	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1119032	1119934	-						61452802	EL100_RS05420	903		old_locus_tag=NCTC3168_01118
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1119032	1119934	-	WP_126404772.1	WP_126404772.1		phosphodiester glycosidase family protein		61452802	EL100_RS05420	903	300	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1119921	1120973	-						61452803	EL100_RS05425	1053		old_locus_tag=NCTC3168_01119
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1119921	1120973	-	WP_126404771.1	WP_126404771.1		bifunctional glycosyltransferase family 2/GtrA family protein		61452803	EL100_RS05425	1053	350	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1121252	1121542	+					rpsF	61452804	EL100_RS05430	291		old_locus_tag=NCTC3168_01120
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1121252	1121542	+	WP_006595679.1	WP_006595679.1		30S ribosomal protein S6	rpsF	61452804	EL100_RS05430	291	96	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1121569	1122063	+						61452805	EL100_RS05435	495		old_locus_tag=NCTC3168_01121
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1121569	1122063	+	WP_126404770.1	WP_126404770.1		single-stranded DNA-binding protein		61452805	EL100_RS05435	495	164	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1122105	1122344	+					rpsR	61452806	EL100_RS05440	240		old_locus_tag=NCTC3168_01122
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1122105	1122344	+	WP_000068664.1	WP_000068664.1		30S ribosomal protein S18	rpsR	61452806	EL100_RS05440	240	79	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1122656	1123177	+						61452807	EL100_RS05445	522		old_locus_tag=NCTC3168_01123
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1122656	1123177	+	WP_126404769.1	WP_126404769.1		GNAT family N-acetyltransferase		61452807	EL100_RS05445	522	173	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1123212	1123886	-						61452808	EL100_RS05450	675		old_locus_tag=NCTC3168_01124
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1123212	1123886	-	WP_126404768.1	WP_126404768.1		DUF1129 family protein		61452808	EL100_RS05450	675	224	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1123915	1124859	-						61452809	EL100_RS05455	945		old_locus_tag=NCTC3168_01125
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1123915	1124859	-	WP_126404767.1	WP_126404767.1		magnesium transporter CorA family protein		61452809	EL100_RS05455	945	314	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1124981	1127806	+					uvrA	61452810	EL100_RS05460	2826		old_locus_tag=NCTC3168_01126
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1124981	1127806	+	WP_126404766.1	WP_126404766.1		excinuclease ABC subunit UvrA	uvrA	61452810	EL100_RS05460	2826	941	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1127803	1128870	+						61452811	EL100_RS05465	1068		old_locus_tag=NCTC3168_01127
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1127803	1128870	+	WP_126404765.1	WP_126404765.1		Xaa-Pro peptidase family protein		61452811	EL100_RS05465	1068	355	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1128956	1129516	+					efp	61452812	EL100_RS05470	561		old_locus_tag=NCTC3168_01128
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1128956	1129516	+	WP_006595686.1	WP_006595686.1		elongation factor P	efp	61452812	EL100_RS05470	561	186	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1129554	1129943	+						61452813	EL100_RS05475	390		old_locus_tag=NCTC3168_01129
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1129554	1129943	+	WP_006595687.1	WP_006595687.1		Asp23/Gls24 family envelope stress response protein		61452813	EL100_RS05475	390	129	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1129936	1130364	+					nusB	61452814	EL100_RS05480	429		old_locus_tag=NCTC3168_01130
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1129936	1130364	+	WP_023024252.1	WP_023024252.1		transcription antitermination factor NusB	nusB	61452814	EL100_RS05480	429	142	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1130613	1131578	-						61452815	EL100_RS05485	966		old_locus_tag=NCTC3168_01131
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1130613	1131578	-	WP_126404764.1	WP_126404764.1		LacI family DNA-binding transcriptional regulator		61452815	EL100_RS05485	966	321	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1131559	1133013	-						61452816	EL100_RS05490	1455		old_locus_tag=NCTC3168_01132
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1131559	1133013	-	WP_126404763.1	WP_126404763.1		sucrose-6-phosphate hydrolase		61452816	EL100_RS05490	1455	484	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1133395	1135314	+						61452817	EL100_RS05495	1920		old_locus_tag=NCTC3168_01133
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1133395	1135314	+	WP_126404762.1	WP_126404762.1		sucrose-specific PTS transporter subunit IIBC		61452817	EL100_RS05495	1920	639	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1135507	1136400	+						61452818	EL100_RS05500	894		old_locus_tag=NCTC3168_01134
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1135507	1136400	+	WP_126404761.1	WP_126404761.1		ROK family protein		61452818	EL100_RS05500	894	297	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1136508	1136918	+						61452819	EL100_RS05505	411		old_locus_tag=NCTC3168_01135
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1136508	1136918	+	WP_126404760.1	WP_126404760.1		peptide deformylase		61452819	EL100_RS05505	411	136	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1136961	1137476	+						61452820	EL100_RS05510	516		old_locus_tag=NCTC3168_01136
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1136961	1137476	+	WP_126404759.1	WP_126404759.1		phosphatase PAP2 family protein		61452820	EL100_RS05510	516	171	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1137798	1138931	-					queG	61452821	EL100_RS05515	1134		old_locus_tag=NCTC3168_01137
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1137798	1138931	-	WP_126404758.1	WP_126404758.1		tRNA epoxyqueuosine(34) reductase QueG	queG	61452821	EL100_RS05515	1134	377	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	1139075	1140019	+					manA	61452822	EL100_RS05520	945		old_locus_tag=NCTC3168_01138
