# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	984977	985753	-	WP_018029872.1	WP_018029872.1		Cof-type HAD-IIB family hydrolase			DQL21_RS05110	777	258	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	985826	987307	-							DQL21_RS05115	1482		old_locus_tag=NCTC12278_01015
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	985826	987307	-	WP_018029873.1	WP_018029873.1		family 1 glycosylhydrolase			DQL21_RS05115	1482	493	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	987348	987731	-							DQL21_RS05120	384		old_locus_tag=NCTC12278_01016
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	987348	987731	-	WP_018029874.1	WP_018029874.1		VOC family protein			DQL21_RS05120	384	127	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	987936	988274	+							DQL21_RS05125	339		old_locus_tag=NCTC12278_01017
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	987936	988274	+	WP_026161891.1	WP_026161891.1		antibiotic biosynthesis monooxygenase			DQL21_RS05125	339	112	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	988316	990229	-							DQL21_RS05130	1914		old_locus_tag=NCTC12278_01018
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	988316	990229	-	WP_018029876.1	WP_018029876.1		beta-glucoside-specific PTS transporter subunit IIABC			DQL21_RS05130	1914	637	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	990420	991256	-							DQL21_RS05135	837		old_locus_tag=NCTC12278_01019
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	990420	991256	-	WP_018029877.1	WP_018029877.1		PRD domain-containing protein			DQL21_RS05135	837	278	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	991456	992442	-							DQL21_RS05140	987		old_locus_tag=NCTC12278_01020
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	991456	992442	-	WP_018029878.1	WP_018029878.1		aldo/keto reductase			DQL21_RS05140	987	328	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	992599	993726	-							DQL21_RS05145	1128		old_locus_tag=NCTC12278_01021
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	992599	993726	-	WP_018029879.1	WP_018029879.1		low temperature requirement protein A			DQL21_RS05145	1128	375	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	993947	994315	-					rplL		DQL21_RS05150	369		old_locus_tag=NCTC12278_01022
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	993947	994315	-	WP_018029880.1	WP_018029880.1		50S ribosomal protein L7/L12	rplL		DQL21_RS05150	369	122	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	994381	994884	-					rplJ		DQL21_RS05155	504		old_locus_tag=NCTC12278_01023
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	994381	994884	-	WP_018029881.1	WP_018029881.1		50S ribosomal protein L10	rplJ		DQL21_RS05155	504	167	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	995292	997397	+							DQL21_RS05165	2106		old_locus_tag=NCTC12278_01025
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	995292	997397	+	WP_026161892.1	WP_026161892.1		ATP-dependent Clp protease ATP-binding subunit			DQL21_RS05165	2106	701	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	997444	997977	-							DQL21_RS05170	534		old_locus_tag=NCTC12278_01026
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	997444	997977	-	WP_018029883.1	WP_018029883.1		ECF transporter S component			DQL21_RS05170	534	177	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	997946	998818	-							DQL21_RS05175	873		old_locus_tag=NCTC12278_01027
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	997946	998818	-	WP_026161893.1	WP_026161893.1		pyridoxamine kinase			DQL21_RS05175	873	290	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	998914	1000173	+							DQL21_RS05180	1260		old_locus_tag=NCTC12278_01028
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	998914	1000173	+	WP_018029885.1	WP_018029885.1		PLP-dependent aminotransferase family protein			DQL21_RS05180	1260	419	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1000188	1001138	-					mmuM		DQL21_RS05185	951		old_locus_tag=NCTC12278_01029
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1000188	1001138	-	WP_018029886.1	WP_018029886.1		homocysteine S-methyltransferase	mmuM		DQL21_RS05185	951	316	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1001148	1002524	-							DQL21_RS05190	1377		old_locus_tag=NCTC12278_01030
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1001148	1002524	-	WP_018029887.1	WP_018029887.1		amino acid permease			DQL21_RS05190	1377	458	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1002626	1003213	-					yihA		DQL21_RS05195	588		old_locus_tag=NCTC12278_01031
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1002626	1003213	-	WP_018029888.1	WP_018029888.1		ribosome biogenesis GTP-binding protein YihA/YsxC	yihA		DQL21_RS05195	588	195	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1003224	1004456	-					clpX		DQL21_RS05200	1233		old_locus_tag=NCTC12278_01032
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1003224	1004456	-	WP_018029889.1	WP_018029889.1		ATP-dependent Clp protease ATP-binding subunit ClpX	clpX		DQL21_RS05200	1233	410	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1004669	1005169	-							DQL21_RS05210	501		old_locus_tag=NCTC12278_01034
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1004669	1005169	-	WP_018029890.1	WP_018029890.1		dihydrofolate reductase			DQL21_RS05210	501	166	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1005252	1006091	-							DQL21_RS05215	840		old_locus_tag=NCTC12278_01035
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1005252	1006091	-	WP_018029891.1	WP_018029891.1		thymidylate synthase			DQL21_RS05215	840	279	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1006313	1007497	+							DQL21_RS05220	1185		old_locus_tag=NCTC12278_01036
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1006313	1007497	+	WP_026161894.1	WP_026161894.1		hydroxymethylglutaryl-CoA synthase			DQL21_RS05220	1185	394	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1007484	1008776	+							DQL21_RS05225	1293		old_locus_tag=NCTC12278_01037
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1007484	1008776	+	WP_018029893.1	WP_018029893.1		hydroxymethylglutaryl-CoA reductase, degradative			DQL21_RS05225	1293	430	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1008798	1009805	-					fni		DQL21_RS05230	1008		old_locus_tag=NCTC12278_01038
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1008798	1009805	-	WP_018029894.1	WP_018029894.1		type 2 isopentenyl-diphosphate Delta-isomerase	fni		DQL21_RS05230	1008	335	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1009792	1010802	-							DQL21_RS05235	1011		old_locus_tag=NCTC12278_01039
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1009792	1010802	-	WP_018029895.1	WP_018029895.1		phosphomevalonate kinase			DQL21_RS05235	1011	336	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1010805	1011737	-					mvaD		DQL21_RS05240	933		old_locus_tag=NCTC12278_01040
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1010805	1011737	-	WP_018029896.1	WP_018029896.1		diphosphomevalonate decarboxylase	mvaD		DQL21_RS05240	933	310	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1011719	1012594	-					mvk		DQL21_RS05245	876		old_locus_tag=NCTC12278_01041
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1011719	1012594	-	WP_018029897.1	WP_018029897.1		mevalonate kinase	mvk		DQL21_RS05245	876	291	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1012713	1013720	-							DQL21_RS05250	1008		old_locus_tag=NCTC12278_01042
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1012713	1013720	-	WP_018029898.1	WP_018029898.1		glutathione S-transferase C-terminal domain-containing protein			DQL21_RS05250	1008	335	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1013722	1014684	-							DQL21_RS05255	963		old_locus_tag=NCTC12278_01043
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1013722	1014684	-	WP_018029899.1	WP_018029899.1		glutathione S-transferase C-terminal domain-containing protein			DQL21_RS05255	963	320	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1014686	1014841	-							DQL21_RS09615	156		old_locus_tag=NCTC12278_01044
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1014686	1014841	-	WP_018029900.1	WP_018029900.1		hypothetical protein			DQL21_RS09615	156	51	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1014841	1015326	-							DQL21_RS05260	486		old_locus_tag=NCTC12278_01045
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1014841	1015326	-	WP_018029901.1	WP_018029901.1		GNAT family N-acetyltransferase			DQL21_RS05260	486	161	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1015341	1016189	-							DQL21_RS05265	849		old_locus_tag=NCTC12278_01046
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1015341	1016189	-	WP_018029902.1	WP_018029902.1		transporter substrate-binding domain-containing protein			DQL21_RS05265	849	282	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1016338	1017102	-							DQL21_RS05270	765		old_locus_tag=NCTC12278_01047
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1016338	1017102	-	WP_018029903.1	WP_018029903.1		amino acid ABC transporter ATP-binding protein			DQL21_RS05270	765	254	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1017112	1017786	-							DQL21_RS05275	675		old_locus_tag=NCTC12278_01048
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1017112	1017786	-	WP_018029904.1	WP_018029904.1		amino acid ABC transporter permease			DQL21_RS05275	675	224	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1017797	1018489	-							DQL21_RS05280	693		old_locus_tag=NCTC12278_01049
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1017797	1018489	-	WP_018029905.1	WP_018029905.1		amino acid ABC transporter permease			DQL21_RS05280	693	230	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1018499	1019356	-							DQL21_RS05285	858		old_locus_tag=NCTC12278_01050
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1018499	1019356	-	WP_018029906.1	WP_018029906.1		transporter substrate-binding domain-containing protein			DQL21_RS05285	858	285	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1019369	1020373	-							DQL21_RS05290	1005		old_locus_tag=NCTC12278_01051
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1019369	1020373	-	WP_018029907.1	WP_018029907.1		hypothetical protein			DQL21_RS05290	1005	334	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1020561	1021700	-							DQL21_RS05295	1140		old_locus_tag=NCTC12278_01052
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1020561	1021700	-	WP_018029908.1	WP_018029908.1		amidohydrolase			DQL21_RS05295	1140	379	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1021931	1022842	+							DQL21_RS05300	912		old_locus_tag=NCTC12278_01053
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1021931	1022842	+	WP_018029909.1	WP_018029909.1		LysR family transcriptional regulator			DQL21_RS05300	912	303	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1022905	1023261	+							DQL21_RS05305	357		old_locus_tag=NCTC12278_01054
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1022905	1023261	+	WP_018029910.1	WP_018029910.1		DUF1304 family protein			DQL21_RS05305	357	118	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1023306	1024541	-							DQL21_RS05310	1236		old_locus_tag=NCTC12278_01055
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1023306	1024541	-	WP_018029911.1	WP_018029911.1		HAMP domain-containing histidine kinase			DQL21_RS05310	1236	411	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1024531	1025232	-							DQL21_RS05315	702		old_locus_tag=NCTC12278_01056
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1024531	1025232	-	WP_018029912.1	WP_018029912.1		response regulator transcription factor			DQL21_RS05315	702	233	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1025229	1025858	-							DQL21_RS05320	630		old_locus_tag=NCTC12278_01057
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1025229	1025858	-	WP_018029913.1	WP_018029913.1		GTP pyrophosphokinase			DQL21_RS05320	630	209	
gene	pseudogene	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1025962	1026087	-							DQL21_RS05325	126		partial;pseudo;old_locus_tag=NCTC12278_01058
CDS	without_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1025962	1026087	-				lipid hydroperoxide peroxidase			DQL21_RS05325	126		partial;pseudo
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1026132	1027391	-							DQL21_RS05330	1260		old_locus_tag=NCTC12278_01059
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1026132	1027391	-	WP_111703016.1	WP_111703016.1		DUF2974 domain-containing protein			DQL21_RS05330	1260	419	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1027394	1027792	-							DQL21_RS05335	399		old_locus_tag=NCTC12278_01060
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1027394	1027792	-	WP_018029915.1	WP_018029915.1		DUF1310 family protein			DQL21_RS05335	399	132	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1027941	1028420	-					tpx		DQL21_RS05340	480		old_locus_tag=NCTC12278_01061
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1027941	1028420	-	WP_018029916.1	WP_018029916.1		thiol peroxidase	tpx		DQL21_RS05340	480	159	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1028616	1030373	-							DQL21_RS05345	1758		old_locus_tag=NCTC12278_01062
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1028616	1030373	-	WP_018029917.1	WP_018029917.1		ABC transporter ATP-binding protein/permease			DQL21_RS05345	1758	585	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1030363	1032165	-							DQL21_RS05350	1803		old_locus_tag=NCTC12278_01063
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1030363	1032165	-	WP_018029918.1	WP_018029918.1		ABC transporter ATP-binding protein/permease			DQL21_RS05350	1803	600	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1032149	1032613	-							DQL21_RS05355	465		old_locus_tag=NCTC12278_01064
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1032149	1032613	-	WP_018029919.1	WP_018029919.1		MarR family transcriptional regulator			DQL21_RS05355	465	154	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1032788	1033126	-							DQL21_RS05360	339		
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1032788	1033126	-	WP_111703017.1	WP_111703017.1		GNAT family N-acetyltransferase			DQL21_RS05360	339	112	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1033474	1034823	-					gdhA		DQL21_RS05365	1350		old_locus_tag=NCTC12278_01067
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1033474	1034823	-	WP_018029922.1	WP_018029922.1		NADP-specific glutamate dehydrogenase	gdhA		DQL21_RS05365	1350	449	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1034962	1035333	-							DQL21_RS05370	372		old_locus_tag=NCTC12278_01068
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1034962	1035333	-	WP_018029923.1	WP_018029923.1		VOC family protein			DQL21_RS05370	372	123	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1035472	1035981	+							DQL21_RS05375	510		old_locus_tag=NCTC12278_01069
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1035472	1035981	+	WP_018029924.1	WP_018029924.1		DUF308 domain-containing protein			DQL21_RS05375	510	169	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1036035	1040477	-							DQL21_RS05380	4443		old_locus_tag=NCTC12278_01070
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1036035	1040477	-	WP_018029925.1	WP_018029925.1		KxYKxGKxW signal peptide domain-containing protein			DQL21_RS05380	4443	1480	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1040730	1041650	-							DQL21_RS05385	921		old_locus_tag=NCTC12278_01071
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1040730	1041650	-	WP_018029926.1	WP_018029926.1		AEC family transporter			DQL21_RS05385	921	306	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1041716	1043488	-							DQL21_RS05390	1773		old_locus_tag=NCTC12278_01072
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1041716	1043488	-	WP_018029927.1	WP_018029927.1		ABC transporter ATP-binding protein/permease			DQL21_RS05390	1773	590	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1043493	1045232	-							DQL21_RS05395	1740		old_locus_tag=NCTC12278_01073
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1043493	1045232	-	WP_018029928.1	WP_018029928.1		ABC transporter ATP-binding protein/permease			DQL21_RS05395	1740	579	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1045250	1045723	-							DQL21_RS05400	474		old_locus_tag=NCTC12278_01074
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1045250	1045723	-	WP_018029929.1	WP_018029929.1		GNAT family N-acetyltransferase			DQL21_RS05400	474	157	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1045723	1047597	-							DQL21_RS05405	1875		old_locus_tag=NCTC12278_01075
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1045723	1047597	-	WP_018029930.1	WP_018029930.1		ABC-F family ATP-binding cassette domain-containing protein			DQL21_RS05405	1875	624	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1047594	1048802	-							DQL21_RS05410	1209		old_locus_tag=NCTC12278_01076
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1047594	1048802	-	WP_018029931.1	WP_018029931.1		CCA tRNA nucleotidyltransferase			DQL21_RS05410	1209	402	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1048799	1049566	-					dapB		DQL21_RS05415	768		old_locus_tag=NCTC12278_01077
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1048799	1049566	-	WP_018029932.1	WP_018029932.1		4-hydroxy-tetrahydrodipicolinate reductase	dapB		DQL21_RS05415	768	255	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1049579	1050421	-							DQL21_RS05420	843		old_locus_tag=NCTC12278_01078
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1049579	1050421	-	WP_018029933.1	WP_018029933.1		DegV family protein			DQL21_RS05420	843	280	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1050426	1050800	-							DQL21_RS05425	375		old_locus_tag=NCTC12278_01079
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1050426	1050800	-	WP_018029934.1	WP_018029934.1		DUF1149 family protein			DQL21_RS05425	375	124	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1050869	1051390	-							DQL21_RS05430	522		old_locus_tag=NCTC12278_01080
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1050869	1051390	-	WP_018029935.1	WP_018029935.1		hypothetical protein			DQL21_RS05430	522	173	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1051443	1051655	-							DQL21_RS09565	213		old_locus_tag=NCTC12278_01081
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1051443	1051655	-	WP_145980032.1	WP_145980032.1		hypothetical protein			DQL21_RS09565	213	70	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1051755	1053587	-							DQL21_RS05435	1833		old_locus_tag=NCTC12278_01082
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1051755	1053587	-	WP_018029936.1	WP_018029936.1		bifunctional homocysteine S-methyltransferase/methylenetetrahydrofolate reductase			DQL21_RS05435	1833	610	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1053600	1055837	-					metE		DQL21_RS05440	2238		old_locus_tag=NCTC12278_01083
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1053600	1055837	-	WP_018029937.1	WP_018029937.1		5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	metE		DQL21_RS05440	2238	745	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1056083	1058032	-							DQL21_RS05445	1950		old_locus_tag=NCTC12278_01084
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1056083	1058032	-	WP_018029938.1	WP_018029938.1		fructose-specific PTS transporter subunit EIIC			DQL21_RS05445	1950	649	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1058029	1058940	-					pfkB		DQL21_RS05450	912		old_locus_tag=NCTC12278_01085
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1058029	1058940	-	WP_018029939.1	WP_018029939.1		1-phosphofructokinase	pfkB		DQL21_RS05450	912	303	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1058937	1059650	-							DQL21_RS05455	714		old_locus_tag=NCTC12278_01086
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1058937	1059650	-	WP_026161897.1	WP_026161897.1		DeoR/GlpR family DNA-binding transcription regulator			DQL21_RS05455	714	237	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1059830	1060831	-							DQL21_RS05460	1002		old_locus_tag=NCTC12278_01087
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1059830	1060831	-	WP_026161898.1	WP_026161898.1		NAD(P)/FAD-dependent oxidoreductase			DQL21_RS05460	1002	333	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1060912	1061625	-					trmD		DQL21_RS05465	714		old_locus_tag=NCTC12278_01088
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1060912	1061625	-	WP_026161899.1	WP_026161899.1		tRNA (guanosine(37)-N1)-methyltransferase TrmD	trmD		DQL21_RS05465	714	237	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1061615	1062133	-					rimM		DQL21_RS05470	519		old_locus_tag=NCTC12278_01089
CDS	with_protein	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1061615	1062133	-	WP_018029943.1	WP_018029943.1		ribosome maturation factor RimM	rimM		DQL21_RS05470	519	172	
gene	protein_coding	GCF_900475025.1	Primary Assembly	chromosome	1	NZ_LS483343.1	1062216	1062455	-							DQL21_RS05475	240		old_locus_tag=NCTC12278_01090
