# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	794756	795391	+	WP_019769878.1	WP_019769878.1		DUF3862 domain-containing protein		57972384	DK182_RS04050	636	211	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	795438	796223	-						57972385	DK182_RS04055	786		old_locus_tag=DK181_04055,DK181_RS04055
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	795438	796223	-	WP_109833512.1	WP_109833512.1		hypothetical protein		57972385	DK182_RS04055	786	261	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	796235	796933	-						57972386	DK182_RS04060	699		old_locus_tag=DK181_04060,DK181_RS04060
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	796235	796933	-	WP_019789156.1	WP_019789156.1		ABC transporter ATP-binding protein		57972386	DK182_RS04060	699	232	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	796958	797332	-						57972387	DK182_RS04065	375		old_locus_tag=DK181_04065,DK181_RS04065
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	796958	797332	-	WP_109833513.1	WP_109833513.1		GntR family transcriptional regulator		57972387	DK182_RS04065	375	124	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	797515	800622	+						57972388	DK182_RS04070	3108		old_locus_tag=DK181_04070,DK181_RS04070
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	797515	800622	+	WP_019790799.1	WP_019790799.1		DNA polymerase III subunit alpha		57972388	DK182_RS04070	3108	1035	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	800704	801714	+					pfkA	57972389	DK182_RS04075	1011		old_locus_tag=DK181_04075,DK181_RS04075
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	800704	801714	+	WP_019776768.1	WP_019776768.1		6-phosphofructokinase	pfkA	57972389	DK182_RS04075	1011	336	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	801785	803287	+					pyk	57972390	DK182_RS04080	1503		old_locus_tag=DK181_04080,DK181_RS04080
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	801785	803287	+	WP_002960644.1	WP_002960644.1		pyruvate kinase	pyk	57972390	DK182_RS04080	1503	500	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	803482	804042	+					lepB	57972391	DK182_RS04085	561		old_locus_tag=DK181_04085,DK181_RS04085
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	803482	804042	+	WP_002960642.1	WP_002960642.1		signal peptidase I	lepB	57972391	DK182_RS04085	561	186	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	804304	806115	+					glmS	57972392	DK182_RS04090	1812		old_locus_tag=DK181_04090,DK181_RS04090
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	804304	806115	+	WP_019768828.1	WP_019768828.1		glutamine--fructose-6-phosphate transaminase (isomerizing)	glmS	57972392	DK182_RS04090	1812	603	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	806702	808480	+						57972393	DK182_RS04095	1779		old_locus_tag=DK181_04095,DK181_RS04095
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	806702	808480	+	WP_019795354.1	WP_019795354.1		PTS mannitol-specific transporter subunit IIBC		57972393	DK182_RS04095	1779	592	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	808581	810533	+						57972394	DK182_RS04100	1953		old_locus_tag=DK181_04100,DK181_RS04100
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	808581	810533	+	WP_019780227.1	WP_019780227.1		HTH domain-containing protein		57972394	DK182_RS04100	1953	650	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	810536	810973	+						57972395	DK182_RS04105	438		old_locus_tag=DK181_04105,DK181_RS04105
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	810536	810973	+	WP_002963179.1	WP_002963179.1		PTS sugar transporter subunit IIA		57972395	DK182_RS04105	438	145	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	810999	812144	+						57972396	DK182_RS04110	1146		old_locus_tag=DK181_04110,DK181_RS04110
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	810999	812144	+	WP_002963177.1	WP_002963177.1		mannitol-1-phosphate 5-dehydrogenase		57972396	DK182_RS04110	1146	381	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	812299	812658	+						57972397	DK182_RS04115	360		old_locus_tag=DK181_04115,DK181_RS04115
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	812299	812658	+	WP_002963175.1	WP_002963175.1		hypothetical protein		57972397	DK182_RS04115	360	119	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	812661	813068	+						57972398	DK182_RS04120	408		old_locus_tag=DK181_04120,DK181_RS04120
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	812661	813068	+	WP_019775232.1	WP_019775232.1		hypothetical protein		57972398	DK182_RS04120	408	135	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	813101	813481	+						70784536	DK182_RS10630	381		
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	813101	813481	+	WP_002963172.1	WP_002963172.1		hypothetical protein		70784536	DK182_RS10630	381	126	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	813566	813916	+						57972400	DK182_RS04130	351		old_locus_tag=DK181_04130,DK181_RS04130
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	813566	813916	+	WP_002963171.1	WP_002963171.1		hypothetical protein		57972400	DK182_RS04130	351	116	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	813982	814785	+						57972401	DK182_RS04135	804		old_locus_tag=DK181_04135,DK181_RS04135
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	813982	814785	+	WP_019772455.1	WP_019772455.1		hypothetical protein		57972401	DK182_RS04135	804	267	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	814838	815056	+						57972402	DK182_RS04140	219		old_locus_tag=DK181_04140,DK181_RS04140
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	814838	815056	+	WP_002963169.1	WP_002963169.1		hypothetical protein		57972402	DK182_RS04140	219	72	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	815430	815765	+						57972403	DK182_RS04145	336		old_locus_tag=DK181_04145,DK181_RS04145
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	815430	815765	+	WP_002962863.1	WP_002962863.1		alkylphosphonate utilization protein		57972403	DK182_RS04145	336	111	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	815977	816618	+						57972404	DK182_RS04150	642		old_locus_tag=DK181_04150,DK181_RS04150
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	815977	816618	+	WP_109833514.1	WP_109833514.1		amino acid ABC transporter permease		57972404	DK182_RS04150	642	213	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	816628	817260	+						57972405	DK182_RS04155	633		old_locus_tag=DK181_04155,DK181_RS04155
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	816628	817260	+	WP_002997162.1	WP_002997162.1		amino acid ABC transporter ATP-binding protein		57972405	DK182_RS04155	633	210	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	817276	818124	+						57972406	DK182_RS04160	849		old_locus_tag=DK181_04160,DK181_RS04160
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	817276	818124	+	WP_002962857.1	WP_002962857.1		amino acid ABC transporter substrate-binding protein		57972406	DK182_RS04160	849	282	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	819039	820235	-						57972407	DK182_RS04165	1197		old_locus_tag=DK181_04165,DK181_RS04165
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	819039	820235	-	WP_019771332.1	WP_019771332.1		cation diffusion facilitator family transporter		57972407	DK182_RS04165	1197	398	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	820557	821930	-						57972408	DK182_RS04170	1374		old_locus_tag=DK181_04170,DK181_RS04170
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	820557	821930	-	WP_019769073.1	WP_019769073.1		sodium:alanine symporter family protein		57972408	DK182_RS04170	1374	457	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	822466	823602	-					ugpC	57972409	DK182_RS04175	1137		old_locus_tag=DK181_04175,DK181_RS04175
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	822466	823602	-	WP_019769072.1	WP_019769072.1		sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC	ugpC	57972409	DK182_RS04175	1137	378	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	823726	824562	-						57972410	DK182_RS04180	837		old_locus_tag=DK181_04180,DK181_RS04180
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	823726	824562	-	WP_109833515.1	WP_109833515.1		sugar ABC transporter permease		57972410	DK182_RS04180	837	278	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	824562	825923	-						57972411	DK182_RS04185	1362		old_locus_tag=DK181_04185,DK181_RS04185
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	824562	825923	-	WP_019791367.1	WP_019791367.1		sugar ABC transporter permease		57972411	DK182_RS04185	1362	453	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	826150	827376	-						57972412	DK182_RS04190	1227		old_locus_tag=DK181_04190,DK181_RS04190
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	826150	827376	-	WP_019771899.1	WP_019771899.1		extracellular solute-binding protein		57972412	DK182_RS04190	1227	408	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	827648	829282	+						57972413	DK182_RS04195	1635		old_locus_tag=DK181_04195,DK181_RS04195
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	827648	829282	+	WP_002961967.1	WP_002961967.1		alpha-glucosidase		57972413	DK182_RS04195	1635	544	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	829467	830495	+						57972414	DK182_RS04200	1029		old_locus_tag=DK181_04200,DK181_RS04200
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	829467	830495	+	WP_019772410.1	WP_019772410.1		LacI family DNA-binding transcriptional regulator		57972414	DK182_RS04200	1029	342	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	830565	831005	+						57972415	DK182_RS04205	441		old_locus_tag=DK181_04205,DK181_RS04205
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	830565	831005	+	WP_002961964.1	WP_002961964.1		hypothetical protein		57972415	DK182_RS04205	441	146	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	831387	833681	+					pcrA	57972416	DK182_RS04210	2295		old_locus_tag=DK181_04210,DK181_RS04210
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	831387	833681	+	WP_109833516.1	WP_109833516.1		DNA helicase PcrA	pcrA	57972416	DK182_RS04210	2295	764	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	833986	835266	+						57972417	DK182_RS04215	1281		old_locus_tag=DK181_04215,DK181_RS04215
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	833986	835266	+	WP_019786410.1	WP_019786410.1		O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase		57972417	DK182_RS04215	1281	426	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	835451	836188	+						57972418	DK182_RS04220	738		old_locus_tag=DK181_04220,DK181_RS04220
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	835451	836188	+	WP_019777926.1	WP_019777926.1		cyclase family protein		57972418	DK182_RS04220	738	245	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	836439	836957	+						57972419	DK182_RS04225	519		old_locus_tag=DK181_04225,DK181_RS04225
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	836439	836957	+	WP_019769346.1	WP_019769346.1		adenine phosphoribosyltransferase		57972419	DK182_RS04225	519	172	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	837131	838075	+					metA	57972420	DK182_RS04230	945		old_locus_tag=DK181_04230,DK181_RS04230
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	837131	838075	+	WP_019769347.1	WP_019769347.1		homoserine O-succinyltransferase	metA	57972420	DK182_RS04230	945	314	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	838085	838777	+						57972421	DK182_RS04235	693		old_locus_tag=DK181_04235,DK181_RS04235
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	838085	838777	+	WP_002961760.1	WP_002961760.1		DnaD domain-containing protein		57972421	DK182_RS04235	693	230	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	838904	839590	+						57972422	DK182_RS04240	687		old_locus_tag=DK181_04240,DK181_RS04240
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	838904	839590	+	WP_109833517.1	WP_109833517.1		tRNA (adenine(22)-N(1))-methyltransferase TrmK		57972422	DK182_RS04240	687	228	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	839580	840368	+						57972423	DK182_RS04245	789		old_locus_tag=DK181_04245,DK181_RS04245
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	839580	840368	+	WP_109833518.1	WP_109833518.1		Nif3-like dinuclear metal center hexameric protein		57972423	DK182_RS04245	789	262	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	840378	841202	+						57972424	DK182_RS04250	825		old_locus_tag=DK181_04250,DK181_RS04250
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	840378	841202	+	WP_109833519.1	WP_109833519.1		ZIP family metal transporter		57972424	DK182_RS04250	825	274	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	841210	842307	+						57972425	DK182_RS04255	1098		old_locus_tag=DK181_04255,DK181_RS04255
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	841210	842307	+	WP_109833520.1	WP_109833520.1		FAD-binding oxidoreductase		57972425	DK182_RS04255	1098	365	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	842672	842863	-						57972426	DK182_RS04260	192		old_locus_tag=DK181_04260,DK181_RS04260
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	842672	842863	-	WP_109833521.1	WP_109833521.1		hypothetical protein		57972426	DK182_RS04260	192	63	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	842934	843746	-						57972427	DK182_RS04265	813		old_locus_tag=DK181_04265,DK181_RS04265
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	842934	843746	-	WP_109833522.1	WP_109833522.1		TIM barrel protein		57972427	DK182_RS04265	813	270	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	843945	844961	-						57972428	DK182_RS04270	1017		old_locus_tag=DK181_04270,DK181_RS04270
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	843945	844961	-	WP_109833523.1	WP_109833523.1		lactonase family protein		57972428	DK182_RS04270	1017	338	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	845094	845576	+						57972429	DK182_RS04275	483		old_locus_tag=DK181_04275,DK181_RS04275
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	845094	845576	+	WP_002961744.1	WP_002961744.1		8-oxo-dGTP diphosphatase		57972429	DK182_RS04275	483	160	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	845585	846751	+						57972430	DK182_RS04280	1167		old_locus_tag=DK181_04280,DK181_RS04280
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	845585	846751	+	WP_109833524.1	WP_109833524.1		AI-2E family transporter		57972430	DK182_RS04280	1167	388	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	846741	847967	+						57972431	DK182_RS04285	1227		old_locus_tag=DK181_04285,DK181_RS04285
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	846741	847967	+	WP_019790009.1	WP_019790009.1		hypothetical protein		57972431	DK182_RS04285	1227	408	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	848171	849844	+					alsS	57972432	DK182_RS04290	1674		old_locus_tag=DK181_04290,DK181_RS04290
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	848171	849844	+	WP_019769201.1	WP_019769201.1		acetolactate synthase AlsS	alsS	57972432	DK182_RS04290	1674	557	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	849923	850642	+					budA	57972433	DK182_RS04295	720		old_locus_tag=DK181_04295,DK181_RS04295
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	849923	850642	+	WP_019770329.1	WP_019770329.1		acetolactate decarboxylase	budA	57972433	DK182_RS04295	720	239	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	850725	851177	-						57972434	DK182_RS04300	453		old_locus_tag=DK181_04300,DK181_RS04300
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	850725	851177	-	WP_019769199.1	WP_019769199.1		GtrA family protein		57972434	DK182_RS04300	453	150	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	851258	851659	+						57972435	DK182_RS04305	402		old_locus_tag=DK181_04305,DK181_RS04305
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	851258	851659	+	WP_019769198.1	WP_019769198.1		hypothetical protein		57972435	DK182_RS04305	402	133	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	851805	852308	+						57972436	DK182_RS04310	504		old_locus_tag=DK181_04310,DK181_RS04310
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	851805	852308	+	WP_109833525.1	WP_109833525.1		QueT transporter family protein		57972436	DK182_RS04310	504	167	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	852480	854438	+					ligA	57972437	DK182_RS04315	1959		old_locus_tag=DK181_04315,DK181_RS04315
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	852480	854438	+	WP_109833526.1	WP_109833526.1		NAD-dependent DNA ligase LigA	ligA	57972437	DK182_RS04315	1959	652	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	854448	855464	+						57972438	DK182_RS04320	1017		old_locus_tag=DK181_04320,DK181_RS04320
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	854448	855464	+	WP_109833527.1	WP_109833527.1		diacylglycerol kinase family lipid kinase		57972438	DK182_RS04320	1017	338	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	855674	855880	+						57972439	DK182_RS04325	207		old_locus_tag=DK181_04325,DK181_RS04325
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	855674	855880	+	WP_002961726.1	WP_002961726.1		F0F1 ATP synthase subunit C		57972439	DK182_RS04325	207	68	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	855910	856623	+					atpB	57972440	DK182_RS04330	714		old_locus_tag=DK181_04330,DK181_RS04330
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	855910	856623	+	WP_002961724.1	WP_002961724.1		F0F1 ATP synthase subunit A	atpB	57972440	DK182_RS04330	714	237	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	856642	857139	+					atpF	57972441	DK182_RS04335	498		old_locus_tag=DK181_04335,DK181_RS04335
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	856642	857139	+	WP_109833528.1	WP_109833528.1		F0F1 ATP synthase subunit B	atpF	57972441	DK182_RS04335	498	165	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	857139	857675	+						57972442	DK182_RS04340	537		old_locus_tag=DK181_04340,DK181_RS04340
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	857139	857675	+	WP_002961721.1	WP_002961721.1		F0F1 ATP synthase subunit delta		57972442	DK182_RS04340	537	178	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	857691	859196	+					atpA	57972443	DK182_RS04345	1506		old_locus_tag=DK181_04345,DK181_RS04345
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	857691	859196	+	WP_002961720.1	WP_002961720.1		F0F1 ATP synthase subunit alpha	atpA	57972443	DK182_RS04345	1506	501	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	859209	860087	+						57972444	DK182_RS04350	879		old_locus_tag=DK181_04350,DK181_RS04350
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	859209	860087	+	WP_109833529.1	WP_109833529.1		F0F1 ATP synthase subunit gamma		57972444	DK182_RS04350	879	292	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	860487	861893	+					atpD	57972445	DK182_RS04355	1407		old_locus_tag=DK181_04355,DK181_RS04355
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	860487	861893	+	WP_002963082.1	WP_002963082.1		F0F1 ATP synthase subunit beta	atpD	57972445	DK182_RS04355	1407	468	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	861906	862325	+						57972446	DK182_RS04360	420		old_locus_tag=DK181_04360,DK181_RS04360
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	861906	862325	+	WP_002963081.1	WP_002963081.1		F0F1 ATP synthase subunit epsilon		57972446	DK182_RS04360	420	139	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	862678	862914	+						57972447	DK182_RS04365	237		old_locus_tag=DK181_04365,DK181_RS04365
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	862678	862914	+	WP_080566229.1	WP_080566229.1		DUF1146 family protein		57972447	DK182_RS04365	237	78	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	862978	864246	+					murA	57972448	DK182_RS04370	1269		old_locus_tag=DK181_04370,DK181_RS04370
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	862978	864246	+	WP_002963079.1	WP_002963079.1		UDP-N-acetylglucosamine 1-carboxyvinyltransferase	murA	57972448	DK182_RS04370	1269	422	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	864246	864437	+						57972449	DK182_RS04375	192		old_locus_tag=DK181_04375,DK181_RS04375
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	864246	864437	+	WP_019769604.1	WP_019769604.1		DNA-directed RNA polymerase subunit beta		57972449	DK182_RS04375	192	63	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	864492	865367	+						57972450	DK182_RS04380	876		old_locus_tag=DK181_04380,DK181_RS04380
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	864492	865367	+	WP_019770933.1	WP_019770933.1		DNA/RNA non-specific endonuclease		57972450	DK182_RS04380	876	291	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	865775	866818	+					pheS	57972451	DK182_RS04385	1044		old_locus_tag=DK181_04385,DK181_RS04385
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	865775	866818	+	WP_002963076.1	WP_002963076.1		phenylalanine--tRNA ligase subunit alpha	pheS	57972451	DK182_RS04385	1044	347	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	866837	867358	+						57972452	DK182_RS04390	522		old_locus_tag=DK181_04390,DK181_RS04390
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	866837	867358	+	WP_019770934.1	WP_019770934.1		GNAT family N-acetyltransferase		57972452	DK182_RS04390	522	173	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	867487	869892	+					pheT	57972453	DK182_RS04395	2406		old_locus_tag=DK181_04395,DK181_RS04395
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	867487	869892	+	WP_109833530.1	WP_109833530.1		phenylalanine--tRNA ligase subunit beta	pheT	57972453	DK182_RS04395	2406	801	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	870261	872387	+						70784537	DK182_RS10635	2127		
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	870261	872387	+	WP_239415450.1	WP_239415450.1		YSIRK-type signal peptide-containing protein		70784537	DK182_RS10635	2127	708	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	872418	874055	+						70784538	DK182_RS10640	1638		
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	872418	874055	+	WP_239415452.1	WP_239415452.1		LPXTG cell wall anchor domain-containing protein		70784538	DK182_RS10640	1638	545	
