# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	811013	811954	+							AWM71_RS03835	942		old_locus_tag=AWM71_03835
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	811013	811954	+	WP_060776731.1	WP_060776731.1		helix-turn-helix domain-containing protein			AWM71_RS03835	942	313	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	811997	814363	+							AWM71_RS03840	2367		old_locus_tag=AWM71_03840
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	811997	814363	+	WP_060776732.1	WP_060776732.1		phosphoketolase family protein			AWM71_RS03840	2367	788	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	814540	815304	+					hemW		AWM71_RS03845	765		old_locus_tag=AWM71_03845
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	814540	815304	+	WP_236701151.1	WP_236701151.1		radical SAM family heme chaperone HemW	hemW		AWM71_RS03845	765	254	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	815314	815655	+							AWM71_RS08445	342		
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	815314	815655	+	WP_236701152.1	WP_236701152.1		hypothetical protein			AWM71_RS08445	342	113	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	816059	816577	+					thiW		AWM71_RS03850	519		old_locus_tag=AWM71_03850
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	816059	816577	+	WP_060776733.1	WP_060776733.1		energy coupling factor transporter S component ThiW	thiW		AWM71_RS03850	519	172	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	816579	817415	+					thiM		AWM71_RS03855	837		old_locus_tag=AWM71_03855
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	816579	817415	+	WP_060776734.1	WP_060776734.1		hydroxyethylthiazole kinase	thiM		AWM71_RS03855	837	278	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	817583	817801	-							AWM71_RS03860	219		old_locus_tag=AWM71_03860
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	817583	817801	-	WP_060776735.1	WP_060776735.1		DUF896 domain-containing protein			AWM71_RS03860	219	72	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	817969	818697	+					tsaB		AWM71_RS03865	729		old_locus_tag=AWM71_03865
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	817969	818697	+	WP_060776736.1	WP_060776736.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB	tsaB		AWM71_RS03865	729	242	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	818669	819757	+					rimI		AWM71_RS03870	1089		old_locus_tag=AWM71_03870
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	818669	819757	+	WP_060776737.1	WP_060776737.1		ribosomal protein S18-alanine N-acetyltransferase	rimI		AWM71_RS03870	1089	362	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	819754	820767	+					tsaD		AWM71_RS03875	1014		old_locus_tag=AWM71_03875
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	819754	820767	+	WP_236701103.1	WP_236701103.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	tsaD		AWM71_RS03875	1014	337	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	820807	822762	-					abc-f		AWM71_RS03880	1956		old_locus_tag=AWM71_03880
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	820807	822762	-	WP_060776739.1	WP_060776739.1		ABC-F type ribosomal protection protein	abc-f		AWM71_RS03880	1956	651	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	823016	823651	+							AWM71_RS03885	636		old_locus_tag=AWM71_03885
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	823016	823651	+	WP_060776740.1	WP_060776740.1		redox-sensing transcriptional repressor Rex			AWM71_RS03885	636	211	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	824176	824445	+							AWM71_RS03895	270		old_locus_tag=AWM71_03895
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	824176	824445	+	WP_060776742.1	WP_060776742.1		co-chaperone GroES			AWM71_RS03895	270	89	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	824496	826121	+					groL		AWM71_RS03900	1626		old_locus_tag=AWM71_03900
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	824496	826121	+	WP_060776743.1	WP_060776743.1		chaperonin GroEL	groL		AWM71_RS03900	1626	541	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	826264	827550	-							AWM71_RS03905	1287		old_locus_tag=AWM71_03905
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	826264	827550	-	WP_060776744.1	WP_060776744.1		adenylosuccinate synthase			AWM71_RS03905	1287	428	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	827791	829086	+					purB		AWM71_RS03910	1296		old_locus_tag=AWM71_03910
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	827791	829086	+	WP_060776745.1	WP_060776745.1		adenylosuccinate lyase	purB		AWM71_RS03910	1296	431	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	829350	829757	+							AWM71_RS03915	408		old_locus_tag=AWM71_03915
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	829350	829757	+	WP_060776746.1	WP_060776746.1		recombinase family protein			AWM71_RS03915	408	135	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	829934	830368	+							AWM71_RS03920	435		old_locus_tag=AWM71_03920
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	829934	830368	+	WP_060776747.1	WP_060776747.1		hypothetical protein			AWM71_RS03920	435	144	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	830629	831009	+							AWM71_RS03925	381		old_locus_tag=AWM71_03925
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	830629	831009	+	WP_158320032.1	WP_158320032.1		TetR/AcrR family transcriptional regulator			AWM71_RS03925	381	126	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	831192	831857	+							AWM71_RS03930	666		old_locus_tag=AWM71_03930
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	831192	831857	+	WP_060776749.1	WP_060776749.1		hypothetical protein			AWM71_RS03930	666	221	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	832611	833795	+							AWM71_RS03935	1185		old_locus_tag=AWM71_03935
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	832611	833795	+	WP_060776750.1	WP_060776750.1		amidohydrolase family protein			AWM71_RS03935	1185	394	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	833834	835027	+							AWM71_RS03940	1194		old_locus_tag=AWM71_03940
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	833834	835027	+	WP_060776751.1	WP_060776751.1		hypothetical protein			AWM71_RS03940	1194	397	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	835376	842644	+							AWM71_RS08345	7269		
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	835376	842644	+	WP_144428627.1	WP_144428627.1		InlB B-repeat-containing protein			AWM71_RS08345	7269	2422	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	843207	843665	+							AWM71_RS03950	459		old_locus_tag=AWM71_03950
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	843207	843665	+	WP_060776752.1	WP_060776752.1		hypothetical protein			AWM71_RS03950	459	152	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	843745	844926	-					iadA		AWM71_RS03955	1182		old_locus_tag=AWM71_03955
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	843745	844926	-	WP_060776753.1	WP_060776753.1		beta-aspartyl-peptidase	iadA		AWM71_RS03955	1182	393	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	844968	846701	-					yfcC		AWM71_RS03960	1734		old_locus_tag=AWM71_03960
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	844968	846701	-	WP_060776754.1	WP_060776754.1		putative basic amino acid antiporter YfcC	yfcC		AWM71_RS03960	1734	577	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	847190	848686	+							AWM71_RS03965	1497		old_locus_tag=AWM71_03965
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	847190	848686	+	WP_060776755.1	WP_060776755.1		ABC transporter substrate-binding protein/permease			AWM71_RS03965	1497	498	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	848725	850116	+					argH		AWM71_RS03970	1392		old_locus_tag=AWM71_03970
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	848725	850116	+	WP_060776756.1	WP_060776756.1		argininosuccinate lyase	argH		AWM71_RS03970	1392	463	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	850132	851637	+							AWM71_RS03975	1506		old_locus_tag=AWM71_03975
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	850132	851637	+	WP_060776757.1	WP_060776757.1		ABC transporter substrate-binding protein/permease			AWM71_RS03975	1506	501	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	851925	852359	+							AWM71_RS03980	435		old_locus_tag=AWM71_03980
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	851925	852359	+	WP_236701164.1	WP_236701164.1		IS30 family transposase			AWM71_RS03980	435	144	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	852626	856186	+							AWM71_RS03985	3561		old_locus_tag=AWM71_03985
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	852626	856186	+	WP_060776759.1	WP_060776759.1		hypothetical protein			AWM71_RS03985	3561	1186	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	856814	858076	+							AWM71_RS03990	1263		old_locus_tag=AWM71_03990
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	856814	858076	+	WP_060776760.1	WP_060776760.1		hypothetical protein			AWM71_RS03990	1263	420	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	858234	859706	+							AWM71_RS03995	1473		old_locus_tag=AWM71_03995
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	858234	859706	+	WP_060776761.1	WP_060776761.1		nicotinate phosphoribosyltransferase			AWM71_RS03995	1473	490	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	859724	860554	+					nadE		AWM71_RS04000	831		old_locus_tag=AWM71_04000
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	859724	860554	+	WP_060776762.1	WP_060776762.1		ammonia-dependent NAD(+) synthetase	nadE		AWM71_RS04000	831	276	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	860648	860854	+							AWM71_RS08115	207		old_locus_tag=AWM71_04005
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	860648	860854	+	WP_060776763.1	WP_060776763.1		helix-turn-helix domain-containing protein			AWM71_RS08115	207	68	
gene	pseudogene	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	860883	861579	+							AWM71_RS08120	697		partial;pseudo;old_locus_tag=AWM71_04010
CDS	without_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	860883	861579	+				IS3 family transposase			AWM71_RS08120	697		partial;pseudo
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	862192	863628	+					cysS		AWM71_RS04015	1437		old_locus_tag=AWM71_04015
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	862192	863628	+	WP_060776765.1	WP_060776765.1		cysteine--tRNA ligase	cysS		AWM71_RS04015	1437	478	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	863618	864019	+							AWM71_RS04020	402		old_locus_tag=AWM71_04020
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	863618	864019	+	WP_060777455.1	WP_060777455.1		ribonuclease III			AWM71_RS04020	402	133	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	864003	864752	+					rlmB		AWM71_RS04025	750		old_locus_tag=AWM71_04025
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	864003	864752	+	WP_060776766.1	WP_060776766.1		23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	rlmB		AWM71_RS04025	750	249	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	864793	865323	+							AWM71_RS04030	531		old_locus_tag=AWM71_04030
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	864793	865323	+	WP_060776767.1	WP_060776767.1		NYN domain-containing protein			AWM71_RS04030	531	176	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	865343	865948	+							AWM71_RS04035	606		old_locus_tag=AWM71_04035
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	865343	865948	+	WP_060776768.1	WP_060776768.1		hypothetical protein			AWM71_RS04035	606	201	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	866118	866270	+					rpmG		AWM71_RS04040	153		old_locus_tag=AWM71_04040
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	866118	866270	+	WP_060776769.1	WP_060776769.1		50S ribosomal protein L33	rpmG		AWM71_RS04040	153	50	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	866289	866453	+					secE		AWM71_RS04045	165		old_locus_tag=AWM71_04045
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	866289	866453	+	WP_060776770.1	WP_060776770.1		preprotein translocase subunit SecE	secE		AWM71_RS04045	165	54	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	866595	867155	+					nusG		AWM71_RS04050	561		old_locus_tag=AWM71_04050
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	866595	867155	+	WP_060777456.1	WP_060777456.1		transcription termination/antitermination protein NusG	nusG		AWM71_RS04050	561	186	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	867469	867951	+							AWM71_RS07905	483		
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	867469	867951	+	WP_082698935.1	WP_082698935.1		hypothetical protein			AWM71_RS07905	483	160	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	867938	868240	+							AWM71_RS07910	303		
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	867938	868240	+	WP_144428629.1	WP_144428629.1		IS30 family transposase			AWM71_RS07910	303	100	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	868787	869212	+					rplK		AWM71_RS04060	426		old_locus_tag=AWM71_04060
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	868787	869212	+	WP_060776771.1	WP_060776771.1		50S ribosomal protein L11	rplK		AWM71_RS04060	426	141	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	869342	870040	+					rplA		AWM71_RS04065	699		old_locus_tag=AWM71_04065
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	869342	870040	+	WP_060776772.1	WP_060776772.1		50S ribosomal protein L1	rplA		AWM71_RS04065	699	232	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	870309	870812	+					rplJ		AWM71_RS04070	504		old_locus_tag=AWM71_04070
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	870309	870812	+	WP_060776773.1	WP_060776773.1		50S ribosomal protein L10	rplJ		AWM71_RS04070	504	167	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	870886	871257	+					rplL		AWM71_RS04075	372		old_locus_tag=AWM71_04075
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	870886	871257	+	WP_060776774.1	WP_060776774.1		50S ribosomal protein L7/L12	rplL		AWM71_RS04075	372	123	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	871357	871968	+							AWM71_RS04080	612		old_locus_tag=AWM71_04080
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	871357	871968	+	WP_060776775.1	WP_060776775.1		class I SAM-dependent methyltransferase			AWM71_RS04080	612	203	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	872503	872766	+							AWM71_RS04085	264		old_locus_tag=AWM71_04085
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	872503	872766	+	WP_060776776.1	WP_060776776.1		ACT domain-containing protein			AWM71_RS04085	264	87	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	872776	874134	+							AWM71_RS04090	1359		old_locus_tag=AWM71_04090
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	872776	874134	+	WP_060776777.1	WP_060776777.1		PFL family protein			AWM71_RS04090	1359	452	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	874516	878112	+					rpoB		AWM71_RS04095	3597		old_locus_tag=AWM71_04095
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	874516	878112	+	WP_060776778.1	WP_060776778.1		DNA-directed RNA polymerase subunit beta	rpoB		AWM71_RS04095	3597	1198	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	878204	881896	+					rpoC		AWM71_RS04100	3693		old_locus_tag=AWM71_04100
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	878204	881896	+	WP_082632679.1	WP_082632679.1		DNA-directed RNA polymerase subunit beta'	rpoC		AWM71_RS04100	3693	1230	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	882030	882227	+							AWM71_RS08450	198		
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	882030	882227	+	WP_236701104.1	WP_236701104.1		hypothetical protein			AWM71_RS08450	198	65	
gene	pseudogene	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	882379	884217	+							AWM71_RS04105	1839		pseudo;old_locus_tag=AWM71_04105
CDS	without_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	882379	884217	+				vitamin B12-dependent ribonucleotide reductase			AWM71_RS04105	1839		pseudo
gene	tRNA	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	885416	885488	+							AWM71_RS04115	73		old_locus_tag=AWM71_04115
tRNA		GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	885416	885488	+				tRNA-Val			AWM71_RS04115	73		anticodon=TAC
gene	tRNA	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	885493	885565	+							AWM71_RS04120	73		old_locus_tag=AWM71_04120
tRNA		GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	885493	885565	+				tRNA-Lys			AWM71_RS04120	73		anticodon=TTT
gene	tRNA	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	885571	885642	+							AWM71_RS04125	72		old_locus_tag=AWM71_04125
tRNA		GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	885571	885642	+				tRNA-Gly			AWM71_RS04125	72		anticodon=GCC
gene	tRNA	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	885670	885755	+							AWM71_RS04130	86		old_locus_tag=AWM71_04130
tRNA		GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	885670	885755	+				tRNA-Leu			AWM71_RS04130	86		anticodon=TAA
gene	tRNA	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	885762	885835	+							AWM71_RS04135	74		old_locus_tag=AWM71_04135
tRNA		GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	885762	885835	+				tRNA-Arg			AWM71_RS04135	74		anticodon=ACG
gene	tRNA	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	885841	885914	+							AWM71_RS04140	74		old_locus_tag=AWM71_04140
tRNA		GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	885841	885914	+				tRNA-Pro			AWM71_RS04140	74		anticodon=TGG
gene	tRNA	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	885954	886027	+							AWM71_RS04145	74		old_locus_tag=AWM71_04145
tRNA		GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	885954	886027	+				tRNA-Pro			AWM71_RS04145	74		anticodon=CGG
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	886141	887232	+							AWM71_RS04150	1092		old_locus_tag=AWM71_04150
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	886141	887232	+	WP_060776781.1	WP_060776781.1		cation diffusion facilitator family transporter			AWM71_RS04150	1092	363	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	887361	887816	+							AWM71_RS04155	456		old_locus_tag=AWM71_04155
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	887361	887816	+	WP_060776782.1	WP_060776782.1		CtsR family transcriptional regulator			AWM71_RS04155	456	151	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	887840	890323	+							AWM71_RS04160	2484		old_locus_tag=AWM71_04160
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	887840	890323	+	WP_060776783.1	WP_060776783.1		ATP-dependent Clp protease ATP-binding subunit			AWM71_RS04160	2484	827	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	890349	890552	+							AWM71_RS04165	204		old_locus_tag=AWM71_04165
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	890349	890552	+	WP_060776784.1	WP_060776784.1		hypothetical protein			AWM71_RS04165	204	67	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	890651	891115	+					tadA		AWM71_RS04170	465		old_locus_tag=AWM71_04170
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	890651	891115	+	WP_060777457.1	WP_060777457.1		tRNA adenosine(34) deaminase TadA	tadA		AWM71_RS04170	465	154	
gene	SRP_RNA	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	891221	891309	+					ffs		AWM71_RS04175	89		old_locus_tag=AWM71_04175
ncRNA	SRP_RNA	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	891221	891309	+				signal recognition particle sRNA small type	ffs		AWM71_RS04175	89		
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	891457	893211	+					dnaX		AWM71_RS04180	1755		old_locus_tag=AWM71_04180
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	891457	893211	+	WP_082632677.1	WP_082632677.1		DNA polymerase III subunit gamma/tau	dnaX		AWM71_RS04180	1755	584	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	893239	893541	+							AWM71_RS04185	303		old_locus_tag=AWM71_04185
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	893239	893541	+	WP_060936298.1	WP_060936298.1		YbaB/EbfC family nucleoid-associated protein			AWM71_RS04185	303	100	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	893599	894195	+					recR		AWM71_RS04190	597		old_locus_tag=AWM71_04190
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	893599	894195	+	WP_060776787.1	WP_060776787.1		recombination mediator RecR	recR		AWM71_RS04190	597	198	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	894210	894860	+					tmk		AWM71_RS04195	651		old_locus_tag=AWM71_04195
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	894210	894860	+	WP_060776788.1	WP_060776788.1		dTMP kinase	tmk		AWM71_RS04195	651	216	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	894866	895864	+					holB		AWM71_RS04200	999		old_locus_tag=AWM71_04200
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	894866	895864	+	WP_060776789.1	WP_060776789.1		DNA polymerase III subunit delta'	holB		AWM71_RS04200	999	332	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	895872	896675	-							AWM71_RS04205	804		old_locus_tag=AWM71_04205
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	895872	896675	-	WP_060776790.1	WP_060776790.1		GNAT family N-acetyltransferase			AWM71_RS04205	804	267	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	896852	897211	+							AWM71_RS04210	360		old_locus_tag=AWM71_04210
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	896852	897211	+	WP_060776791.1	WP_060776791.1		initiation control protein YabA			AWM71_RS04210	360	119	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	897169	897975	+							AWM71_RS04215	807		old_locus_tag=AWM71_04215
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	897169	897975	+	WP_231723609.1	WP_231723609.1		tRNA1(Val) (adenine(37)-N6)-methyltransferase			AWM71_RS04215	807	268	
