# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	922301	923218	+	WP_067978610.1	WP_067978610.1		pseudouridine-5'-phosphate glycosidase			AWM75_RS04140	918	305	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	923277	923543	-							AWM75_RS04145	267		old_locus_tag=AWM75_04145
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	923277	923543	-	WP_067978612.1	WP_067978612.1		hypothetical protein			AWM75_RS04145	267	88	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	923601	926096	-							AWM75_RS04150	2496		old_locus_tag=AWM75_04150
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	923601	926096	-	WP_067978617.1	WP_067978617.1		ATP-dependent Clp protease ATP-binding subunit			AWM75_RS04150	2496	831	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	926115	926573	-							AWM75_RS04155	459		old_locus_tag=AWM75_04155
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	926115	926573	-	WP_067978620.1	WP_067978620.1		CtsR family transcriptional regulator			AWM75_RS04155	459	152	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	926762	927634	+							AWM75_RS04160	873		old_locus_tag=AWM75_04160
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	926762	927634	+	WP_067978622.1	WP_067978622.1		alpha/beta fold hydrolase			AWM75_RS04160	873	290	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	927647	928303	+					nth		AWM75_RS04165	657		old_locus_tag=AWM75_04165
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	927647	928303	+	WP_067978624.1	WP_067978624.1		endonuclease III	nth		AWM75_RS04165	657	218	
gene	tRNA	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	928433	928506	-							AWM75_RS04170	74		old_locus_tag=AWM75_04170
tRNA		GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	928433	928506	-				tRNA-Pro			AWM75_RS04170	74		anticodon=TGG
gene	tRNA	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	928510	928583	-							AWM75_RS04175	74		old_locus_tag=AWM75_04175
tRNA		GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	928510	928583	-				tRNA-Arg			AWM75_RS04175	74		anticodon=ACG
gene	tRNA	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	928596	928681	-							AWM75_RS04180	86		old_locus_tag=AWM75_04180
tRNA		GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	928596	928681	-				tRNA-Leu			AWM75_RS04180	86		anticodon=TAA
gene	tRNA	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	928704	928775	-							AWM75_RS04185	72		old_locus_tag=AWM75_04185
tRNA		GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	928704	928775	-				tRNA-Gly			AWM75_RS04185	72		anticodon=GCC
gene	tRNA	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	928784	928856	-							AWM75_RS04190	73		old_locus_tag=AWM75_04190
tRNA		GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	928784	928856	-				tRNA-Thr			AWM75_RS04190	73		anticodon=TGT
gene	tRNA	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	928864	928936	-							AWM75_RS04195	73		old_locus_tag=AWM75_04195
tRNA		GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	928864	928936	-				tRNA-Lys			AWM75_RS04195	73		anticodon=TTT
gene	tRNA	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	928941	929013	-							AWM75_RS04200	73		old_locus_tag=AWM75_04200
tRNA		GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	928941	929013	-				tRNA-Val			AWM75_RS04200	73		anticodon=TAC
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	929394	929915	-							AWM75_RS04205	522		old_locus_tag=AWM75_04205
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	929394	929915	-	WP_067978628.1	WP_067978628.1		hypothetical protein			AWM75_RS04205	522	173	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	930030	930716	+							AWM75_RS04210	687		old_locus_tag=AWM75_04210
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	930030	930716	+	WP_067978633.1	WP_067978633.1		A24 family peptidase			AWM75_RS04210	687	228	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	930910	934557	-					rpoC		AWM75_RS04215	3648		old_locus_tag=AWM75_04215
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	930910	934557	-	WP_067978636.1	WP_067978636.1		DNA-directed RNA polymerase subunit beta'	rpoC		AWM75_RS04215	3648	1215	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	934589	938176	-					rpoB		AWM75_RS04220	3588		old_locus_tag=AWM75_04220
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	934589	938176	-	WP_067978638.1	WP_067978638.1		DNA-directed RNA polymerase subunit beta	rpoB		AWM75_RS04220	3588	1195	
gene	pseudogene	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	938512	940259	-							AWM75_RS08830	1748		pseudo
CDS	without_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	938512	940259	-				ABC transporter permease/substrate binding protein			AWM75_RS08830	1748		pseudo
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	940252	941481	-							AWM75_RS04235	1230		old_locus_tag=AWM75_04235
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	940252	941481	-	WP_067978647.1	WP_067978647.1		glycine betaine/L-proline ABC transporter ATP-binding protein			AWM75_RS04235	1230	409	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	941805	942413	-							AWM75_RS04240	609		old_locus_tag=AWM75_04240
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	941805	942413	-	WP_067978651.1	WP_067978651.1		class I SAM-dependent methyltransferase			AWM75_RS04240	609	202	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	942538	943182	+							AWM75_RS08795	645		
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	942538	943182	+	WP_074572653.1	WP_074572653.1		hypothetical protein			AWM75_RS08795	645	214	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	943229	943597	-					rplL		AWM75_RS04250	369		old_locus_tag=AWM75_04250
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	943229	943597	-	WP_067978655.1	WP_067978655.1		50S ribosomal protein L7/L12	rplL		AWM75_RS04250	369	122	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	943657	944163	-					rplJ		AWM75_RS04255	507		old_locus_tag=AWM75_04255
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	943657	944163	-	WP_067978657.1	WP_067978657.1		50S ribosomal protein L10	rplJ		AWM75_RS04255	507	168	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	944383	945786	-							AWM75_RS04260	1404		old_locus_tag=AWM75_04260
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	944383	945786	-	WP_067978661.1	WP_067978661.1		aldehyde dehydrogenase family protein			AWM75_RS04260	1404	467	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	945925	946614	-					rplA		AWM75_RS04265	690		old_locus_tag=AWM75_04265
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	945925	946614	-	WP_067978663.1	WP_067978663.1		50S ribosomal protein L1	rplA		AWM75_RS04265	690	229	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	946687	947112	-					rplK		AWM75_RS04270	426		old_locus_tag=AWM75_04270
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	946687	947112	-	WP_067978666.1	WP_067978666.1		50S ribosomal protein L11	rplK		AWM75_RS04270	426	141	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	947239	947793	-					nusG		AWM75_RS04275	555		old_locus_tag=AWM75_04275
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	947239	947793	-	WP_067978669.1	WP_067978669.1		transcription termination/antitermination protein NusG	nusG		AWM75_RS04275	555	184	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	947919	948062	-					secE		AWM75_RS04280	144		old_locus_tag=AWM75_04280
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	947919	948062	-	WP_235585061.1	WP_235585061.1		preprotein translocase subunit SecE	secE		AWM75_RS04280	144	47	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	948120	948272	-					rpmG		AWM75_RS08605	153		
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	948120	948272	-	WP_074572655.1	WP_074572655.1		50S ribosomal protein L33	rpmG		AWM75_RS08605	153	50	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	948391	948993	-							AWM75_RS04285	603		old_locus_tag=AWM75_04285
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	948391	948993	-	WP_067978675.1	WP_067978675.1		sigma-70 family RNA polymerase sigma factor			AWM75_RS04285	603	200	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	949018	949545	-							AWM75_RS04290	528		old_locus_tag=AWM75_04290
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	949018	949545	-	WP_067978678.1	WP_067978678.1		NYN domain-containing protein			AWM75_RS04290	528	175	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	949556	950320	-					rlmB		AWM75_RS04295	765		old_locus_tag=AWM75_04295
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	949556	950320	-	WP_067978682.1	WP_067978682.1		23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	rlmB		AWM75_RS04295	765	254	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	950313	950714	-							AWM75_RS04300	402		old_locus_tag=AWM75_04300
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	950313	950714	-	WP_067978685.1	WP_067978685.1		Mini-ribonuclease 3			AWM75_RS04300	402	133	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	950714	952135	-					cysS		AWM75_RS04305	1422		old_locus_tag=AWM75_04305
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	950714	952135	-	WP_067978687.1	WP_067978687.1		cysteine--tRNA ligase	cysS		AWM75_RS04305	1422	473	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	952107	952676	-					cysE		AWM75_RS04310	570		old_locus_tag=AWM75_04310
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	952107	952676	-	WP_082702051.1	WP_082702051.1		serine O-acetyltransferase	cysE		AWM75_RS04310	570	189	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	952971	955262	-					glgP		AWM75_RS04315	2292		old_locus_tag=AWM75_04315
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	952971	955262	-	WP_067978691.1	WP_067978691.1		glycogen/starch/alpha-glucan family phosphorylase	glgP		AWM75_RS04315	2292	763	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	955312	956835	-					malQ		AWM75_RS04320	1524		old_locus_tag=AWM75_04320
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	955312	956835	-	WP_067978694.1	WP_067978694.1		4-alpha-glucanotransferase	malQ		AWM75_RS04320	1524	507	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	956909	958018	-							AWM75_RS04325	1110		old_locus_tag=AWM75_04325
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	956909	958018	-	WP_067978697.1	WP_067978697.1		iron-containing alcohol dehydrogenase family protein			AWM75_RS04325	1110	369	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	958500	958859	+							AWM75_RS04330	360		old_locus_tag=AWM75_04330
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	958500	958859	+	WP_067978700.1	WP_067978700.1		hypothetical protein			AWM75_RS04330	360	119	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	958859	959056	+							AWM75_RS04335	198		old_locus_tag=AWM75_04335
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	958859	959056	+	WP_067978703.1	WP_067978703.1		hypothetical protein			AWM75_RS04335	198	65	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	959346	959969	-							AWM75_RS04340	624		old_locus_tag=AWM75_04340
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	959346	959969	-	WP_067978704.1	WP_067978704.1		DUF975 family protein			AWM75_RS04340	624	207	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	959998	960174	-							AWM75_RS08750	177		
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	959998	960174	-	WP_158320158.1	WP_158320158.1		hypothetical protein			AWM75_RS08750	177	58	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	960167	962335	-							AWM75_RS04345	2169		old_locus_tag=AWM75_04345
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	960167	962335	-	WP_067978706.1	WP_067978706.1		peptide cleavage/export ABC transporter			AWM75_RS04345	2169	722	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	962622	962840	+							AWM75_RS04350	219		old_locus_tag=AWM75_04350
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	962622	962840	+	WP_067978707.1	WP_067978707.1		hypothetical protein			AWM75_RS04350	219	72	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	962871	963230	+							AWM75_RS04355	360		old_locus_tag=AWM75_04355
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	962871	963230	+	WP_067978708.1	WP_067978708.1		hypothetical protein			AWM75_RS04355	360	119	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	963230	963424	+							AWM75_RS04360	195		old_locus_tag=AWM75_04360
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	963230	963424	+	WP_067978711.1	WP_067978711.1		hypothetical protein			AWM75_RS04360	195	64	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	963479	964234	-							AWM75_RS04365	756		old_locus_tag=AWM75_04365
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	963479	964234	-	WP_067978714.1	WP_067978714.1		LytTR family DNA-binding domain-containing protein			AWM75_RS04365	756	251	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	964244	965290	-							AWM75_RS08610	1047		
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	964244	965290	-	WP_082702052.1	WP_082702052.1		GHKL domain-containing protein			AWM75_RS08610	1047	348	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	965601	966776	+							AWM75_RS04375	1176		old_locus_tag=AWM75_04375
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	965601	966776	+	WP_067977262.1	WP_067977262.1		IS256 family transposase			AWM75_RS04375	1176	391	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	967517	967675	+							AWM75_RS08700	159		
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	967517	967675	+	WP_143236682.1	WP_143236682.1		bacteriocin			AWM75_RS08700	159	52	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	967702	967914	+							AWM75_RS04380	213		old_locus_tag=AWM75_04380
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	967702	967914	+	WP_067978719.1	WP_067978719.1		hypothetical protein			AWM75_RS04380	213	70	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	968283	969107	-							AWM75_RS04385	825		old_locus_tag=AWM75_04385
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	968283	969107	-	WP_143236683.1	WP_143236683.1		MetQ/NlpA family ABC transporter substrate-binding protein			AWM75_RS04385	825	274	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	969112	970317	-							AWM75_RS04390	1206		old_locus_tag=AWM75_04390
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	969112	970317	-	WP_067978721.1	WP_067978721.1		M20 family metallopeptidase			AWM75_RS04390	1206	401	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	970355	971188	-							AWM75_RS04395	834		old_locus_tag=AWM75_04395
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	970355	971188	-	WP_067978724.1	WP_067978724.1		MetQ/NlpA family ABC transporter substrate-binding protein			AWM75_RS04395	834	277	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	971630	971884	+							AWM75_RS04400	255		old_locus_tag=AWM75_04400
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	971630	971884	+	WP_067978726.1	WP_067978726.1		hypothetical protein			AWM75_RS04400	255	84	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	972029	972451	+							AWM75_RS04405	423		old_locus_tag=AWM75_04405
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	972029	972451	+	WP_067978728.1	WP_067978728.1		cupin domain-containing protein			AWM75_RS04405	423	140	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	972534	974009	-					gltX		AWM75_RS04410	1476		old_locus_tag=AWM75_04410
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	972534	974009	-	WP_067978731.1	WP_067978731.1		glutamate--tRNA ligase	gltX		AWM75_RS04410	1476	491	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	974101	975291	-							AWM75_RS04415	1191		old_locus_tag=AWM75_04415
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	974101	975291	-	WP_067978732.1	WP_067978732.1		PIN/TRAM domain-containing protein			AWM75_RS04415	1191	396	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	975352	976728	-					radA		AWM75_RS04420	1377		old_locus_tag=AWM75_04420
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	975352	976728	-	WP_067978735.1	WP_067978735.1		DNA repair protein RadA	radA		AWM75_RS04420	1377	458	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	976746	977291	-							AWM75_RS04425	546		old_locus_tag=AWM75_04425
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	976746	977291	-	WP_067978738.1	WP_067978738.1		dUTP diphosphatase			AWM75_RS04425	546	181	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	977322	978779	-							AWM75_RS04430	1458		old_locus_tag=AWM75_04430
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	977322	978779	-	WP_067978741.1	WP_067978741.1		alpha-amylase			AWM75_RS04430	1458	485	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	978980	979171	+							AWM75_RS04435	192		old_locus_tag=AWM75_04435
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	978980	979171	+	WP_067978748.1	WP_067978748.1		hypothetical protein			AWM75_RS04435	192	63	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	979182	980906	+							AWM75_RS04440	1725		old_locus_tag=AWM75_04440
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	979182	980906	+	WP_067978751.1	WP_067978751.1		ABC transporter ATP-binding protein/permease			AWM75_RS04440	1725	574	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	980907	982649	+							AWM75_RS04445	1743		old_locus_tag=AWM75_04445
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	980907	982649	+	WP_067978754.1	WP_067978754.1		ABC transporter ATP-binding protein/permease			AWM75_RS04445	1743	580	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	982662	983363	+							AWM75_RS04450	702		old_locus_tag=AWM75_04450
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	982662	983363	+	WP_067978757.1	WP_067978757.1		DUF3800 domain-containing protein			AWM75_RS04450	702	233	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	983465	986374	-							AWM75_RS04455	2910		old_locus_tag=AWM75_04455
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	983465	986374	-	WP_067978760.1	WP_067978760.1		insulinase family protein			AWM75_RS04455	2910	969	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	986453	986974	-							AWM75_RS04460	522		old_locus_tag=AWM75_04460
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	986453	986974	-	WP_067978763.1	WP_067978763.1		AI-2E family transporter			AWM75_RS04460	522	173	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	987080	987844	+					pgeF		AWM75_RS04465	765		old_locus_tag=AWM75_04465
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	987080	987844	+	WP_067978767.1	WP_067978767.1		peptidoglycan editing factor PgeF	pgeF		AWM75_RS04465	765	254	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	988017	988388	-							AWM75_RS04470	372		old_locus_tag=AWM75_04470
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	988017	988388	-	WP_067978770.1	WP_067978770.1		MerR family transcriptional regulator			AWM75_RS04470	372	123	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	988568	989440	+							AWM75_RS04475	873		old_locus_tag=AWM75_04475
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	988568	989440	+	WP_067978774.1	WP_067978774.1		cation diffusion facilitator family transporter			AWM75_RS04475	873	290	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	989835	991019	-							AWM75_RS04485	1185		old_locus_tag=AWM75_04485
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	989835	991019	-	WP_067978780.1	WP_067978780.1		PatB family C-S lyase			AWM75_RS04485	1185	394	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	991209	991616	+					dhaM		AWM75_RS04490	408		old_locus_tag=AWM75_04490
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	991209	991616	+	WP_067978781.1	WP_067978781.1		dihydroxyacetone kinase phosphoryl donor subunit DhaM	dhaM		AWM75_RS04490	408	135	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	991645	992637	+					dhaK		AWM75_RS04495	993		old_locus_tag=AWM75_04495
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	991645	992637	+	WP_067978784.1	WP_067978784.1		dihydroxyacetone kinase subunit DhaK	dhaK		AWM75_RS04495	993	330	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	992641	993204	+					dhaL		AWM75_RS04500	564		old_locus_tag=AWM75_04500
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	992641	993204	+	WP_067978787.1	WP_067978787.1		dihydroxyacetone kinase subunit DhaL	dhaL		AWM75_RS04500	564	187	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	993331	995079	+					ilvD		AWM75_RS04505	1749		old_locus_tag=AWM75_04505
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	993331	995079	+	WP_067978789.1	WP_067978789.1		dihydroxy-acid dehydratase	ilvD		AWM75_RS04505	1749	582	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	995175	997106	-					cadA		AWM75_RS04510	1932		old_locus_tag=AWM75_04510
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	995175	997106	-	WP_067978791.1	WP_067978791.1		cadmium-translocating P-type ATPase	cadA		AWM75_RS04510	1932	643	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	997451	998482	-							AWM75_RS04515	1032		old_locus_tag=AWM75_04515
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	997451	998482	-	WP_067978794.1	WP_067978794.1		branched-chain amino acid aminotransferase			AWM75_RS04515	1032	343	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	998521	998901	-							AWM75_RS04520	381		old_locus_tag=AWM75_04520
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	998521	998901	-	WP_067978797.1	WP_067978797.1		arsenic metallochaperone ArsD family protein			AWM75_RS04520	381	126	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	999033	999278	+							AWM75_RS04525	246		old_locus_tag=AWM75_04525
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	999033	999278	+	WP_067978800.1	WP_067978800.1		hypothetical protein			AWM75_RS04525	246	81	
