# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	917905	918531	+	WP_059348801.1	WP_059348801.1		XTP/dITP diphosphatase			APT62_RS04145	627	208	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	918509	919003	+							APT62_RS04150	495		old_locus_tag=APT62_04150
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	918509	919003	+	WP_016896987.1	WP_016896987.1		metallophosphoesterase			APT62_RS04150	495	164	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	919083	919949	-							APT62_RS04155	867		old_locus_tag=APT62_04155
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	919083	919949	-	WP_236702835.1	WP_236702835.1		mechanosensitive ion channel family protein			APT62_RS04155	867	288	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	920173	920715	+							APT62_RS04160	543		old_locus_tag=APT62_04160
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	920173	920715	+	WP_026466183.1	WP_026466183.1		DUF948 domain-containing protein			APT62_RS04160	543	180	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	920752	921255	+							APT62_RS04165	504		old_locus_tag=APT62_04165
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	920752	921255	+	WP_059348802.1	WP_059348802.1		YtxH domain-containing protein			APT62_RS04165	504	167	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	921532	922533	+					ccpA		APT62_RS04170	1002		old_locus_tag=APT62_04170
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	921532	922533	+	WP_059348803.1	WP_059348803.1		catabolite control protein A	ccpA		APT62_RS04170	1002	333	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	922645	924009	+							APT62_RS04175	1365		old_locus_tag=APT62_04175
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	922645	924009	+	WP_059348804.1	WP_059348804.1		CapA family protein			APT62_RS04175	1365	454	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	924310	924573	+							APT62_RS04180	264		old_locus_tag=APT62_04180
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	924310	924573	+	WP_016896993.1	WP_016896993.1		ACT domain-containing protein			APT62_RS04180	264	87	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	924595	925953	+							APT62_RS04185	1359		old_locus_tag=APT62_04185
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	924595	925953	+	WP_026466179.1	WP_026466179.1		PFL family protein			APT62_RS04185	1359	452	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	926077	926907	+							APT62_RS04190	831		old_locus_tag=APT62_04190
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	926077	926907	+	WP_026466178.1	WP_026466178.1		aldo/keto reductase			APT62_RS04190	831	276	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	927403	928224	-							APT62_RS04195	822		old_locus_tag=APT62_04195
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	927403	928224	-	WP_059348805.1	WP_059348805.1		aminotransferase class IV			APT62_RS04195	822	273	
gene	pseudogene	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	928648	929329	+							APT62_RS04200	682		partial;pseudo;old_locus_tag=APT62_04200
CDS	without_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	928648	929329	+				zinc-binding dehydrogenase			APT62_RS04200	682		partial;pseudo
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	929745	932276	-							APT62_RS04205	2532		old_locus_tag=APT62_04205
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	929745	932276	-	WP_059348806.1	WP_059348806.1		penicillin-binding protein			APT62_RS04205	2532	843	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	932507	933412	+							APT62_RS04210	906		old_locus_tag=APT62_04210
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	932507	933412	+	WP_082685352.1	WP_082685352.1		diacylglycerol kinase family lipid kinase			APT62_RS04210	906	301	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	933485	934216	+							APT62_RS04215	732		old_locus_tag=APT62_04215
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	933485	934216	+	WP_059348808.1	WP_059348808.1		YebC/PmpR family DNA-binding transcriptional regulator			APT62_RS04215	732	243	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	934341	934964	-							APT62_RS04220	624		old_locus_tag=APT62_04220
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	934341	934964	-	WP_026466172.1	WP_026466172.1		V-type ATP synthase subunit D			APT62_RS04220	624	207	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	934979	936400	-							APT62_RS04225	1422		old_locus_tag=APT62_04225
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	934979	936400	-	WP_026466171.1	WP_026466171.1		V-type ATP synthase subunit B			APT62_RS04225	1422	473	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	936414	938180	-							APT62_RS04230	1767		old_locus_tag=APT62_04230
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	936414	938180	-	WP_059348809.1	WP_059348809.1		V-type ATP synthase subunit A			APT62_RS04230	1767	588	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	938182	938769	-							APT62_RS04235	588		old_locus_tag=APT62_04235
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	938182	938769	-	WP_026466169.1	WP_026466169.1		V-type ATP synthase subunit E			APT62_RS04235	588	195	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	938787	939092	-							APT62_RS04240	306		old_locus_tag=APT62_04240
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	938787	939092	-	WP_026466168.1	WP_026466168.1		V-type ATP synthase subunit F			APT62_RS04240	306	101	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	939092	939547	-							APT62_RS04245	456		old_locus_tag=APT62_04245
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	939092	939547	-	WP_026466167.1	WP_026466167.1		ATP synthase subunit C			APT62_RS04245	456	151	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	939562	941505	-							APT62_RS04250	1944		old_locus_tag=APT62_04250
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	939562	941505	-	WP_059348810.1	WP_059348810.1		ATPase			APT62_RS04250	1944	647	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	941502	942545	-							APT62_RS04255	1044		old_locus_tag=APT62_04255
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	941502	942545	-	WP_059348811.1	WP_059348811.1		V-type ATPase subunit			APT62_RS04255	1044	347	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	942532	942861	-							APT62_RS04260	330		old_locus_tag=APT62_04260
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	942532	942861	-	WP_026466164.1	WP_026466164.1		hypothetical protein			APT62_RS04260	330	109	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	943086	944105	+					tadA		APT62_RS04265	1020		old_locus_tag=APT62_04265
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	943086	944105	+	WP_236747998.1	WP_236747998.1		Flp pilus assembly complex ATPase component TadA	tadA		APT62_RS04265	1020	339	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	944044	945123	+							APT62_RS04270	1080		old_locus_tag=APT62_04270
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	944044	945123	+	WP_059348813.1	WP_059348813.1		type II secretion system F family protein			APT62_RS04270	1080	359	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	945136	945453	+							APT62_RS04275	318		old_locus_tag=APT62_04275
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	945136	945453	+	WP_059348814.1	WP_059348814.1		prepilin-type N-terminal cleavage/methylation domain-containing protein			APT62_RS04275	318	105	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	945493	945942	+							APT62_RS04280	450		old_locus_tag=APT62_04280
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	945493	945942	+	WP_048727553.1	WP_048727553.1		prepilin-type N-terminal cleavage/methylation domain-containing protein			APT62_RS04280	450	149	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	945908	946228	+							APT62_RS04285	321		old_locus_tag=APT62_04285
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	945908	946228	+	WP_059348815.1	WP_059348815.1		hypothetical protein			APT62_RS04285	321	106	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	946281	946724	+							APT62_RS04290	444		old_locus_tag=APT62_04290
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	946281	946724	+	WP_059134119.1	WP_059134119.1		hypothetical protein			APT62_RS04290	444	147	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	946727	947350	+							APT62_RS04295	624		old_locus_tag=APT62_04295
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	946727	947350	+	WP_059348816.1	WP_059348816.1		hypothetical protein			APT62_RS04295	624	207	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	947509	948588	+							APT62_RS04300	1080		old_locus_tag=APT62_04300
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	947509	948588	+	WP_029315718.1	WP_029315718.1		Xaa-Pro peptidase family protein			APT62_RS04300	1080	359	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	948688	949248	+					efp		APT62_RS04305	561		old_locus_tag=APT62_04305
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	948688	949248	+	WP_016897019.1	WP_016897019.1		elongation factor P	efp		APT62_RS04305	561	186	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	949272	949646	+							APT62_RS04310	375		old_locus_tag=APT62_04310
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	949272	949646	+	WP_026466155.1	WP_026466155.1		Asp23/Gls24 family envelope stress response protein			APT62_RS04310	375	124	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	949668	950309	+					nusB		APT62_RS04315	642		old_locus_tag=APT62_04315
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	949668	950309	+	WP_016897021.1	WP_016897021.1		transcription antitermination factor NusB	nusB		APT62_RS04315	642	213	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	950470	951321	+							APT62_RS04320	852		old_locus_tag=APT62_04320
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	950470	951321	+	WP_059348817.1	WP_059348817.1		bifunctional 5,10-methylenetetrahydrofolate dehydrogenase/5,10-methenyltetrahydrofolate cyclohydrolase			APT62_RS04320	852	283	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	951314	952675	+					xseA		APT62_RS04325	1362		old_locus_tag=APT62_04325
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	951314	952675	+	WP_059348818.1	WP_059348818.1		exodeoxyribonuclease VII large subunit	xseA		APT62_RS04325	1362	453	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	952676	952921	+							APT62_RS04330	246		old_locus_tag=APT62_04330
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	952676	952921	+	WP_059348819.1	WP_059348819.1		exodeoxyribonuclease VII small subunit			APT62_RS04330	246	81	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	952921	953814	+							APT62_RS04335	894		old_locus_tag=APT62_04335
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	952921	953814	+	WP_059348820.1	WP_059348820.1		polyprenyl synthetase family protein			APT62_RS04335	894	297	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	953835	954650	+							APT62_RS04340	816		old_locus_tag=APT62_04340
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	953835	954650	+	WP_048727530.1	WP_048727530.1		TlyA family RNA methyltransferase			APT62_RS04340	816	271	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	954690	956384	+					recN		APT62_RS04345	1695		old_locus_tag=APT62_04345
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	954690	956384	+	WP_059348821.1	WP_059348821.1		DNA repair protein RecN	recN		APT62_RS04345	1695	564	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	956404	957354	+					miaA		APT62_RS04350	951		old_locus_tag=APT62_04350
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	956404	957354	+	WP_059348822.1	WP_059348822.1		tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	miaA		APT62_RS04350	951	316	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	957384	958616	+					hflX		APT62_RS04355	1233		old_locus_tag=APT62_04355
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	957384	958616	+	WP_059348823.1	WP_059348823.1		GTPase HflX	hflX		APT62_RS04355	1233	410	
gene	tRNA	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	958686	958759	+							APT62_RS04360	74		old_locus_tag=APT62_04360
tRNA		GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	958686	958759	+				tRNA-Arg			APT62_RS04360	74		anticodon=TCT
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	959388	960116	+							APT62_RS04365	729		old_locus_tag=APT62_04365
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	959388	960116	+	WP_026466143.1	WP_026466143.1		hypothetical protein			APT62_RS04365	729	242	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	960289	961269	+							APT62_RS04370	981		old_locus_tag=APT62_04370
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	960289	961269	+	WP_059348824.1	WP_059348824.1		YihY/virulence factor BrkB family protein			APT62_RS04370	981	326	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	961365	962573	+							APT62_RS04375	1209		old_locus_tag=APT62_04375
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	961365	962573	+	WP_236702865.1	WP_236702865.1		rod shape-determining protein RodA			APT62_RS04375	1209	402	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	962602	962961	+							APT62_RS04380	360		old_locus_tag=APT62_04380
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	962602	962961	+	WP_059348825.1	WP_059348825.1		glycine cleavage system protein H			APT62_RS04380	360	119	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	963046	963582	-							APT62_RS04385	537		old_locus_tag=APT62_04385
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	963046	963582	-	WP_026466139.1	WP_026466139.1		TetR/AcrR family transcriptional regulator			APT62_RS04385	537	178	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	963744	966080	+							APT62_RS04390	2337		old_locus_tag=APT62_04390
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	963744	966080	+	WP_059348826.1	WP_059348826.1		ABC transporter ATP-binding protein/permease			APT62_RS04390	2337	778	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	966391	967347	-							APT62_RS04395	957		old_locus_tag=APT62_04395
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	966391	967347	-	WP_059348827.1	WP_059348827.1		MetQ/NlpA family ABC transporter substrate-binding protein			APT62_RS04395	957	318	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	967442	968203	-							APT62_RS04400	762		old_locus_tag=APT62_04400
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	967442	968203	-	WP_059348828.1	WP_059348828.1		gamma-glutamyl-gamma-aminobutyrate hydrolase family protein			APT62_RS04400	762	253	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	968403	969479	+							APT62_RS04405	1077		old_locus_tag=APT62_04405
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	968403	969479	+	WP_081665655.1	WP_081665655.1		iron-containing alcohol dehydrogenase family protein			APT62_RS04405	1077	358	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	969899	971599	+					argS		APT62_RS04410	1701		old_locus_tag=APT62_04410
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	969899	971599	+	WP_026466134.1	WP_026466134.1		arginine--tRNA ligase	argS		APT62_RS04410	1701	566	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	971924	973222	+							APT62_RS04415	1299		old_locus_tag=APT62_04415
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	971924	973222	+	WP_059348829.1	WP_059348829.1		NCS2 family nucleobase:cation symporter			APT62_RS04415	1299	432	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	973310	974521	-							APT62_RS04420	1212		old_locus_tag=APT62_04420
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	973310	974521	-	WP_225968926.1	WP_225968926.1		O-antigen ligase family protein			APT62_RS04420	1212	403	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	974727	975434	+							APT62_RS04425	708		old_locus_tag=APT62_04425
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	974727	975434	+	WP_059348830.1	WP_059348830.1		hypothetical protein			APT62_RS04425	708	235	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	975413	976765	+					gorA		APT62_RS04430	1353		old_locus_tag=APT62_04430
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	975413	976765	+	WP_059348831.1	WP_059348831.1		glutathione-disulfide reductase	gorA		APT62_RS04430	1353	450	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	976848	977195	-							APT62_RS04435	348		old_locus_tag=APT62_04435
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	976848	977195	-	WP_026466129.1	WP_026466129.1		hypothetical protein			APT62_RS04435	348	115	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	977173	978486	-							APT62_RS04440	1314		old_locus_tag=APT62_04440
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	977173	978486	-	WP_059348832.1	WP_059348832.1		DUF1576 domain-containing protein			APT62_RS04440	1314	437	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	978685	981399	-							APT62_RS04445	2715		old_locus_tag=APT62_04445
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	978685	981399	-	WP_059348833.1	WP_059348833.1		cation-translocating P-type ATPase			APT62_RS04445	2715	904	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	981750	983897	+							APT62_RS04450	2148		old_locus_tag=APT62_04450
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	981750	983897	+	WP_059348834.1	WP_059348834.1		RNA-binding transcriptional accessory protein			APT62_RS04450	2148	715	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	984261	985472	+							APT62_RS04455	1212		old_locus_tag=APT62_04455
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	984261	985472	+	WP_059348835.1	WP_059348835.1		ABC transporter substrate-binding protein			APT62_RS04455	1212	403	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	985557	986192	+							APT62_RS04460	636		old_locus_tag=APT62_04460
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	985557	986192	+	WP_059134199.1	WP_059134199.1		CBS domain-containing protein			APT62_RS04460	636	211	
gene	tRNA	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	986371	986453	-							APT62_RS04465	83		old_locus_tag=APT62_04465
tRNA		GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	986371	986453	-				tRNA-Leu			APT62_RS04465	83		anticodon=GAG
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	986486	987463	-							APT62_RS04470	978		old_locus_tag=APT62_04470
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	986486	987463	-	WP_059348836.1	WP_059348836.1		hypothetical protein			APT62_RS04470	978	325	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	987612	988049	+							APT62_RS04475	438		old_locus_tag=APT62_04475
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	987612	988049	+	WP_026466123.1	WP_026466123.1		DUF1801 domain-containing protein			APT62_RS04475	438	145	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	988163	988537	+							APT62_RS04480	375		old_locus_tag=APT62_04480
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	988163	988537	+	WP_016897050.1	WP_016897050.1		VOC family protein			APT62_RS04480	375	124	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	988881	990167	+							APT62_RS04485	1287		old_locus_tag=APT62_04485
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	988881	990167	+	WP_059348837.1	WP_059348837.1		ectonucleotide pyrophosphatase/phosphodiesterase			APT62_RS04485	1287	428	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	990208	992160	+					glgB		APT62_RS04490	1953		old_locus_tag=APT62_04490
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	990208	992160	+	WP_081665654.1	WP_081665654.1		1,4-alpha-glucan branching protein GlgB	glgB		APT62_RS04490	1953	650	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	992265	993392	+							APT62_RS04495	1128		old_locus_tag=APT62_04495
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	992265	993392	+	WP_059348838.1	WP_059348838.1		glucose-1-phosphate adenylyltransferase			APT62_RS04495	1128	375	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	993394	994593	+					glgD		APT62_RS04500	1200		old_locus_tag=APT62_04500
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	993394	994593	+	WP_059348839.1	WP_059348839.1		glucose-1-phosphate adenylyltransferase subunit GlgD	glgD		APT62_RS04500	1200	399	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	994628	996064	+					glgA		APT62_RS04505	1437		old_locus_tag=APT62_04505
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	994628	996064	+	WP_059348840.1	WP_059348840.1		glycogen synthase GlgA	glgA		APT62_RS04505	1437	478	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	996249	997604	+							APT62_RS04510	1356		old_locus_tag=APT62_04510
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	996249	997604	+	WP_059348841.1	WP_059348841.1		aspartate kinase			APT62_RS04510	1356	451	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	997670	998500	-							APT62_RS04515	831		old_locus_tag=APT62_04515
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	997670	998500	-	WP_059348842.1	WP_059348842.1		undecaprenyl-diphosphate phosphatase			APT62_RS04515	831	276	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	998706	999230	+							APT62_RS04520	525		old_locus_tag=APT62_04520
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	998706	999230	+	WP_059348843.1	WP_059348843.1		PTS glucose transporter subunit IIA			APT62_RS04520	525	174	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	999543	1000604	+							APT62_RS04525	1062		old_locus_tag=APT62_04525
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	999543	1000604	+	WP_059348844.1	WP_059348844.1		BMP family ABC transporter substrate-binding protein			APT62_RS04525	1062	353	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	1000694	1002289	+							APT62_RS04530	1596		old_locus_tag=APT62_04530
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	1000694	1002289	+	WP_059348845.1	WP_059348845.1		ABC transporter ATP-binding protein			APT62_RS04530	1596	531	
gene	protein_coding	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	1002276	1003355	+							APT62_RS04535	1080		old_locus_tag=APT62_04535
CDS	with_protein	GCF_001518795.1	Primary Assembly	chromosome		NZ_CP013988.1	1002276	1003355	+	WP_059348846.1	WP_059348846.1		ABC transporter permease			APT62_RS04535	1080	359	
