# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1331685	1331894	-							AWM76_RS06395	210		old_locus_tag=AWM76_06395
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1331685	1331894	-	WP_003141212.1	WP_003141212.1		helix-turn-helix transcriptional regulator			AWM76_RS06395	210	69	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1332140	1332445	+							AWM76_RS06400	306		old_locus_tag=AWM76_06400
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1332140	1332445	+	WP_003141211.1	WP_003141211.1		helix-turn-helix domain-containing protein			AWM76_RS06400	306	101	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1332475	1332843	+							AWM76_RS06405	369		old_locus_tag=AWM76_06405
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1332475	1332843	+	WP_003141210.1	WP_003141210.1		ImmA/IrrE family metallo-endopeptidase			AWM76_RS06405	369	122	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1332859	1333236	+							AWM76_RS06410	378		old_locus_tag=AWM76_06410
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1332859	1333236	+	WP_003141209.1	WP_003141209.1		TM2 domain-containing protein			AWM76_RS06410	378	125	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1333323	1333904	+							AWM76_RS06415	582		old_locus_tag=AWM76_06415
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1333323	1333904	+	WP_003141208.1	WP_003141208.1		DUF5067 domain-containing protein			AWM76_RS06415	582	193	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1333994	1334908	+							AWM76_RS06420	915		old_locus_tag=AWM76_06420
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1333994	1334908	+	WP_003141206.1	WP_003141206.1		hypothetical protein			AWM76_RS06420	915	304	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1335226	1336341	+							AWM76_RS06430	1116		old_locus_tag=AWM76_06430
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1335226	1336341	+	WP_003141203.1	WP_003141203.1		site-specific integrase			AWM76_RS06430	1116	371	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1336395	1337954	-					guaA		AWM76_RS06435	1560		old_locus_tag=AWM76_06435
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1336395	1337954	-	WP_039934718.1	WP_039934718.1		glutamine-hydrolyzing GMP synthase	guaA		AWM76_RS06435	1560	519	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1338158	1339156	+					mvk		AWM76_RS06440	999		old_locus_tag=AWM76_06440
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1338158	1339156	+	WP_003141201.1	WP_003141201.1		mevalonate kinase	mvk		AWM76_RS06440	999	332	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1339219	1340232	+					mvaD		AWM76_RS06445	1014		old_locus_tag=AWM76_06445
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1339219	1340232	+	WP_003141200.1	WP_003141200.1		diphosphomevalonate decarboxylase	mvaD		AWM76_RS06445	1014	337	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1340216	1341400	+							AWM76_RS06450	1185		old_locus_tag=AWM76_06450
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1340216	1341400	+	WP_003141199.1	WP_003141199.1		phosphomevalonate kinase			AWM76_RS06450	1185	394	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1341402	1342451	+					fni		AWM76_RS06455	1050		old_locus_tag=AWM76_06455
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1341402	1342451	+	WP_039934716.1	WP_039934716.1		type 2 isopentenyl-diphosphate Delta-isomerase	fni		AWM76_RS06455	1050	349	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1342858	1343169	-							AWM76_RS06460	312		old_locus_tag=AWM76_06460
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1342858	1343169	-	WP_003141197.1	WP_003141197.1		AzlD domain-containing protein			AWM76_RS06460	312	103	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1343180	1343890	-							AWM76_RS06465	711		old_locus_tag=AWM76_06465
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1343180	1343890	-	WP_003141196.1	WP_003141196.1		AzlC family ABC transporter permease			AWM76_RS06465	711	236	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1343930	1345606	-							AWM76_RS06470	1677		old_locus_tag=AWM76_06470
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1343930	1345606	-	WP_003141195.1	WP_003141195.1		ABC transporter ATP-binding protein			AWM76_RS06470	1677	558	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1345679	1346614	-					murB		AWM76_RS06475	936		old_locus_tag=AWM76_06475
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1345679	1346614	-	WP_003141193.1	WP_003141193.1		UDP-N-acetylmuramate dehydrogenase	murB		AWM76_RS06475	936	311	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1346842	1347081	+							AWM76_RS06480	240		old_locus_tag=AWM76_06480
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1346842	1347081	+	WP_003141192.1	WP_003141192.1		hypothetical protein			AWM76_RS06480	240	79	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1347142	1347681	-							AWM76_RS06485	540		old_locus_tag=AWM76_06485
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1347142	1347681	-	WP_003141190.1	WP_003141190.1		GNAT family N-acetyltransferase			AWM76_RS06485	540	179	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1347729	1348196	-					tsaE		AWM76_RS06490	468		old_locus_tag=AWM76_06490
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1347729	1348196	-	WP_003141188.1	WP_003141188.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	tsaE		AWM76_RS06490	468	155	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1349191	1350531	-							AWM76_RS06495	1341		old_locus_tag=AWM76_06495
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1349191	1350531	-	WP_060779331.1	WP_060779331.1		ISL3 family transposase			AWM76_RS06495	1341	446	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1350673	1351656	-					pta		AWM76_RS06500	984		old_locus_tag=AWM76_06500
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1350673	1351656	-	WP_039936052.1	WP_039936052.1		phosphate acetyltransferase	pta		AWM76_RS06500	984	327	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1351814	1353298	-							AWM76_RS06505	1485		old_locus_tag=AWM76_06505
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1351814	1353298	-	WP_003143822.1	WP_003143822.1		FGGY family carbohydrate kinase			AWM76_RS06505	1485	494	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1353480	1355909	-					pheT		AWM76_RS06510	2430		old_locus_tag=AWM76_06510
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1353480	1355909	-	WP_003143823.1	WP_003143823.1		phenylalanine--tRNA ligase subunit beta	pheT		AWM76_RS06510	2430	809	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1355916	1356962	-					pheS		AWM76_RS06515	1047		old_locus_tag=AWM76_06515
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1355916	1356962	-	WP_003143824.1	WP_003143824.1		phenylalanine--tRNA ligase subunit alpha	pheS		AWM76_RS06515	1047	348	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1357318	1357662	-							AWM76_RS06520	345		old_locus_tag=AWM76_06520
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1357318	1357662	-	WP_003143825.1	WP_003143825.1		helix-turn-helix transcriptional regulator			AWM76_RS06520	345	114	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1357646	1358272	-							AWM76_RS06525	627		old_locus_tag=AWM76_06525
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1357646	1358272	-	WP_235585483.1	WP_235585483.1		phosphohydrolase			AWM76_RS06525	627	208	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1358391	1359185	-							AWM76_RS06530	795		old_locus_tag=AWM76_06530
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1358391	1359185	-	WP_003143829.1	WP_003143829.1		RNA methyltransferase			AWM76_RS06530	795	264	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1359190	1360593	-					pepV		AWM76_RS06535	1404		old_locus_tag=AWM76_06535
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1359190	1360593	-	WP_003143830.1	WP_003143830.1		dipeptidase PepV	pepV		AWM76_RS06535	1404	467	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1361206	1361982	-							AWM76_RS06540	777		old_locus_tag=AWM76_06540
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1361206	1361982	-	WP_003143832.1	WP_003143832.1		rRNA pseudouridine synthase			AWM76_RS06540	777	258	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1361972	1363792	-							AWM76_RS06545	1821		old_locus_tag=AWM76_06545
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1361972	1363792	-	WP_003143833.1	WP_003143833.1		polysaccharide biosynthesis protein			AWM76_RS06545	1821	606	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1364186	1365049	-							AWM76_RS06550	864		old_locus_tag=AWM76_06550
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1364186	1365049	-	WP_050774136.1	WP_050774136.1		pyridoxamine kinase			AWM76_RS06550	864	287	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1365113	1367527	-					leuS		AWM76_RS06555	2415		old_locus_tag=AWM76_06555
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1365113	1367527	-	WP_039936056.1	WP_039936056.1		leucine--tRNA ligase	leuS		AWM76_RS06555	2415	804	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1367856	1368758	-							AWM76_RS06560	903		old_locus_tag=AWM76_06560
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1367856	1368758	-	WP_003143838.1	WP_003143838.1		shikimate dehydrogenase			AWM76_RS06560	903	300	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1368762	1369895	-					aroB		AWM76_RS06565	1134		old_locus_tag=AWM76_06565
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1368762	1369895	-	WP_106427344.1	WP_106427344.1		3-dehydroquinate synthase	aroB		AWM76_RS06565	1134	377	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1369957	1370826	-					aroF		AWM76_RS06570	870		old_locus_tag=AWM76_06570
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1369957	1370826	-	WP_039936058.1	WP_039936058.1		3-deoxy-7-phosphoheptulonate synthase	aroF		AWM76_RS06570	870	289	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1371249	1372490	-							AWM76_RS10970	1242		
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1371249	1372490	-	WP_235585548.1	WP_235585548.1		LysM peptidoglycan-binding domain-containing protein			AWM76_RS10970	1242	413	
gene	pseudogene	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1372540	1372766	-							AWM76_RS10975	227		partial;pseudo
CDS	without_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1372540	1372766	-				LysM peptidoglycan-binding domain-containing protein			AWM76_RS10975	227		partial;pseudo
gene	pseudogene	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1372926	1373333	-							AWM76_RS10980	408		partial;pseudo
CDS	without_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1372926	1373333	-				glucosaminidase domain-containing protein			AWM76_RS10980	408		partial;pseudo
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1373767	1374333	+							AWM76_RS06580	567		old_locus_tag=AWM76_06580
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1373767	1374333	+	WP_003143844.1	WP_003143844.1		class I SAM-dependent methyltransferase			AWM76_RS06580	567	188	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1374334	1375062	+							AWM76_RS06585	729		old_locus_tag=AWM76_06585
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1374334	1375062	+	WP_003143846.1	WP_003143846.1		hypothetical protein			AWM76_RS06585	729	242	
gene	pseudogene	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1375422	1376866	-							AWM76_RS10435	1445		pseudo
CDS	without_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1375422	1376866	-				IS3 family transposase			AWM76_RS10435	1445		pseudo
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1377391	1377813	-					tnpA		AWM76_RS06600	423		old_locus_tag=AWM76_06600
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1377391	1377813	-	WP_060779326.1	WP_060779326.1		IS200/IS605 family transposase	tnpA		AWM76_RS06600	423	140	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1377915	1379057	+							AWM76_RS06605	1143		old_locus_tag=AWM76_06605
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1377915	1379057	+	WP_060779361.1	WP_060779361.1		RNA-guided endonuclease TnpB family protein			AWM76_RS06605	1143	380	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1379344	1380459	-							AWM76_RS06610	1116		old_locus_tag=AWM76_06610
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1379344	1380459	-	WP_003141880.1	WP_003141880.1		AI-2E family transporter			AWM76_RS06610	1116	371	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1380678	1381679	-							AWM76_RS06615	1002		old_locus_tag=AWM76_06615
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1380678	1381679	-	WP_060779340.1	WP_060779340.1		IS30 family transposase			AWM76_RS06615	1002	333	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1381835	1382035	-					cspD		AWM76_RS06620	201		old_locus_tag=AWM76_06620
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1381835	1382035	-	WP_003141585.1	WP_003141585.1		cold-shock protein CspD	cspD		AWM76_RS06620	201	66	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1382223	1382927	-					radC		AWM76_RS06625	705		old_locus_tag=AWM76_06625
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1382223	1382927	-	WP_039934963.1	WP_039934963.1		DNA repair protein RadC	radC		AWM76_RS06625	705	234	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1383103	1384779	-							AWM76_RS06630	1677		old_locus_tag=AWM76_06630
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1383103	1384779	-	WP_003141581.1	WP_003141581.1		formate--tetrahydrofolate ligase			AWM76_RS06630	1677	558	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1384991	1385635	-							AWM76_RS06635	645		old_locus_tag=AWM76_06635
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1384991	1385635	-	WP_003141579.1	WP_003141579.1		HAD family phosphatase			AWM76_RS06635	645	214	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1385613	1386851	-							AWM76_RS06640	1239		old_locus_tag=AWM76_06640
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1385613	1386851	-	WP_106427270.1	WP_106427270.1		Mur ligase family protein			AWM76_RS06640	1239	412	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1387156	1388496	+							AWM76_RS06645	1341		old_locus_tag=AWM76_06645
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1387156	1388496	+	WP_060779362.1	WP_060779362.1		ISL3 family transposase			AWM76_RS06645	1341	446	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1388854	1391490	-							AWM76_RS06650	2637		old_locus_tag=AWM76_06650
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1388854	1391490	-	WP_039935054.1	WP_039935054.1		valine--tRNA ligase			AWM76_RS06650	2637	878	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1391963	1392361	-							AWM76_RS06655	399		old_locus_tag=AWM76_06655
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1391963	1392361	-	WP_003141742.1	WP_003141742.1		rhodanese-like domain-containing protein			AWM76_RS06655	399	132	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1392393	1393361	-							AWM76_RS06660	969		old_locus_tag=AWM76_06660
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1392393	1393361	-	WP_039935058.1	WP_039935058.1		ROK family glucokinase			AWM76_RS06660	969	322	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1393467	1394039	-							AWM76_RS06665	573		old_locus_tag=AWM76_06665
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1393467	1394039	-	WP_039935060.1	WP_039935060.1		5-formyltetrahydrofolate cyclo-ligase			AWM76_RS06665	573	190	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1394050	1394721	-							AWM76_RS06670	672		old_locus_tag=AWM76_06670
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1394050	1394721	-	WP_003141749.1	WP_003141749.1		rhomboid family intramembrane serine protease			AWM76_RS06670	672	223	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1394953	1395105	-					rpmG		AWM76_RS06675	153		old_locus_tag=AWM76_06675
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1394953	1395105	-	WP_003141750.1	WP_003141750.1		50S ribosomal protein L33	rpmG		AWM76_RS06675	153	50	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1395283	1397475	-							AWM76_RS06680	2193		old_locus_tag=AWM76_06680
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1395283	1397475	-	WP_235585484.1	WP_235585484.1		penicillin-binding protein 2			AWM76_RS06680	2193	730	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1397718	1400477	+							AWM76_RS06685	2760		old_locus_tag=AWM76_06685
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1397718	1400477	+	WP_003141753.1	WP_003141753.1		YfhO family protein			AWM76_RS06685	2760	919	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1400597	1401202	-							AWM76_RS06690	606		old_locus_tag=AWM76_06690
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1400597	1401202	-	WP_003141755.1	WP_003141755.1		superoxide dismutase			AWM76_RS06690	606	201	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1401428	1402240	+							AWM76_RS06695	813		old_locus_tag=AWM76_06695
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1401428	1402240	+	WP_235585486.1	WP_235585486.1		DUF1189 domain-containing protein			AWM76_RS06695	813	270	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1402305	1403657	-							AWM76_RS06700	1353		old_locus_tag=AWM76_06700
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1402305	1403657	-	WP_003141758.1	WP_003141758.1		DEAD/DEAH box helicase			AWM76_RS06700	1353	450	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1403854	1405320	+					zwf		AWM76_RS06705	1467		old_locus_tag=AWM76_06705
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1403854	1405320	+	WP_039935067.1	WP_039935067.1		glucose-6-phosphate dehydrogenase	zwf		AWM76_RS06705	1467	488	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1405472	1406545	-							AWM76_RS06710	1074		old_locus_tag=AWM76_06710
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1405472	1406545	-	WP_003141762.1	WP_003141762.1		BMP family ABC transporter substrate-binding protein			AWM76_RS06710	1074	357	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1406807	1407769	-							AWM76_RS06715	963		old_locus_tag=AWM76_06715
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1406807	1407769	-	WP_003141763.1	WP_003141763.1		bifunctional oligoribonuclease/PAP phosphatase NrnA			AWM76_RS06715	963	320	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1407838	1409157	-							AWM76_RS06720	1320		old_locus_tag=AWM76_06720
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1407838	1409157	-	WP_039935070.1	WP_039935070.1		DRTGG domain-containing protein			AWM76_RS06720	1320	439	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1409197	1410471	-					dinB		AWM76_RS06725	1275		old_locus_tag=AWM76_06725
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1409197	1410471	-	WP_003141767.1	WP_003141767.1		DNA polymerase IV	dinB		AWM76_RS06725	1275	424	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1410511	1411158	-							AWM76_RS06730	648		old_locus_tag=AWM76_06730
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1410511	1411158	-	WP_003141768.1	WP_003141768.1		metal-dependent transcriptional regulator			AWM76_RS06730	648	215	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1411382	1411663	-							AWM76_RS06735	282		old_locus_tag=AWM76_06735
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1411382	1411663	-	WP_106427277.1	WP_106427277.1		hypothetical protein			AWM76_RS06735	282	93	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1411717	1412094	-					yajC		AWM76_RS06740	378		old_locus_tag=AWM76_06740
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1411717	1412094	-	WP_060779364.1	WP_060779364.1		preprotein translocase subunit YajC	yajC		AWM76_RS06740	378	125	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1412264	1413406	-					tgt		AWM76_RS06745	1143		old_locus_tag=AWM76_06745
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1412264	1413406	-	WP_039935073.1	WP_039935073.1		tRNA guanosine(34) transglycosylase Tgt	tgt		AWM76_RS06745	1143	380	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1413577	1414332	-							AWM76_RS06750	756		old_locus_tag=AWM76_06750
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1413577	1414332	-	WP_003141776.1	WP_003141776.1		sugar phosphate isomerase/epimerase			AWM76_RS06750	756	251	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1414494	1415312	-							AWM76_RS06755	819		old_locus_tag=AWM76_06755
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1414494	1415312	-	WP_003141777.1	WP_003141777.1		hypothetical protein			AWM76_RS06755	819	272	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1415312	1416319	-					floA		AWM76_RS06760	1008		old_locus_tag=AWM76_06760
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1415312	1416319	-	WP_003141779.1	WP_003141779.1		flotillin-like protein FloA	floA		AWM76_RS06760	1008	335	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1416312	1416923	-							AWM76_RS06765	612		old_locus_tag=AWM76_06765
CDS	with_protein	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1416312	1416923	-	WP_106427278.1	WP_106427278.1		nodulation efficiency protein D			AWM76_RS06765	612	203	
gene	protein_coding	GCF_001543285.1	Primary Assembly	chromosome		NZ_CP014164.1	1417112	1419733	-					clpB		AWM76_RS06770	2622		old_locus_tag=AWM76_06770
