# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1108581	1109786	+						35767027	AWM73_RS05145	1206		old_locus_tag=AWM73_05145
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1108581	1109786	+	WP_230080914.1	WP_230080914.1		O-antigen ligase family protein		35767027	AWM73_RS05145	1206	401	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1109918	1115974	-						35767181	AWM73_RS05150	6057		old_locus_tag=AWM73_05150
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1109918	1115974	-	WP_060778378.1	WP_060778378.1		YPDG domain-containing protein		35767181	AWM73_RS05150	6057	2018	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1116532	1122084	-						35766918	AWM73_RS05155	5553		old_locus_tag=AWM73_05155
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1116532	1122084	-	WP_060778379.1	WP_060778379.1		Rib/alpha-like domain-containing protein		35766918	AWM73_RS05155	5553	1850	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1122423	1130657	-						35767773	AWM73_RS05160	8235		old_locus_tag=AWM73_05160
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1122423	1130657	-	WP_060778380.1	WP_060778380.1		Rib/alpha-like domain-containing protein		35767773	AWM73_RS05160	8235	2744	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1131090	1132781	-					argS	35768187	AWM73_RS05165	1692		old_locus_tag=AWM73_05165
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1131090	1132781	-	WP_060778381.1	WP_060778381.1		arginine--tRNA ligase	argS	35768187	AWM73_RS05165	1692	563	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1132971	1135340	-						35767836	AWM73_RS05170	2370		old_locus_tag=AWM73_05170
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1132971	1135340	-	WP_060778382.1	WP_060778382.1		phosphoketolase family protein		35767836	AWM73_RS05170	2370	789	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1135516	1136766	-					pepT	35768383	AWM73_RS05175	1251		old_locus_tag=AWM73_05175
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1135516	1136766	-	WP_082702861.1	WP_082702861.1		peptidase T	pepT	35768383	AWM73_RS05175	1251	416	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1136841	1138469	-						35767887	AWM73_RS05180	1629		old_locus_tag=AWM73_05180
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1136841	1138469	-	WP_060778384.1	WP_060778384.1		peptide ABC transporter substrate-binding protein		35767887	AWM73_RS05180	1629	542	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1138539	1140185	-						35767339	AWM73_RS05185	1647		old_locus_tag=AWM73_05185
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1138539	1140185	-	WP_060778385.1	WP_060778385.1		peptide ABC transporter substrate-binding protein		35767339	AWM73_RS05185	1647	548	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1141019	1142923	-						35767131	AWM73_RS05190	1905		old_locus_tag=AWM73_05190
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1141019	1142923	-	WP_060778386.1	WP_060778386.1		peptidase M13		35767131	AWM73_RS05190	1905	634	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1143023	1143766	+						35767255	AWM73_RS05195	744		old_locus_tag=AWM73_05195
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1143023	1143766	+	WP_013669318.1	WP_013669318.1		gamma-glutamyl-gamma-aminobutyrate hydrolase family protein		35767255	AWM73_RS05195	744	247	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1143846	1144334	-						35767238	AWM73_RS05200	489		old_locus_tag=AWM73_05200
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1143846	1144334	-	WP_060778387.1	WP_060778387.1		LURP-one-related family protein		35767238	AWM73_RS05200	489	162	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1144382	1144732	-						35767154	AWM73_RS05205	351		old_locus_tag=AWM73_05205
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1144382	1144732	-	WP_060778388.1	WP_060778388.1		glycine cleavage system protein H		35767154	AWM73_RS05205	351	116	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1144735	1145097	-						35768078	AWM73_RS05210	363		old_locus_tag=AWM73_05210
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1144735	1145097	-	WP_060778389.1	WP_060778389.1		Spx/MgsR family RNA polymerase-binding regulatory protein		35768078	AWM73_RS05210	363	120	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1145075	1146361	-						35767546	AWM73_RS05215	1287		old_locus_tag=AWM73_05215
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1145075	1146361	-	WP_060778390.1	WP_060778390.1		rod shape-determining protein RodA		35767546	AWM73_RS05215	1287	428	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1146397	1147359	-						35767123	AWM73_RS05220	963		old_locus_tag=AWM73_05220
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1146397	1147359	-	WP_060778391.1	WP_060778391.1		YihY/virulence factor BrkB family protein		35767123	AWM73_RS05220	963	320	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1147464	1147754	-						35768058	AWM73_RS05225	291		old_locus_tag=AWM73_05225
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1147464	1147754	-	WP_060778392.1	WP_060778392.1		hypothetical protein		35768058	AWM73_RS05225	291	96	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1148132	1148728	-						35767052	AWM73_RS05230	597		old_locus_tag=AWM73_05230
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1148132	1148728	-	WP_060778393.1	WP_060778393.1		hypothetical protein		35767052	AWM73_RS05230	597	198	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1148885	1149787	-						35768363	AWM73_RS05235	903		old_locus_tag=AWM73_05235
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1148885	1149787	-	WP_060778394.1	WP_060778394.1		ribokinase		35768363	AWM73_RS05235	903	300	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1149953	1150477	-						35767194	AWM73_RS05240	525		old_locus_tag=AWM73_05240
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1149953	1150477	-	WP_060778395.1	WP_060778395.1		VanZ family protein		35767194	AWM73_RS05240	525	174	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1150507	1151328	-						35768333	AWM73_RS05245	822		old_locus_tag=AWM73_05245
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1150507	1151328	-	WP_174519271.1	WP_174519271.1		Cof-type HAD-IIB family hydrolase		35768333	AWM73_RS05245	822	273	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1151312	1152088	-						35767122	AWM73_RS05250	777		old_locus_tag=AWM73_05250
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1151312	1152088	-	WP_060778397.1	WP_060778397.1		DeoR/GlpR family DNA-binding transcription regulator		35767122	AWM73_RS05250	777	258	
gene	tRNA	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1152330	1152401	-						35766909	AWM73_RS05255	72		old_locus_tag=AWM73_05255
tRNA		GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1152330	1152401	-				tRNA-Glu		35766909	AWM73_RS05255	72		anticodon=CTC
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1152604	1155135	+						35768305	AWM73_RS05260	2532		old_locus_tag=AWM73_05260
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1152604	1155135	+	WP_060778398.1	WP_060778398.1		M1 family metallopeptidase		35768305	AWM73_RS05260	2532	843	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1155332	1155658	+						35767892	AWM73_RS05265	327		old_locus_tag=AWM73_05265
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1155332	1155658	+	WP_060778399.1	WP_060778399.1		DUF6442 family protein		35767892	AWM73_RS05265	327	108	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1155658	1155879	+						35767216	AWM73_RS05270	222		old_locus_tag=AWM73_05270
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1155658	1155879	+	WP_060778400.1	WP_060778400.1		helix-turn-helix transcriptional regulator		35767216	AWM73_RS05270	222	73	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1155924	1156790	-						35767738	AWM73_RS05275	867		old_locus_tag=AWM73_05275
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1155924	1156790	-	WP_060778401.1	WP_060778401.1		phosphate--nucleotide phosphotransferase		35767738	AWM73_RS05275	867	288	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1157068	1157298	+						35767209	AWM73_RS05280	231		old_locus_tag=AWM73_05280
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1157068	1157298	+	WP_060778402.1	WP_060778402.1		DUF2188 domain-containing protein		35767209	AWM73_RS05280	231	76	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1157323	1157844	-						35767678	AWM73_RS05285	522		old_locus_tag=AWM73_05285
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1157323	1157844	-	WP_060778403.1	WP_060778403.1		3'-5' exonuclease		35767678	AWM73_RS05285	522	173	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1157983	1159257	-						35767064	AWM73_RS05290	1275		old_locus_tag=AWM73_05290
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1157983	1159257	-	WP_060778404.1	WP_060778404.1		PTS ascorbate transporter subunit IIC		35767064	AWM73_RS05290	1275	424	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1159254	1159538	-						35767766	AWM73_RS05295	285		old_locus_tag=AWM73_05295
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1159254	1159538	-	WP_060778405.1	WP_060778405.1		PTS sugar transporter subunit IIB		35767766	AWM73_RS05295	285	94	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1159535	1159990	-						35767860	AWM73_RS05300	456		old_locus_tag=AWM73_05300
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1159535	1159990	-	WP_060778406.1	WP_060778406.1		PTS sugar transporter subunit IIA		35767860	AWM73_RS05300	456	151	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1160645	1160995	+					tnpB	35767129	AWM73_RS05305	351		old_locus_tag=AWM73_05305
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1160645	1160995	+	WP_060778064.1	WP_060778064.1		IS66 family insertion sequence element accessory protein TnpB	tnpB	35767129	AWM73_RS05305	351	116	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1161053	1162690	+						35767813	AWM73_RS05310	1638		old_locus_tag=AWM73_05310
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1161053	1162690	+	WP_060778063.1	WP_060778063.1		IS66 family transposase		35767813	AWM73_RS05310	1638	545	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1162837	1163703	-						35767360	AWM73_RS05315	867		old_locus_tag=AWM73_05315
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1162837	1163703	-	WP_060778407.1	WP_060778407.1		DNA adenine methylase		35767360	AWM73_RS05315	867	288	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1163714	1165420	-						35768505	AWM73_RS05320	1707		old_locus_tag=AWM73_05320
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1163714	1165420	-	WP_060778408.1	WP_060778408.1		AAA family ATPase		35768505	AWM73_RS05320	1707	568	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1166010	1166810	-						35767822	AWM73_RS05325	801		old_locus_tag=AWM73_05325
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1166010	1166810	-	WP_082702862.1	WP_082702862.1		IS3 family transposase		35767822	AWM73_RS05325	801	266	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1166899	1167558	-						35768131	AWM73_RS05330	660		old_locus_tag=AWM73_05330
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1166899	1167558	-	WP_144435191.1	WP_144435191.1		helix-turn-helix domain-containing protein		35768131	AWM73_RS05330	660	219	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1167985	1168476	-						35768113	AWM73_RS05335	492		old_locus_tag=AWM73_05335
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1167985	1168476	-	WP_060785031.1	WP_060785031.1		hypothetical protein		35768113	AWM73_RS05335	492	163	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1168592	1168735	-						43502052	AWM73_RS09060	144		
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1168592	1168735	-	WP_156417358.1	WP_156417358.1		hypothetical protein		43502052	AWM73_RS09060	144	47	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1169556	1169801	+						35767206	AWM73_RS05340	246		old_locus_tag=AWM73_05340
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1169556	1169801	+	WP_060778410.1	WP_060778410.1		AbrB/MazE/SpoVT family DNA-binding domain-containing protein		35767206	AWM73_RS05340	246	81	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1169795	1170127	+						35767127	AWM73_RS05345	333		old_locus_tag=AWM73_05345
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1169795	1170127	+	WP_060778411.1	WP_060778411.1		type II toxin-antitoxin system PemK/MazF family toxin		35767127	AWM73_RS05345	333	110	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1170238	1171404	-						35767880	AWM73_RS05350	1167		old_locus_tag=AWM73_05350
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1170238	1171404	-	WP_060778412.1	WP_060778412.1		nucleotide sugar dehydrogenase		35767880	AWM73_RS05350	1167	388	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1171524	1172945	-						35767616	AWM73_RS05355	1422		old_locus_tag=AWM73_05355
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1171524	1172945	-	WP_060778413.1	WP_060778413.1		lipopolysaccharide biosynthesis protein		35767616	AWM73_RS05355	1422	473	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1173009	1173920	-						35767012	AWM73_RS05360	912		old_locus_tag=AWM73_05360
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1173009	1173920	-	WP_060778414.1	WP_060778414.1		glycosyltransferase		35767012	AWM73_RS05360	912	303	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1173929	1174861	-						35768368	AWM73_RS05365	933		old_locus_tag=AWM73_05365
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1173929	1174861	-	WP_060778415.1	WP_060778415.1		glycosyltransferase family 2 protein		35768368	AWM73_RS05365	933	310	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1174882	1175967	-						35767571	AWM73_RS05370	1086		old_locus_tag=AWM73_05370
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1174882	1175967	-	WP_060778416.1	WP_060778416.1		EpsG family protein		35767571	AWM73_RS05370	1086	361	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1176011	1177246	-						35767280	AWM73_RS05375	1236		old_locus_tag=AWM73_05375
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1176011	1177246	-	WP_060778417.1	WP_060778417.1		glycosyltransferase		35767280	AWM73_RS05375	1236	411	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1177248	1178372	-					wecB	35768531	AWM73_RS05380	1125		old_locus_tag=AWM73_05380
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1177248	1178372	-	WP_060778418.1	WP_060778418.1		UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	wecB	35768531	AWM73_RS05380	1125	374	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1178372	1179484	-						35767668	AWM73_RS05385	1113		old_locus_tag=AWM73_05385
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1178372	1179484	-	WP_060778419.1	WP_060778419.1		NAD-dependent epimerase/dehydratase family protein		35767668	AWM73_RS05385	1113	370	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1179487	1180536	-						35767570	AWM73_RS05390	1050		old_locus_tag=AWM73_05390
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1179487	1180536	-	WP_060778420.1	WP_060778420.1		polysaccharide biosynthesis protein		35767570	AWM73_RS05390	1050	349	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1180543	1181763	-						35767501	AWM73_RS05395	1221		old_locus_tag=AWM73_05395
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1180543	1181763	-	WP_060778421.1	WP_060778421.1		glycosyltransferase family 4 protein		35767501	AWM73_RS05395	1221	406	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1181765	1182610	-						35767496	AWM73_RS05400	846		old_locus_tag=AWM73_05400
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1181765	1182610	-	WP_060778422.1	WP_060778422.1		NAD-dependent epimerase/dehydratase family protein		35767496	AWM73_RS05400	846	281	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1182607	1183236	-						35767128	AWM73_RS05405	630		old_locus_tag=AWM73_05405
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1182607	1183236	-	WP_060778423.1	WP_060778423.1		sugar transferase		35767128	AWM73_RS05405	630	209	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1183254	1185071	-						35767672	AWM73_RS05410	1818		old_locus_tag=AWM73_05410
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1183254	1185071	-	WP_060778424.1	WP_060778424.1		polysaccharide biosynthesis protein		35767672	AWM73_RS05410	1818	605	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1185120	1185887	-						35767926	AWM73_RS05415	768		old_locus_tag=AWM73_05415
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1185120	1185887	-	WP_060778425.1	WP_060778425.1		tyrosine protein phosphatase		35767926	AWM73_RS05415	768	255	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1185909	1186616	-						35767932	AWM73_RS05420	708		old_locus_tag=AWM73_05420
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1185909	1186616	-	WP_060778426.1	WP_060778426.1		CpsD/CapB family tyrosine-protein kinase		35767932	AWM73_RS05420	708	235	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1186631	1187398	-						35767788	AWM73_RS05425	768		old_locus_tag=AWM73_05425
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1186631	1187398	-	WP_060778427.1	WP_060778427.1		Wzz/FepE/Etk N-terminal domain-containing protein		35767788	AWM73_RS05425	768	255	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1187493	1188494	-						35767081	AWM73_RS05430	1002		old_locus_tag=AWM73_05430
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1187493	1188494	-	WP_230080696.1	WP_230080696.1		LCP family protein		35767081	AWM73_RS05430	1002	333	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1188765	1190582	-						35766961	AWM73_RS05435	1818		old_locus_tag=AWM73_05435
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1188765	1190582	-	WP_060778428.1	WP_060778428.1		FAD-binding protein		35766961	AWM73_RS05435	1818	605	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1190782	1191192	-						35767354	AWM73_RS05440	411		old_locus_tag=AWM73_05440
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1190782	1191192	-	WP_060778429.1	WP_060778429.1		protein-export chaperone SecB		35767354	AWM73_RS05440	411	136	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1191171	1191563	-						35767908	AWM73_RS05445	393		old_locus_tag=AWM73_05445
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1191171	1191563	-	WP_060778430.1	WP_060778430.1		hypothetical protein		35767908	AWM73_RS05445	393	130	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1191560	1192093	-						35767625	AWM73_RS05450	534		old_locus_tag=AWM73_05450
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1191560	1192093	-	WP_060778431.1	WP_060778431.1		hypothetical protein		35767625	AWM73_RS05450	534	177	
gene	tRNA	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1192369	1192442	+						35766947	AWM73_RS05455	74		old_locus_tag=AWM73_05455
tRNA		GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1192369	1192442	+				tRNA-Arg		35766947	AWM73_RS05455	74		anticodon=TCT
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1192754	1193986	-					hflX	35768042	AWM73_RS05460	1233		old_locus_tag=AWM73_05460
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1192754	1193986	-	WP_060778432.1	WP_060778432.1		GTPase HflX	hflX	35768042	AWM73_RS05460	1233	410	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1194006	1194944	-					miaA	35767596	AWM73_RS05465	939		old_locus_tag=AWM73_05465
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1194006	1194944	-	WP_060778433.1	WP_060778433.1		tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	miaA	35767596	AWM73_RS05465	939	312	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1194934	1196646	-					recN	35767829	AWM73_RS05470	1713		old_locus_tag=AWM73_05470
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1194934	1196646	-	WP_060778434.1	WP_060778434.1		DNA repair protein RecN	recN	35767829	AWM73_RS05470	1713	570	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1196662	1197480	-						35768088	AWM73_RS05475	819		old_locus_tag=AWM73_05475
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1196662	1197480	-	WP_060778435.1	WP_060778435.1		TlyA family RNA methyltransferase		35768088	AWM73_RS05475	819	272	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1197483	1198382	-						35766912	AWM73_RS05480	900		old_locus_tag=AWM73_05480
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1197483	1198382	-	WP_060778436.1	WP_060778436.1		polyprenyl synthetase family protein		35766912	AWM73_RS05480	900	299	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1198382	1198615	-						35768291	AWM73_RS05485	234		old_locus_tag=AWM73_05485
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1198382	1198615	-	WP_196793348.1	WP_196793348.1		exodeoxyribonuclease VII small subunit		35768291	AWM73_RS05485	234	77	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1198620	1200005	-					xseA	35768532	AWM73_RS05490	1386		old_locus_tag=AWM73_05490
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1198620	1200005	-	WP_060778437.1	WP_060778437.1		exodeoxyribonuclease VII large subunit	xseA	35768532	AWM73_RS05490	1386	461	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1199998	1200849	-						35768526	AWM73_RS05495	852		old_locus_tag=AWM73_05495
CDS	with_protein	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1199998	1200849	-	WP_060778438.1	WP_060778438.1		bifunctional 5,10-methylenetetrahydrofolate dehydrogenase/5,10-methenyltetrahydrofolate cyclohydrolase		35768526	AWM73_RS05495	852	283	
gene	protein_coding	GCF_001543175.1	Primary Assembly	chromosome		NZ_CP014161.1	1201076	1201660	-					nusB	35767484	AWM73_RS05500	585		old_locus_tag=AWM73_05500
